language,pair_id,analysis_cluster,label,path,leading_silence_ms,trailing_silence_ms,trimmed_duration_s,bonafide_logit_trimmed
hindi,944,fb9238da4a8e2de73d33aea159760300d3ec17f24329ad1fd35ab53c3d452ac1fa903c1488c73bf0daeb50763d260efbf7fcf79c1453a1558722a64e0a69afbe,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0944.wav,768.0,1064.0,3.424,-4.026724815368652
hindi,944,fb9238da4a8e2de73d33aea159760300d3ec17f24329ad1fd35ab53c3d452ac1fa903c1488c73bf0daeb50763d260efbf7fcf79c1453a1558722a64e0a69afbe,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0944.wav,0.0,0.0,5.256,-0.39176976680755615
hindi,945,0245f184ea5b6ed43fdf98061265386a868ff96b2566d123a88efdaaa7aeade1ce59fdd77595bf40a98fe15f578afaf6b4a2fbfbbf2a1e589d519238c07b799a,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0945.wav,480.0,484.0,4.256,-4.4068779945373535
hindi,945,0245f184ea5b6ed43fdf98061265386a868ff96b2566d123a88efdaaa7aeade1ce59fdd77595bf40a98fe15f578afaf6b4a2fbfbbf2a1e589d519238c07b799a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0945.wav,0.0,0.0,5.22,-1.129101276397705
hindi,946,424c16a8450e8b742c1380d9d38d919d880a36379e8c7e09126a2a8411022bc42cbae339c1d8dfd42695fb073ca783ed5e86b8a2531d11c4491259ab1378e445,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0946.wav,256.0,660.0,4.16,-4.282427787780762
hindi,946,424c16a8450e8b742c1380d9d38d919d880a36379e8c7e09126a2a8411022bc42cbae339c1d8dfd42695fb073ca783ed5e86b8a2531d11c4491259ab1378e445,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0946.wav,0.0,0.0,5.076,6.916581630706787
hindi,947,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0947.wav,512.0,372.0,3.04,-4.80974006652832
hindi,947,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0947.wav,0.0,0.0,3.924,-5.313380241394043
hindi,948,72f877fac9bb314cc8a49f707222e440bdbf0011ca28657fa408f62c6b95ed4f617faa364554b0b0a75f4c74e6a1a745f376376bbadd8c8737f405f04bd49632,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0948.wav,480.0,524.0,4.576,-4.402282238006592
hindi,948,72f877fac9bb314cc8a49f707222e440bdbf0011ca28657fa408f62c6b95ed4f617faa364554b0b0a75f4c74e6a1a745f376376bbadd8c8737f405f04bd49632,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0948.wav,0.0,0.0,5.58,-2.4649300575256348
hindi,949,f7e4c76ee18115342ce951e969ae7be895523c1249240808025273db43ef06eff07f846de9b3a24d822ac09b3fcc9a6655535a3e0adb370bde8640f64560620b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0949.wav,0.0,300.0,5.568,-4.194838523864746
hindi,949,f7e4c76ee18115342ce951e969ae7be895523c1249240808025273db43ef06eff07f846de9b3a24d822ac09b3fcc9a6655535a3e0adb370bde8640f64560620b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0949.wav,0.0,0.0,5.868,-4.517746925354004
hindi,950,63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0950.wav,704.0,548.0,5.408,-5.648967742919922
hindi,950,63293ff4cc67280b10da2df2fd2763db65ca8493af191e121605b45457373b9d2f7d073324125f2ec4d3d5aa138903f3532048b49083306757421a463dcad13b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0950.wav,704.0,544.0,5.408,-5.933176517486572
hindi,951,621e009fa43e75aecd867db6acd010a1a280b1faeb916e3a5e1a0bf8346fd32406c7ac120765bc592bf0484fcc239c756ead9625c64f9c6b3e9210bdf698995c,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0951.wav,384.0,1512.0,2.784,-4.5055084228515625
hindi,951,621e009fa43e75aecd867db6acd010a1a280b1faeb916e3a5e1a0bf8346fd32406c7ac120765bc592bf0484fcc239c756ead9625c64f9c6b3e9210bdf698995c,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0951.wav,0.0,0.0,4.68,-0.5161615014076233
hindi,952,ac38b13197dccd9b8389b7ea08fa62f18a0ad7549e1dcb0ac6d9a05f3c3cf0e1a38c50b32020c420310616620b70345d1c7ec60431e9af8f1dd471d271dd2c81,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0952.wav,0.0,0.0,3.744,-5.975399017333984
hindi,952,ac38b13197dccd9b8389b7ea08fa62f18a0ad7549e1dcb0ac6d9a05f3c3cf0e1a38c50b32020c420310616620b70345d1c7ec60431e9af8f1dd471d271dd2c81,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0952.wav,0.0,0.0,3.744,-2.9991018772125244
hindi,953,345ead41094d4bf4aae58398d87ab219b6ffd948dd640a1a2a4da43e2522343c539d11a27052a9cca1014b590e440971db0710852df02639dc9f3d304469aaca,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0953.wav,480.0,152.0,2.176,-5.6196818351745605
hindi,953,345ead41094d4bf4aae58398d87ab219b6ffd948dd640a1a2a4da43e2522343c539d11a27052a9cca1014b590e440971db0710852df02639dc9f3d304469aaca,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0953.wav,0.0,0.0,2.808,-3.4159388542175293
hindi,954,ae1ae84ba2341eb4c7c3fa47026ddc0b784387b58fa28c0a69f32c966e590141de3da70921c65c3477fb49575fab03213843d087f177422adb685978ca5c4b13,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0954.wav,1216.0,1188.0,3.968,3.274237632751465
hindi,954,ae1ae84ba2341eb4c7c3fa47026ddc0b784387b58fa28c0a69f32c966e590141de3da70921c65c3477fb49575fab03213843d087f177422adb685978ca5c4b13,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0954.wav,0.0,0.0,6.372,0.123822420835495
hindi,955,dbe55388d2e8bae8e64412f527e29fa3691a1c13adcaa6b80313b3e475d2df28d0428a6151d9cd42018d943718c830d69a80c5bf8a6a88200e4c6ba36ad6a748,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0955.wav,256.0,0.0,6.92,2.496960163116455
hindi,955,dbe55388d2e8bae8e64412f527e29fa3691a1c13adcaa6b80313b3e475d2df28d0428a6151d9cd42018d943718c830d69a80c5bf8a6a88200e4c6ba36ad6a748,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0955.wav,0.0,0.0,7.176,-1.9778085947036743
hindi,956,d70eec2d8533e3a33d9b86756515c60f981b91fec38baaad39f756259fc08103cb6a12f82c2cc01189e8c8558b9ca80d52fc0cd6ebe18cab27de267929b51584,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0956.wav,0.0,16.0,4.16,4.9357709884643555
hindi,956,d70eec2d8533e3a33d9b86756515c60f981b91fec38baaad39f756259fc08103cb6a12f82c2cc01189e8c8558b9ca80d52fc0cd6ebe18cab27de267929b51584,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0956.wav,0.0,0.0,4.176,-2.067051649093628
hindi,957,c3b879809a9ebf0d819103be644fbf3fee1c8cafd1e2c2f905c8d6d5c2497bcd47b0cb932bb4106b5729479e89ca660253ad1158181c72462d1ce0499047db90,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0957.wav,0.0,0.0,3.096,-4.536581993103027
hindi,957,c3b879809a9ebf0d819103be644fbf3fee1c8cafd1e2c2f905c8d6d5c2497bcd47b0cb932bb4106b5729479e89ca660253ad1158181c72462d1ce0499047db90,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0957.wav,0.0,0.0,3.088,-4.405261516571045
hindi,958,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0958.wav,96.0,488.0,3.808,-1.9171161651611328
hindi,958,d5880664e0b201cf24b4972ea9890b801afe05af05cd4302d95952f06934198872328efbf6eb11bf51e169d4c62a0e8756088bbe001fc353a9b6d080ed9ee3dc,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0958.wav,0.0,0.0,4.392,-3.666571855545044
hindi,959,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0959.wav,576.0,432.0,4.32,-5.83978271484375
hindi,959,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0959.wav,0.0,0.0,5.328,4.563632011413574
hindi,960,ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0960.wav,64.0,340.0,2.944,-6.0679426193237305
hindi,960,ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0960.wav,0.0,0.0,3.348,-4.245234489440918
hindi,961,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0961.wav,0.0,0.0,4.416,-1.0869935750961304
hindi,961,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0961.wav,0.0,0.0,4.416,-0.2886560559272766
hindi,962,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0962.wav,288.0,28.0,5.984,4.28216552734375
hindi,962,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0962.wav,0.0,0.0,6.3,4.508702754974365
hindi,963,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0963.wav,1408.0,1112.0,3.168,-4.593386650085449
hindi,963,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0963.wav,0.0,0.0,5.688,1.6061629056930542
hindi,964,eb0cf518c980fbaafc44b52459e6edc777cf01758412dc63e1de49438b83b2d292941510deee22dd7111854884991b9e9fc276183f07dc59d4a6c8174d8da2dd,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0964.wav,864.0,348.0,1.632,-3.8595635890960693
hindi,964,eb0cf518c980fbaafc44b52459e6edc777cf01758412dc63e1de49438b83b2d292941510deee22dd7111854884991b9e9fc276183f07dc59d4a6c8174d8da2dd,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0964.wav,0.0,0.0,2.844,-4.067925930023193
hindi,965,74751bae9cd9bc9a9c005dce39ee035a3d1a201afb6bc83523226793b7fa2526d2c29ccebaaee7bcc6af9949646ae1bde77eade6fcec218564391c06e0ec86d3,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0965.wav,64.0,0.0,6.092,4.679375171661377
hindi,965,74751bae9cd9bc9a9c005dce39ee035a3d1a201afb6bc83523226793b7fa2526d2c29ccebaaee7bcc6af9949646ae1bde77eade6fcec218564391c06e0ec86d3,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0965.wav,0.0,0.0,6.156,-0.06079455837607384
hindi,966,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0966.wav,320.0,100.0,3.936,-0.9402506351470947
hindi,966,f59a2dc4d475bfb45d9b9628faa8b0e53570d46a05fd85dd8542559975c8cd75bf87c02f557d7ecd3e4eda2872a7e4a57adc699bc30e819c9e5c1c9e520cd02b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0966.wav,0.0,0.0,4.356,0.1769377589225769
hindi,967,b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0967.wav,576.0,1068.0,1.632,-1.959961175918579
hindi,967,b69e010df6113e5d308dc62955e0f00639179e3f7074a50ff065d102adab88d624810f4c5bb6e59977dd65ba69bdff66ff08dc72ff47bd0dbd8dace3e3c392d7,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0967.wav,0.0,0.0,3.276,2.7445082664489746
hindi,968,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0968.wav,1600.0,2152.0,2.656,-3.0941832065582275
hindi,968,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0968.wav,0.0,0.0,6.408,5.76555871963501
hindi,969,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0969.wav,64.0,52.0,3.808,3.8004331588745117
hindi,969,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0969.wav,0.0,0.0,3.924,5.473647117614746
hindi,970,aff2956ed66065c2040906c6e11253e54ffc0b308716a128efaa77f3d6e3556995079d82c9e63b19a0ab8b910eee082f68314b87acfd5c070341b6b9e1bda5bf,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0970.wav,1088.0,0.0,6.04,-5.947749137878418
hindi,970,aff2956ed66065c2040906c6e11253e54ffc0b308716a128efaa77f3d6e3556995079d82c9e63b19a0ab8b910eee082f68314b87acfd5c070341b6b9e1bda5bf,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0970.wav,0.0,0.0,7.128,0.8260477781295776
hindi,971,ec78af2b863dab21a727f2ae9acf3ca8000403bcaaa82e800686048efeb2dcd359c7afd61fc63ea272d52e127546ccc8650a9df372bdb8f30a4df59e828cc263,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0971.wav,224.0,28.0,5.472,2.98278546333313
hindi,971,ec78af2b863dab21a727f2ae9acf3ca8000403bcaaa82e800686048efeb2dcd359c7afd61fc63ea272d52e127546ccc8650a9df372bdb8f30a4df59e828cc263,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0971.wav,0.0,0.0,5.724,5.55790901184082
hindi,972,40755351d14a54150898c5756a00e1c19d4099c2b7fca916bd7eb5967ce050c2fa3e5870250539857dbb1005de528c8a967e18a0f7dfd0dfce66024cc6a979c0,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0972.wav,0.0,512.0,6.688,4.607756614685059
hindi,972,40755351d14a54150898c5756a00e1c19d4099c2b7fca916bd7eb5967ce050c2fa3e5870250539857dbb1005de528c8a967e18a0f7dfd0dfce66024cc6a979c0,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0972.wav,0.0,0.0,7.2,-1.4023751020431519
hindi,973,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0973.wav,576.0,648.0,2.016,-1.4731661081314087
hindi,973,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0973.wav,0.0,0.0,3.24,-0.7899962663650513
hindi,974,c23750233f36c49e4bd285f7ea96c015a9c0fa1055cc2e3ee658ab3d0c7bb39963cc35135c8a024638d1789f2cbdc707f40441d5f6a13cf69e31d9abae8a130a,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0974.wav,0.0,0.0,3.852,1.8904564380645752
hindi,974,c23750233f36c49e4bd285f7ea96c015a9c0fa1055cc2e3ee658ab3d0c7bb39963cc35135c8a024638d1789f2cbdc707f40441d5f6a13cf69e31d9abae8a130a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0974.wav,0.0,0.0,3.852,-2.5784687995910645
hindi,975,0303022c144407f09d8f97be16ba6f2c41ac249e162b24f7d213f0c8a10c4235a4dbd0f53c4d6bcd674ea939898fa29d241a0c183c8f8b5963f55ea5a5327379,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0975.wav,864.0,384.0,6.528,-0.9137469530105591
hindi,975,0303022c144407f09d8f97be16ba6f2c41ac249e162b24f7d213f0c8a10c4235a4dbd0f53c4d6bcd674ea939898fa29d241a0c183c8f8b5963f55ea5a5327379,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0975.wav,0.0,0.0,7.776,5.625790596008301
hindi,976,6df495560d58f0f6ac6a60905c9b76afb803f720f6913f4f0e246101dd900d31c97c6001ddf9ee67cffbb1ab614040fa6b58ede138962cc22a3a073e93ae7f2a,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0976.wav,896.0,816.0,5.056,-0.4649202823638916
hindi,976,6df495560d58f0f6ac6a60905c9b76afb803f720f6913f4f0e246101dd900d31c97c6001ddf9ee67cffbb1ab614040fa6b58ede138962cc22a3a073e93ae7f2a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0976.wav,0.0,0.0,6.768,2.1218957901000977
hindi,977,c61dfdcb5c80424483b0d50a3dfa425610d6b7850a341571bd0e34c8a4d96fd3e8c53d963dd19f7a44a40cde8c84d2e0ac7043114c9f70604f378dcb27a96199,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0977.wav,160.0,856.0,4.672,1.0022560358047485
hindi,977,c61dfdcb5c80424483b0d50a3dfa425610d6b7850a341571bd0e34c8a4d96fd3e8c53d963dd19f7a44a40cde8c84d2e0ac7043114c9f70604f378dcb27a96199,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0977.wav,0.0,0.0,5.688,5.571466445922852
hindi,978,be10029504aaa30796d27938620d08189f19a31701c9f552f60c99eff87dddfbf804efc53af08d2670685aeaeeb295c9f3326c85b8127b0ad0d1232f03bc1781,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0978.wav,32.0,504.0,6.592,4.314653396606445
hindi,978,be10029504aaa30796d27938620d08189f19a31701c9f552f60c99eff87dddfbf804efc53af08d2670685aeaeeb295c9f3326c85b8127b0ad0d1232f03bc1781,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0978.wav,0.0,0.0,7.128,0.8381620049476624
hindi,979,9492b0374bde3e9f6b0f2910f764eb837b8a3c261e9705422378ca4e59d7e977df84518e2169c11a238bf11cbd8477391bc51fdcf9134ad8216402b0cd5c37c6,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0979.wav,1088.0,324.0,5.536,-4.689536094665527
hindi,979,9492b0374bde3e9f6b0f2910f764eb837b8a3c261e9705422378ca4e59d7e977df84518e2169c11a238bf11cbd8477391bc51fdcf9134ad8216402b0cd5c37c6,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0979.wav,0.0,0.0,6.948,-0.5727155208587646
hindi,980,d192fd4bb779d1c8e5006b02b4b82bfaa138fb6144943652fd48c408f1aff082c598289da03fd50a9cabc570d0eb2df77146a3f27445d5e239a24fe016386fed,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0980.wav,128.0,0.0,7.612,3.925673723220825
hindi,980,d192fd4bb779d1c8e5006b02b4b82bfaa138fb6144943652fd48c408f1aff082c598289da03fd50a9cabc570d0eb2df77146a3f27445d5e239a24fe016386fed,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0980.wav,0.0,0.0,7.74,5.9764814376831055
hindi,981,f6205d298cf73f58f9a8b6143306057cb6cb0a2afc8d9c1963994c402ace8e45853577ae85659c63894301de4054de938d5b045251b6051e1c0766949d3a0ed1,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0981.wav,256.0,4.0,5.248,4.138519287109375
hindi,981,f6205d298cf73f58f9a8b6143306057cb6cb0a2afc8d9c1963994c402ace8e45853577ae85659c63894301de4054de938d5b045251b6051e1c0766949d3a0ed1,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0981.wav,0.0,0.0,5.508,0.14130233228206635
hindi,982,8525f36954391ad7696abcf66c1383e5409d52980ebd2d7b1063cc48ed81ebd9f8cf3a8c257f079e986893cfa2455e4c832d04863c8fed7db4f4d5951ec34d1b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0982.wav,128.0,1040.0,4.16,4.15034294128418
hindi,982,8525f36954391ad7696abcf66c1383e5409d52980ebd2d7b1063cc48ed81ebd9f8cf3a8c257f079e986893cfa2455e4c832d04863c8fed7db4f4d5951ec34d1b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0982.wav,0.0,0.0,5.328,-0.4368082284927368
hindi,983,6b807daab3e34c4820b8d1479f760b35e44e818f9121ce49b70e8cf1fa61e9248b255de0499371b2da3b304c64dd088e8079a770832d3e1036b7d8fb52aebfc8,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0983.wav,384.0,20.0,7.264,-0.6696993112564087
hindi,983,6b807daab3e34c4820b8d1479f760b35e44e818f9121ce49b70e8cf1fa61e9248b255de0499371b2da3b304c64dd088e8079a770832d3e1036b7d8fb52aebfc8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0983.wav,0.0,0.0,7.668,-0.5381861925125122
hindi,984,ac38b13197dccd9b8389b7ea08fa62f18a0ad7549e1dcb0ac6d9a05f3c3cf0e1a38c50b32020c420310616620b70345d1c7ec60431e9af8f1dd471d271dd2c81,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0984.wav,0.0,0.0,4.224,-0.47709453105926514
hindi,984,ac38b13197dccd9b8389b7ea08fa62f18a0ad7549e1dcb0ac6d9a05f3c3cf0e1a38c50b32020c420310616620b70345d1c7ec60431e9af8f1dd471d271dd2c81,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0984.wav,0.0,0.0,4.224,-3.778923988342285
hindi,985,8023dc679c28a4172456d8e4b741aba9ed1895ba41b8cd0fd18f02c6775991869a2b8c2802e6ee72defb8caf5ec8ccad0b6fe8fa2b264bb9448ebca8b25c5989,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0985.wav,992.0,0.0,5.956,-5.512566566467285
hindi,985,8023dc679c28a4172456d8e4b741aba9ed1895ba41b8cd0fd18f02c6775991869a2b8c2802e6ee72defb8caf5ec8ccad0b6fe8fa2b264bb9448ebca8b25c5989,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0985.wav,0.0,0.0,6.948,-2.9549288749694824
hindi,986,369ad14c74f52ab1579e8df7c213c4d5982ddfbf5d67057d8ef5e11f88177dc8e428d628ff7610a25681bd43d33237d2c914c41097f20905142011a579a50612,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0986.wav,32.0,0.0,6.376,3.9045448303222656
hindi,986,369ad14c74f52ab1579e8df7c213c4d5982ddfbf5d67057d8ef5e11f88177dc8e428d628ff7610a25681bd43d33237d2c914c41097f20905142011a579a50612,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0986.wav,0.0,0.0,6.408,0.9566609859466553
hindi,987,6f3cdaef649635685d3a90ee62bab981848e6ed6f25f28b9b43c2f3d4ac51b4e42a36ead3b4b83add1e9bd60f0c66f05ecfe7c7c5154b6345a1c2f1c85b32fa8,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0987.wav,864.0,968.0,4.288,-4.864789009094238
hindi,987,6f3cdaef649635685d3a90ee62bab981848e6ed6f25f28b9b43c2f3d4ac51b4e42a36ead3b4b83add1e9bd60f0c66f05ecfe7c7c5154b6345a1c2f1c85b32fa8,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0987.wav,0.0,0.0,6.12,-5.685072898864746
hindi,988,3512a2ce63a4044e19713803ad92889a443d1d6fe4e83bd00833b842957b10139899aa75c48d47ecd6d7e02112c2f7d3dbf5e752d40bfb9bffe073a8983b56b9,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0988.wav,512.0,980.0,2.144,-4.929844856262207
hindi,988,3512a2ce63a4044e19713803ad92889a443d1d6fe4e83bd00833b842957b10139899aa75c48d47ecd6d7e02112c2f7d3dbf5e752d40bfb9bffe073a8983b56b9,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0988.wav,0.0,0.0,3.636,-0.5019716620445251
hindi,989,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0989.wav,416.0,72.0,3.328,-0.8132177591323853
hindi,989,3cc689cef88ce2eef03fd3065b6ad230f3510ced585ce0ed79f637bea2ddf7ab025d93e97a52c579d31d186f0512b29153286885b7c54221a569102a68dec661,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0989.wav,0.0,0.0,3.816,-0.4810156226158142
