language,pair_id,analysis_cluster,label,path,leading_silence_ms,trailing_silence_ms,trimmed_duration_s,bonafide_logit_trimmed
english,996,54530c97e7799cc3f9da18bf6bf60ae8e43a27a8a8218ea52ea920eda7c9aeb929695a51f626122b93e67c418947aca373754ce1d0adc6bc40cb5c59db1d8322,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0996.wav,0.0,0.0,3.816,-5.421872138977051
english,997,a22721fa679ec702c9306f00becf645a864dbbe305fe6ff39e01e9fb780ccc8ad7913af19c3f1aebd4211cde70ed4cf17e23154c65125df7bdb3adfe3be7a2bc,1,english_griffinlim_eval_final/real_english/english_real_0997.wav,320.0,208.0,3.936,-4.876294136047363
english,997,a22721fa679ec702c9306f00becf645a864dbbe305fe6ff39e01e9fb780ccc8ad7913af19c3f1aebd4211cde70ed4cf17e23154c65125df7bdb3adfe3be7a2bc,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0997.wav,0.0,0.0,4.464,-5.9351911544799805
english,998,1eff4631dc269207618994527c66eb15c32fe75cdd16f377e1d46d17ffc037100b75d92cd77f84caa6ebee2c8542164edcaa42c3ac4a4548208a6ed93eeb1a66,1,english_griffinlim_eval_final/real_english/english_real_0998.wav,64.0,272.0,3.84,-3.7988171577453613
english,998,1eff4631dc269207618994527c66eb15c32fe75cdd16f377e1d46d17ffc037100b75d92cd77f84caa6ebee2c8542164edcaa42c3ac4a4548208a6ed93eeb1a66,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0998.wav,0.0,0.0,4.176,-5.860715389251709
english,999,8b56f5bf65dd7a2030f67c37e8bb6fabe108ba61228980c097c9d4c9cf62f4f54f4783a93e8cdb9c0c49c46ee124d69ba3b504199720978bdbb636f383dbc031,1,english_griffinlim_eval_final/real_english/english_real_0999.wav,448.0,56.0,3.168,-4.613729476928711
english,999,8b56f5bf65dd7a2030f67c37e8bb6fabe108ba61228980c097c9d4c9cf62f4f54f4783a93e8cdb9c0c49c46ee124d69ba3b504199720978bdbb636f383dbc031,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0999.wav,0.0,0.0,3.672,-2.972898483276367
english,1000,8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,1,english_griffinlim_eval_final/real_english/english_real_1000.wav,224.0,392.0,6.08,-0.556551456451416
english,1000,8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1000.wav,0.0,0.0,6.696,-2.635737419128418
english,1001,44a775a2292181986e9cc35d5c1b6e3577ef93d5b9dc0c8052a85aa92b08a0fcd73e54d4b6c500fb141d5e2dea4cb9e4108029d64acccc9118a99a7dfed99224,1,english_griffinlim_eval_final/real_english/english_real_1001.wav,1024.0,0.0,2.552,-5.226848602294922
english,1001,44a775a2292181986e9cc35d5c1b6e3577ef93d5b9dc0c8052a85aa92b08a0fcd73e54d4b6c500fb141d5e2dea4cb9e4108029d64acccc9118a99a7dfed99224,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1001.wav,0.0,0.0,3.576,-0.6772434711456299
english,1002,72fa4494c0ae90905d3e7b046cced92d9dfd9a1dfe7bd6b417b25b624c3ede012ea9f4347190f7df632505485b9b85aee0eab6012f82eedcede303e47450e7d7,1,english_griffinlim_eval_final/real_english/english_real_1002.wav,64.0,184.0,1.888,4.217282295227051
english,1002,72fa4494c0ae90905d3e7b046cced92d9dfd9a1dfe7bd6b417b25b624c3ede012ea9f4347190f7df632505485b9b85aee0eab6012f82eedcede303e47450e7d7,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1002.wav,0.0,0.0,2.136,-0.2247561663389206
english,1003,29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6,1,english_griffinlim_eval_final/real_english/english_real_1003.wav,704.0,440.0,3.392,-4.536271095275879
english,1003,29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1003.wav,0.0,0.0,4.536,-5.7850236892700195
english,1004,6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e,1,english_griffinlim_eval_final/real_english/english_real_1004.wav,576.0,452.0,1.888,-4.513291835784912
english,1004,6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1004.wav,0.0,0.0,2.916,-1.0889066457748413
english,1005,e0e2a4b0b6d984bb3d0b3bbf39f81d5a2a6e475ab7201ea87ad6a862e4b59a75ac7c4f3d2b1f487bab13d4bcfbd672b5df88ac44768e78eb85eb481e6e2555c0,1,english_griffinlim_eval_final/real_english/english_real_1005.wav,256.0,64.0,3.52,5.901684761047363
english,1005,e0e2a4b0b6d984bb3d0b3bbf39f81d5a2a6e475ab7201ea87ad6a862e4b59a75ac7c4f3d2b1f487bab13d4bcfbd672b5df88ac44768e78eb85eb481e6e2555c0,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1005.wav,0.0,0.0,3.84,-3.9915733337402344
english,1006,3626fa6b9645ba859cf611370be40d14691f5d0a46511e57ee7d8ff7b00e19aff177a20ddb75e1a05055baea2ce937592490a12437a579fcaeba1d37103887dd,1,english_griffinlim_eval_final/real_english/english_real_1006.wav,0.0,0.0,2.544,5.127941131591797
english,1006,3626fa6b9645ba859cf611370be40d14691f5d0a46511e57ee7d8ff7b00e19aff177a20ddb75e1a05055baea2ce937592490a12437a579fcaeba1d37103887dd,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1006.wav,0.0,0.0,2.544,-0.19945666193962097
english,1007,9951ecb742632b5f8a1f7261773a64ea24d42f0996ee9f146ee52603983754d7154ad60f3fc5efd069a6cb2afd95f899e8843c0b082016fed5ba7394fc096270,1,english_griffinlim_eval_final/real_english/english_real_1007.wav,0.0,364.0,2.912,2.882833957672119
english,1007,9951ecb742632b5f8a1f7261773a64ea24d42f0996ee9f146ee52603983754d7154ad60f3fc5efd069a6cb2afd95f899e8843c0b082016fed5ba7394fc096270,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1007.wav,0.0,0.0,3.276,-6.085541725158691
english,1008,ea7d4f67f5be8964a8531f9379b02798ce8d690f5a4223b5821485d66307d8218feec1a8aa5e509cc795faefb2e731e80a18f241360ac43362115069814579a4,1,english_griffinlim_eval_final/real_english/english_real_1008.wav,96.0,312.0,3.84,-3.396766185760498
english,1008,ea7d4f67f5be8964a8531f9379b02798ce8d690f5a4223b5821485d66307d8218feec1a8aa5e509cc795faefb2e731e80a18f241360ac43362115069814579a4,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1008.wav,0.0,0.0,4.248,-6.071547985076904
english,1009,b79788da7f5b198b99c1a0aa8c380faa4b3db54541bbbb8d1108965ae3283a6a0eb1994f28e3421a313f48d2f2cf2c3037f3acc5cfa2c64125f807ffea933175,1,english_griffinlim_eval_final/real_english/english_real_1009.wav,352.0,352.0,3.904,2.695523977279663
english,1009,b79788da7f5b198b99c1a0aa8c380faa4b3db54541bbbb8d1108965ae3283a6a0eb1994f28e3421a313f48d2f2cf2c3037f3acc5cfa2c64125f807ffea933175,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1009.wav,0.0,0.0,4.608,-4.269166946411133
english,1010,939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,1,english_griffinlim_eval_final/real_english/english_real_1010.wav,1056.0,176.0,1.984,-5.426318168640137
english,1010,939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1010.wav,0.0,0.0,3.216,-3.759382963180542
english,1011,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,1,english_griffinlim_eval_final/real_english/english_real_1011.wav,864.0,472.0,6.368,-5.614778518676758
english,1011,372293e65cdab88771e028a4351651ab2eff64438ddafc211e089247dcdccca350153465eb5409ce708081d9ad384af45d1dc57bbe030ae1a2c0edd561322fb8,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1011.wav,0.0,0.0,7.704,-4.263047218322754
english,1012,5597b775cae1114a1a3c97619b375561277b50a7ae07186db8ccb9ea77390d29cfc9fd118ca12b84ea2aa47019d247ce3ee378265cfa7bbc417e436001d59269,1,english_griffinlim_eval_final/real_english/english_real_1012.wav,0.0,160.0,4.256,1.1760576963424683
english,1012,5597b775cae1114a1a3c97619b375561277b50a7ae07186db8ccb9ea77390d29cfc9fd118ca12b84ea2aa47019d247ce3ee378265cfa7bbc417e436001d59269,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1012.wav,0.0,0.0,4.416,-5.782600402832031
english,1013,e66509a7f96a4caa500499af0cebf9bab387fc359e6845f566053a777a206e4259f905a41084848301755623e90efc5f71e1a53db906c59ce5c3adfb74e56148,1,english_griffinlim_eval_final/real_english/english_real_1013.wav,0.0,440.0,7.072,2.909573554992676
english,1013,e66509a7f96a4caa500499af0cebf9bab387fc359e6845f566053a777a206e4259f905a41084848301755623e90efc5f71e1a53db906c59ce5c3adfb74e56148,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1013.wav,0.0,0.0,7.512,-5.8285064697265625
english,1014,b5c9bb77e34f76e3130ba662c4ca78975345e97102b27b4b0fa1c4e4780e078d0487746e577e24531eb5370dd51cb466d469a66dfc378b61001c198fcf9c8756,1,english_griffinlim_eval_final/real_english/english_real_1014.wav,32.0,144.0,5.44,-3.9922447204589844
english,1014,b5c9bb77e34f76e3130ba662c4ca78975345e97102b27b4b0fa1c4e4780e078d0487746e577e24531eb5370dd51cb466d469a66dfc378b61001c198fcf9c8756,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1014.wav,0.0,0.0,5.616,-5.7941789627075195
english,1015,3147a120d4f77e4d4a516ef0a7e82c86e9871fd71a2d533af75ab53987ae375720846e673a581cc1d6ac7567396c030dd19e5fc295c1537438cb1aa28e2be0b1,1,english_griffinlim_eval_final/real_english/english_real_1015.wav,96.0,32.0,5.92,-0.11105237901210785
english,1015,3147a120d4f77e4d4a516ef0a7e82c86e9871fd71a2d533af75ab53987ae375720846e673a581cc1d6ac7567396c030dd19e5fc295c1537438cb1aa28e2be0b1,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1015.wav,0.0,0.0,6.048,-5.88490104675293
english,1016,9cb4c09780d97b53a59084b22b899c0a3295c1ecab3769ccf83905d17ef055f895159580cfae4b4b2bbdd634a38c4f74974cca519b3653e00e8f7fbe7d166c5a,1,english_griffinlim_eval_final/real_english/english_real_1016.wav,800.0,812.0,5.696,-5.93565559387207
english,1016,9cb4c09780d97b53a59084b22b899c0a3295c1ecab3769ccf83905d17ef055f895159580cfae4b4b2bbdd634a38c4f74974cca519b3653e00e8f7fbe7d166c5a,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1016.wav,0.0,0.0,7.308,-6.133866310119629
english,1017,8b3bfefd2870c4de03ef724329813e87a1e929397923cd6ca61ac29408086f225d158494979efad659ad88d8ddc3381d5ac57b4b56300e400efb0b6e27a392c1,1,english_griffinlim_eval_final/real_english/english_real_1017.wav,64.0,48.0,3.488,4.970528602600098
english,1017,8b3bfefd2870c4de03ef724329813e87a1e929397923cd6ca61ac29408086f225d158494979efad659ad88d8ddc3381d5ac57b4b56300e400efb0b6e27a392c1,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1017.wav,0.0,0.0,3.6,-4.266417980194092
english,1018,423ab9ec4bfd2aeeb3bc9fda4a472672b0f3763fd5d9fe7ec3cf4587b8509be550f5e52f204ecc731d30ee36114e66fc0cd23d8281248067d017967ee1a15422,1,english_griffinlim_eval_final/real_english/english_real_1018.wav,544.0,688.0,5.152,2.4863953590393066
english,1018,423ab9ec4bfd2aeeb3bc9fda4a472672b0f3763fd5d9fe7ec3cf4587b8509be550f5e52f204ecc731d30ee36114e66fc0cd23d8281248067d017967ee1a15422,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1018.wav,0.0,0.0,6.384,-1.4706025123596191
english,1019,1f8a4142e72f09451b4070b0443674c6e7c2ce291e5fe5bc8f30fc22646e2eb71c11a1520957abca5715c5505f3be8197e80445dd847c1d39105bf5b18467e36,1,english_griffinlim_eval_final/real_english/english_real_1019.wav,0.0,448.0,5.408,0.8134634494781494
english,1019,1f8a4142e72f09451b4070b0443674c6e7c2ce291e5fe5bc8f30fc22646e2eb71c11a1520957abca5715c5505f3be8197e80445dd847c1d39105bf5b18467e36,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1019.wav,0.0,0.0,5.856,-3.5316662788391113
english,1020,8790ab0f2c01674132ddc87f706766da49406800f1170d997f74fd7beeb1cad1769595e1dc9cf1cd836dc4c422e0b4049c5f02baa1582a61afba2ebea04f0d56,1,english_griffinlim_eval_final/real_english/english_real_1020.wav,928.0,584.0,1.248,-2.245187759399414
english,1020,8790ab0f2c01674132ddc87f706766da49406800f1170d997f74fd7beeb1cad1769595e1dc9cf1cd836dc4c422e0b4049c5f02baa1582a61afba2ebea04f0d56,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1020.wav,0.0,0.0,2.76,5.922041893005371
english,1021,df7d2a24562e1687e8e79a78f1dcd7e025a6b6b6f326daaf34a51c3f02757506cf4502b1a7f1134cd3d9506be48c8179a1171fcb1dd2c461f601d04da33889cc,1,english_griffinlim_eval_final/real_english/english_real_1021.wav,256.0,464.0,5.184,-4.414580345153809
english,1021,df7d2a24562e1687e8e79a78f1dcd7e025a6b6b6f326daaf34a51c3f02757506cf4502b1a7f1134cd3d9506be48c8179a1171fcb1dd2c461f601d04da33889cc,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1021.wav,0.0,0.0,5.904,-6.03087854385376
english,1022,861d368ee4691533936bec58535ca7c02edbce3553587ffdc2d498c88a2956a216026b6fda261e85a283cd8f637514a0b90b260cd2eea3f11b442840205e6eec,1,english_griffinlim_eval_final/real_english/english_real_1022.wav,0.0,0.0,4.656,4.151544570922852
english,1022,861d368ee4691533936bec58535ca7c02edbce3553587ffdc2d498c88a2956a216026b6fda261e85a283cd8f637514a0b90b260cd2eea3f11b442840205e6eec,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1022.wav,0.0,0.0,4.656,-2.7866594791412354
english,1023,aa308a6660bba7cbeccf02b5d203d0bb01e43d9526e64699e7a05d7fa61950840ee499dbd298f88c874ea183fad157665a2091e3b298ae06bf95a8de9b96618e,1,english_griffinlim_eval_final/real_english/english_real_1023.wav,96.0,88.0,4.544,5.669712066650391
english,1023,aa308a6660bba7cbeccf02b5d203d0bb01e43d9526e64699e7a05d7fa61950840ee499dbd298f88c874ea183fad157665a2091e3b298ae06bf95a8de9b96618e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1023.wav,0.0,0.0,4.728,-2.9745850563049316
english,1024,c06bf88c5e26199f3a35ace15411e4f54242d4545f87cff76de84cfccb897e555a01b8d82f2ab85143cf8523e282be5d6457f0447d34d3ffb84deb178985e04b,1,english_griffinlim_eval_final/real_english/english_real_1024.wav,32.0,544.0,2.016,-3.8539724349975586
english,1024,c06bf88c5e26199f3a35ace15411e4f54242d4545f87cff76de84cfccb897e555a01b8d82f2ab85143cf8523e282be5d6457f0447d34d3ffb84deb178985e04b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1024.wav,0.0,0.0,2.592,-4.265415668487549
english,1025,768ac5f209c13ac5aef11a298aad9819c9b6caf494a900f7cd96cb53581b215cb62dafc7772ec512c58145e4ef6e9f2259043f68eb217e1e89f0be7bc46b7a8c,1,english_griffinlim_eval_final/real_english/english_real_1025.wav,96.0,0.0,2.88,4.696335792541504
english,1025,768ac5f209c13ac5aef11a298aad9819c9b6caf494a900f7cd96cb53581b215cb62dafc7772ec512c58145e4ef6e9f2259043f68eb217e1e89f0be7bc46b7a8c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1025.wav,0.0,0.0,2.976,-3.3575241565704346
english,1026,0a418a5678721353da80d2ca2abb89df1cf6da912135762ff0b046ee50725ade5564d71329e2bac85ce57069b17818d51b24b7db84f0440758860882d5af9c48,1,english_griffinlim_eval_final/real_english/english_real_1026.wav,0.0,592.0,2.432,4.831369400024414
english,1026,0a418a5678721353da80d2ca2abb89df1cf6da912135762ff0b046ee50725ade5564d71329e2bac85ce57069b17818d51b24b7db84f0440758860882d5af9c48,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1026.wav,0.0,0.0,3.024,-1.1346185207366943
english,1027,1225019d528d47c1a589b05ca13577c68d50b27cb794f00d65a7a4be094e4f5e9f0bc35233e80e36ddfba17fa9c185dec071949ab8a2dce2a58b5d4d9b49d290,1,english_griffinlim_eval_final/real_english/english_real_1027.wav,576.0,432.0,2.592,-3.1045398712158203
english,1027,1225019d528d47c1a589b05ca13577c68d50b27cb794f00d65a7a4be094e4f5e9f0bc35233e80e36ddfba17fa9c185dec071949ab8a2dce2a58b5d4d9b49d290,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1027.wav,0.0,0.0,3.6,-0.14508844912052155
english,1028,d375e73a2aab64bd8428fcccbe19a071f12ac301142386cfa496e1df68fe553bcc279625c5719f2137c219634ccc323582f7defb1e0ba52b4ab0f93f0d3461a3,1,english_griffinlim_eval_final/real_english/english_real_1028.wav,640.0,648.0,3.968,-5.406006813049316
english,1028,d375e73a2aab64bd8428fcccbe19a071f12ac301142386cfa496e1df68fe553bcc279625c5719f2137c219634ccc323582f7defb1e0ba52b4ab0f93f0d3461a3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1028.wav,0.0,0.0,5.256,-4.04600715637207
english,1029,66d8693f2ded1b51d2d39ef039958290d0de0e7b6c400a9f42d581fa6014a4d20c49509ef27c5cb420686eee0ea3b09b6fdcb566f838b631bd6056c51469ad8b,1,english_griffinlim_eval_final/real_english/english_real_1029.wav,224.0,612.0,2.08,-5.6190185546875
english,1029,66d8693f2ded1b51d2d39ef039958290d0de0e7b6c400a9f42d581fa6014a4d20c49509ef27c5cb420686eee0ea3b09b6fdcb566f838b631bd6056c51469ad8b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1029.wav,0.0,0.0,2.916,-5.632233619689941
english,1030,5b024c9fd4ebb4c6af6a1ceac8d53a0baf927721722ebbc039a50c7aaaaa99a56d79bb670ded86d5e7cbe34eeb2d18f594db0c7c22449af4ba4abb19123d8731,1,english_griffinlim_eval_final/real_english/english_real_1030.wav,1216.0,1160.0,2.688,-5.859786033630371
english,1030,5b024c9fd4ebb4c6af6a1ceac8d53a0baf927721722ebbc039a50c7aaaaa99a56d79bb670ded86d5e7cbe34eeb2d18f594db0c7c22449af4ba4abb19123d8731,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1030.wav,0.0,0.0,5.064,-0.7598903179168701
english,1031,0c62e7bc794b538067d7d92ae657444639c585478b82240cfea92b48ceb7c93c8af87060b95cb4cc55ba098baf112d5bddc9573d656db1badc93f99e1bf60dc4,1,english_griffinlim_eval_final/real_english/english_real_1031.wav,576.0,632.0,1.12,-5.199764728546143
english,1031,0c62e7bc794b538067d7d92ae657444639c585478b82240cfea92b48ceb7c93c8af87060b95cb4cc55ba098baf112d5bddc9573d656db1badc93f99e1bf60dc4,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1031.wav,0.0,0.0,2.328,3.71329665184021
english,1032,a67ea11203bf123fcd175858ced893c999654827e1be9016973959723c52339bcc804a4b6c052cf0dd3c0b189fdb22207e8a0bae5e2f02245083c80d76d730a3,1,english_griffinlim_eval_final/real_english/english_real_1032.wav,544.0,280.0,4.864,-4.058572769165039
english,1032,a67ea11203bf123fcd175858ced893c999654827e1be9016973959723c52339bcc804a4b6c052cf0dd3c0b189fdb22207e8a0bae5e2f02245083c80d76d730a3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1032.wav,0.0,0.0,5.688,0.4825593829154968
english,1033,1f6286a5b24547ed38ae76a92f6137da435710abc44e69f5f18cdca2344830bf440cbceba714edf256853b6442d8aad824020713908529435d15fabdd5be30c3,1,english_griffinlim_eval_final/real_english/english_real_1033.wav,32.0,0.0,4.816,3.1775403022766113
english,1033,1f6286a5b24547ed38ae76a92f6137da435710abc44e69f5f18cdca2344830bf440cbceba714edf256853b6442d8aad824020713908529435d15fabdd5be30c3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1033.wav,0.0,0.0,4.848,-0.8409422039985657
english,1034,c359cf89568802c1ff684a6e8983800bc0d6873bb8a6f27867f346b2aaa5a6d910077b47d6f5cbd855cf2f99f06715b79237794a9fc488508de1fd25f36ff9f2,1,english_griffinlim_eval_final/real_english/english_real_1034.wav,0.0,1248.0,4.128,0.9117751121520996
english,1034,c359cf89568802c1ff684a6e8983800bc0d6873bb8a6f27867f346b2aaa5a6d910077b47d6f5cbd855cf2f99f06715b79237794a9fc488508de1fd25f36ff9f2,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1034.wav,0.0,0.0,5.376,-5.341031074523926
english,1035,c4a05f45f97d490bd513adca7ca171fae49f6d1c1f1024312ccd0fe1d179f2e4e7009789f1fce79140503702698634d6f89391bbd150fda6e9365243bb02468b,1,english_griffinlim_eval_final/real_english/english_real_1035.wav,64.0,968.0,6.912,3.663329839706421
english,1035,c4a05f45f97d490bd513adca7ca171fae49f6d1c1f1024312ccd0fe1d179f2e4e7009789f1fce79140503702698634d6f89391bbd150fda6e9365243bb02468b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1035.wav,0.0,0.0,7.944,-5.856114387512207
english,1036,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,1,english_griffinlim_eval_final/real_english/english_real_1036.wav,0.0,0.0,6.6,-2.272487163543701
english,1036,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1036.wav,0.0,0.0,6.6,0.23042577505111694
english,1037,b7a61d12e5df27da729ede26093609d5a904f3f3518089a5ab5e55f991d095245fc0db9cf4565ce408507d37457b06fdeca27b03c1bf4ee1f50b5d65271dfea2,1,english_griffinlim_eval_final/real_english/english_real_1037.wav,0.0,304.0,6.08,-1.174677848815918
english,1037,b7a61d12e5df27da729ede26093609d5a904f3f3518089a5ab5e55f991d095245fc0db9cf4565ce408507d37457b06fdeca27b03c1bf4ee1f50b5d65271dfea2,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1037.wav,0.0,0.0,6.384,-4.716736316680908
english,1038,c1d22f3acecfa6e00ef0bc0fa8c6b05130858d48b4508e96edcb2ad8f1566b8f13b3db464cb0794730415d074196b3448cfe5163092b64067f3015d5cd9a0c75,1,english_griffinlim_eval_final/real_english/english_real_1038.wav,544.0,552.0,3.008,-4.897371292114258
english,1038,c1d22f3acecfa6e00ef0bc0fa8c6b05130858d48b4508e96edcb2ad8f1566b8f13b3db464cb0794730415d074196b3448cfe5163092b64067f3015d5cd9a0c75,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1038.wav,0.0,0.0,4.104,-5.788022994995117
english,1039,206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96,1,english_griffinlim_eval_final/real_english/english_real_1039.wav,32.0,568.0,5.088,-0.43754133582115173
english,1039,206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1039.wav,0.0,0.0,5.688,-3.7743349075317383
english,1040,9a91a00fa1c8844d761e0bbb191f87d023185b5eaa08a6bc2f4030e7f2604c4f84ecc8725e7a47df26158f1414a2b868368eba0dca8545c3afcb74dfb6d20400,1,english_griffinlim_eval_final/real_english/english_real_1040.wav,448.0,272.0,4.032,-3.9584805965423584
english,1040,9a91a00fa1c8844d761e0bbb191f87d023185b5eaa08a6bc2f4030e7f2604c4f84ecc8725e7a47df26158f1414a2b868368eba0dca8545c3afcb74dfb6d20400,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1040.wav,0.0,0.0,4.752,-2.2325656414031982
english,1041,8ed772bcb6e686110c2775e003598e40e0f6743431af6ecb357724cc7b8e4b4f19dcca57e31a16863bec6d27535b2f4b405a44a794aa25b8bcb4d506b9f37733,1,english_griffinlim_eval_final/real_english/english_real_1041.wav,576.0,1536.0,1.344,-3.5803041458129883
english,1041,8ed772bcb6e686110c2775e003598e40e0f6743431af6ecb357724cc7b8e4b4f19dcca57e31a16863bec6d27535b2f4b405a44a794aa25b8bcb4d506b9f37733,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1041.wav,0.0,0.0,3.456,5.938563346862793
english,1042,4625d817627c80ce7313d36d01e1f671a74f8689d0c644f4508eb1df03240b2140b993098755dcd9275b897796b1810db4db8621e49e23461b126c098bf9e5b9,1,english_griffinlim_eval_final/real_english/english_real_1042.wav,32.0,0.0,5.56,4.970829963684082
english,1042,4625d817627c80ce7313d36d01e1f671a74f8689d0c644f4508eb1df03240b2140b993098755dcd9275b897796b1810db4db8621e49e23461b126c098bf9e5b9,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1042.wav,0.0,0.0,5.592,0.2903623878955841
english,1043,c9a53379f05baeec4de2c763c78f16983bfe09957fc61b3807658ef31cc44739a046aee30875dbb554762b47b832f2b53bda37a5d09aedc45fe9c9bb42fa8c99,1,english_griffinlim_eval_final/real_english/english_real_1043.wav,64.0,8.0,3.552,-0.7032579183578491
english,1043,c9a53379f05baeec4de2c763c78f16983bfe09957fc61b3807658ef31cc44739a046aee30875dbb554762b47b832f2b53bda37a5d09aedc45fe9c9bb42fa8c99,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1043.wav,0.0,0.0,3.624,-6.0980658531188965
english,1044,2613068726292355af6306df9b9448429d185bd61430a67718d1da33e22d3b695383a562c5a385f7df0cfd18b3cda8fa718e306ac9879707519a3ccaddb00154,1,english_griffinlim_eval_final/real_english/english_real_1044.wav,288.0,272.0,4.864,-5.855521202087402
english,1044,2613068726292355af6306df9b9448429d185bd61430a67718d1da33e22d3b695383a562c5a385f7df0cfd18b3cda8fa718e306ac9879707519a3ccaddb00154,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1044.wav,0.0,0.0,5.424,-6.045983791351318
