language,label,sample_key,pair_id,path,condition,original_score,counterfactual_score,delta_score
hindi,0,265_hindi_fake_0265,265,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0265.wav,remove_high,-3.367640495300293,-4.156928062438965,-0.7892875671386719
hindi,0,266_hindi_fake_0266,266,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0266.wav,original,6.004999160766602,6.004999160766602,0.0
hindi,0,266_hindi_fake_0266,266,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0266.wav,remove_low,6.004999160766602,6.61764669418335,0.612647533416748
hindi,0,266_hindi_fake_0266,266,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0266.wav,remove_mid,6.004999160766602,6.6897873878479,0.6847882270812988
hindi,0,266_hindi_fake_0266,266,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0266.wav,remove_high,6.004999160766602,5.783910751342773,-0.22108840942382812
hindi,0,272_hindi_fake_0272,272,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0272.wav,original,2.4675345420837402,2.4675345420837402,0.0
hindi,0,272_hindi_fake_0272,272,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0272.wav,remove_low,2.4675345420837402,5.099130630493164,2.631596088409424
hindi,0,272_hindi_fake_0272,272,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0272.wav,remove_mid,2.4675345420837402,6.276954174041748,3.809419631958008
hindi,0,272_hindi_fake_0272,272,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0272.wav,remove_high,2.4675345420837402,0.9806436896324158,-1.4868908524513245
hindi,0,275_hindi_fake_0275,275,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0275.wav,original,-0.5090978145599365,-0.5090978145599365,0.0
hindi,0,275_hindi_fake_0275,275,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0275.wav,remove_low,-0.5090978145599365,6.200061798095703,6.70915961265564
hindi,0,275_hindi_fake_0275,275,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0275.wav,remove_mid,-0.5090978145599365,3.0300064086914062,3.5391042232513428
hindi,0,275_hindi_fake_0275,275,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0275.wav,remove_high,-0.5090978145599365,-2.4178669452667236,-1.908769130706787
hindi,0,319_hindi_fake_0319,319,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0319.wav,original,-1.773615837097168,-1.773615837097168,0.0
hindi,0,319_hindi_fake_0319,319,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0319.wav,remove_low,-1.773615837097168,4.765503883361816,6.539119720458984
hindi,0,319_hindi_fake_0319,319,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0319.wav,remove_mid,-1.773615837097168,2.383582353591919,4.157198190689087
hindi,0,319_hindi_fake_0319,319,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0319.wav,remove_high,-1.773615837097168,-2.936264991760254,-1.162649154663086
hindi,0,33_hindi_fake_0033,33,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0033.wav,original,5.505742073059082,5.505742073059082,0.0
hindi,0,33_hindi_fake_0033,33,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0033.wav,remove_low,5.505742073059082,5.665127277374268,0.15938520431518555
hindi,0,33_hindi_fake_0033,33,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0033.wav,remove_mid,5.505742073059082,6.0482072830200195,0.5424652099609375
hindi,0,33_hindi_fake_0033,33,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0033.wav,remove_high,5.505742073059082,4.621967315673828,-0.8837747573852539
hindi,0,330_hindi_fake_0330,330,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0330.wav,original,-2.5321311950683594,-2.5321311950683594,0.0
hindi,0,330_hindi_fake_0330,330,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0330.wav,remove_low,-2.5321311950683594,2.100252866744995,4.6323840618133545
hindi,0,330_hindi_fake_0330,330,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0330.wav,remove_mid,-2.5321311950683594,4.326736927032471,6.85886812210083
hindi,0,330_hindi_fake_0330,330,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0330.wav,remove_high,-2.5321311950683594,-3.1609139442443848,-0.6287827491760254
hindi,0,351_hindi_fake_0351,351,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0351.wav,original,-0.2815519869327545,-0.2815519869327545,0.0
hindi,0,351_hindi_fake_0351,351,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0351.wav,remove_low,-0.2815519869327545,3.6498494148254395,3.931401401758194
hindi,0,351_hindi_fake_0351,351,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0351.wav,remove_mid,-0.2815519869327545,2.38736629486084,2.6689182817935944
hindi,0,351_hindi_fake_0351,351,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0351.wav,remove_high,-0.2815519869327545,-0.337285578250885,-0.05573359131813049
hindi,0,361_hindi_fake_0361,361,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0361.wav,original,0.421487420797348,0.421487420797348,0.0
hindi,0,361_hindi_fake_0361,361,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0361.wav,remove_low,0.421487420797348,6.0402421951293945,5.6187547743320465
hindi,0,361_hindi_fake_0361,361,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0361.wav,remove_mid,0.421487420797348,5.5585246086120605,5.1370371878147125
hindi,0,361_hindi_fake_0361,361,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0361.wav,remove_high,0.421487420797348,-0.09594874083995819,-0.5174361616373062
hindi,0,366_hindi_fake_0366,366,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0366.wav,original,-2.7070798873901367,-2.7070798873901367,0.0
hindi,0,366_hindi_fake_0366,366,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0366.wav,remove_low,-2.7070798873901367,5.94088077545166,8.647960662841797
hindi,0,366_hindi_fake_0366,366,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0366.wav,remove_mid,-2.7070798873901367,-0.34456130862236023,2.3625185787677765
hindi,0,366_hindi_fake_0366,366,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0366.wav,remove_high,-2.7070798873901367,-3.237870216369629,-0.5307903289794922
hindi,0,369_hindi_fake_0369,369,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0369.wav,original,-4.288628578186035,-4.288628578186035,0.0
hindi,0,369_hindi_fake_0369,369,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0369.wav,remove_low,-4.288628578186035,-4.600894927978516,-0.31226634979248047
hindi,0,369_hindi_fake_0369,369,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0369.wav,remove_mid,-4.288628578186035,-3.9298574924468994,0.35877108573913574
hindi,0,369_hindi_fake_0369,369,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0369.wav,remove_high,-4.288628578186035,-5.038280963897705,-0.7496523857116699
hindi,0,373_hindi_fake_0373,373,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0373.wav,original,-0.5716751217842102,-0.5716751217842102,0.0
hindi,0,373_hindi_fake_0373,373,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0373.wav,remove_low,-0.5716751217842102,5.665345191955566,6.237020313739777
hindi,0,373_hindi_fake_0373,373,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0373.wav,remove_mid,-0.5716751217842102,3.2856011390686035,3.8572762608528137
hindi,0,373_hindi_fake_0373,373,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0373.wav,remove_high,-0.5716751217842102,-0.6469969153404236,-0.07532179355621338
hindi,0,386_hindi_fake_0386,386,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0386.wav,original,1.7278542518615723,1.7278542518615723,0.0
hindi,0,386_hindi_fake_0386,386,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0386.wav,remove_low,1.7278542518615723,6.500202178955078,4.772347927093506
hindi,0,386_hindi_fake_0386,386,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0386.wav,remove_mid,1.7278542518615723,5.330755710601807,3.6029014587402344
hindi,0,386_hindi_fake_0386,386,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0386.wav,remove_high,1.7278542518615723,2.1166188716888428,0.3887646198272705
hindi,0,40_hindi_fake_0040,40,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0040.wav,original,6.976315498352051,6.976315498352051,0.0
hindi,0,40_hindi_fake_0040,40,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0040.wav,remove_low,6.976315498352051,6.7409348487854,-0.2353806495666504
hindi,0,40_hindi_fake_0040,40,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0040.wav,remove_mid,6.976315498352051,6.926758289337158,-0.04955720901489258
hindi,0,40_hindi_fake_0040,40,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0040.wav,remove_high,6.976315498352051,6.877559185028076,-0.09875631332397461
hindi,0,401_hindi_fake_0401,401,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0401.wav,original,6.3330488204956055,6.3330488204956055,0.0
hindi,0,401_hindi_fake_0401,401,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0401.wav,remove_low,6.3330488204956055,6.393218040466309,0.060169219970703125
hindi,0,401_hindi_fake_0401,401,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0401.wav,remove_mid,6.3330488204956055,6.9766645431518555,0.64361572265625
hindi,0,401_hindi_fake_0401,401,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0401.wav,remove_high,6.3330488204956055,5.72445821762085,-0.6085906028747559
hindi,0,412_hindi_fake_0412,412,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0412.wav,original,1.4928282499313354,1.4928282499313354,0.0
hindi,0,412_hindi_fake_0412,412,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0412.wav,remove_low,1.4928282499313354,6.722113609313965,5.229285359382629
hindi,0,412_hindi_fake_0412,412,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0412.wav,remove_mid,1.4928282499313354,5.6685004234313965,4.175672173500061
hindi,0,412_hindi_fake_0412,412,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0412.wav,remove_high,1.4928282499313354,2.123032569885254,0.6302043199539185
hindi,0,413_hindi_fake_0413,413,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0413.wav,original,-3.169818878173828,-3.169818878173828,0.0
hindi,0,413_hindi_fake_0413,413,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0413.wav,remove_low,-3.169818878173828,2.8675460815429688,6.037364959716797
hindi,0,413_hindi_fake_0413,413,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0413.wav,remove_mid,-3.169818878173828,-0.778936505317688,2.39088237285614
hindi,0,413_hindi_fake_0413,413,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0413.wav,remove_high,-3.169818878173828,-4.11812686920166,-0.948307991027832
hindi,0,415_hindi_fake_0415,415,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0415.wav,original,3.5299770832061768,3.5299770832061768,0.0
hindi,0,415_hindi_fake_0415,415,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0415.wav,remove_low,3.5299770832061768,5.939030647277832,2.4090535640716553
hindi,0,415_hindi_fake_0415,415,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0415.wav,remove_mid,3.5299770832061768,5.507370471954346,1.977393388748169
hindi,0,415_hindi_fake_0415,415,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0415.wav,remove_high,3.5299770832061768,0.1489897519350052,-3.3809873312711716
hindi,0,427_hindi_fake_0427,427,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0427.wav,original,-3.542275905609131,-3.542275905609131,0.0
hindi,0,427_hindi_fake_0427,427,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0427.wav,remove_low,-3.542275905609131,3.2945218086242676,6.836797714233398
hindi,0,427_hindi_fake_0427,427,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0427.wav,remove_mid,-3.542275905609131,-0.28531593084335327,3.2569599747657776
hindi,0,427_hindi_fake_0427,427,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0427.wav,remove_high,-3.542275905609131,-4.984217643737793,-1.441941738128662
hindi,0,441_hindi_fake_0441,441,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0441.wav,original,6.7267608642578125,6.7267608642578125,0.0
hindi,0,441_hindi_fake_0441,441,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0441.wav,remove_low,6.7267608642578125,6.409451484680176,-0.3173093795776367
hindi,0,441_hindi_fake_0441,441,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0441.wav,remove_mid,6.7267608642578125,6.897001266479492,0.1702404022216797
hindi,0,441_hindi_fake_0441,441,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0441.wav,remove_high,6.7267608642578125,6.474985122680664,-0.25177574157714844
hindi,0,479_hindi_fake_0479,479,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0479.wav,original,-2.907830238342285,-2.907830238342285,0.0
hindi,0,479_hindi_fake_0479,479,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0479.wav,remove_low,-2.907830238342285,5.69331693649292,8.601147174835205
hindi,0,479_hindi_fake_0479,479,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0479.wav,remove_mid,-2.907830238342285,-0.4648885726928711,2.442941665649414
hindi,0,479_hindi_fake_0479,479,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0479.wav,remove_high,-2.907830238342285,-3.801238775253296,-0.8934085369110107
hindi,0,483_hindi_fake_0483,483,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0483.wav,original,3.7440223693847656,3.7440223693847656,0.0
hindi,0,483_hindi_fake_0483,483,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0483.wav,remove_low,3.7440223693847656,5.715048789978027,1.9710264205932617
hindi,0,483_hindi_fake_0483,483,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0483.wav,remove_mid,3.7440223693847656,6.0726189613342285,2.328596591949463
hindi,0,483_hindi_fake_0483,483,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0483.wav,remove_high,3.7440223693847656,5.089969158172607,1.3459467887878418
hindi,0,497_hindi_fake_0497,497,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0497.wav,original,-5.584571838378906,-5.584571838378906,0.0
hindi,0,497_hindi_fake_0497,497,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0497.wav,remove_low,-5.584571838378906,3.0264265537261963,8.610998392105103
hindi,0,497_hindi_fake_0497,497,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0497.wav,remove_mid,-5.584571838378906,-2.310662269592285,3.273909568786621
hindi,0,497_hindi_fake_0497,497,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0497.wav,remove_high,-5.584571838378906,-5.988248825073242,-0.40367698669433594
hindi,0,498_hindi_fake_0498,498,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0498.wav,original,6.989234924316406,6.989234924316406,0.0
hindi,0,498_hindi_fake_0498,498,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0498.wav,remove_low,6.989234924316406,6.574209213256836,-0.4150257110595703
hindi,0,498_hindi_fake_0498,498,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0498.wav,remove_mid,6.989234924316406,6.843000411987305,-0.14623451232910156
hindi,0,498_hindi_fake_0498,498,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0498.wav,remove_high,6.989234924316406,6.6171722412109375,-0.37206268310546875
hindi,0,533_hindi_fake_0533,533,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0533.wav,original,-4.276251316070557,-4.276251316070557,0.0
hindi,0,533_hindi_fake_0533,533,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0533.wav,remove_low,-4.276251316070557,5.40131950378418,9.677570819854736
hindi,0,533_hindi_fake_0533,533,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0533.wav,remove_mid,-4.276251316070557,-0.10520313680171967,4.171048179268837
hindi,0,533_hindi_fake_0533,533,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0533.wav,remove_high,-4.276251316070557,-3.2369179725646973,1.0393333435058594
hindi,0,541_hindi_fake_0541,541,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0541.wav,original,-2.6173133850097656,-2.6173133850097656,0.0
hindi,0,541_hindi_fake_0541,541,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0541.wav,remove_low,-2.6173133850097656,4.528908729553223,7.146222114562988
hindi,0,541_hindi_fake_0541,541,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0541.wav,remove_mid,-2.6173133850097656,2.072648525238037,4.689961910247803
hindi,0,541_hindi_fake_0541,541,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0541.wav,remove_high,-2.6173133850097656,-2.4191246032714844,0.19818878173828125
hindi,0,60_hindi_fake_0060,60,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0060.wav,original,6.122021675109863,6.122021675109863,0.0
hindi,0,60_hindi_fake_0060,60,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0060.wav,remove_low,6.122021675109863,6.0716705322265625,-0.05035114288330078
hindi,0,60_hindi_fake_0060,60,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0060.wav,remove_mid,6.122021675109863,6.680278301239014,0.5582566261291504
hindi,0,60_hindi_fake_0060,60,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0060.wav,remove_high,6.122021675109863,5.10083532333374,-1.021186351776123
hindi,0,605_hindi_fake_0605,605,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0605.wav,original,-5.432456016540527,-5.432456016540527,0.0
hindi,0,605_hindi_fake_0605,605,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0605.wav,remove_low,-5.432456016540527,5.2790207862854,10.711476802825928
hindi,0,605_hindi_fake_0605,605,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0605.wav,remove_mid,-5.432456016540527,-2.658482789993286,2.773973226547241
hindi,0,605_hindi_fake_0605,605,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0605.wav,remove_high,-5.432456016540527,-5.638181209564209,-0.20572519302368164
hindi,0,610_hindi_fake_0610,610,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0610.wav,original,-3.1047251224517822,-3.1047251224517822,0.0
hindi,0,610_hindi_fake_0610,610,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0610.wav,remove_low,-3.1047251224517822,6.588918209075928,9.69364333152771
hindi,0,610_hindi_fake_0610,610,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0610.wav,remove_mid,-3.1047251224517822,-0.2948375940322876,2.8098875284194946
hindi,0,610_hindi_fake_0610,610,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0610.wav,remove_high,-3.1047251224517822,-3.0533828735351562,0.05134224891662598
hindi,0,614_hindi_fake_0614,614,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0614.wav,original,-1.7676669359207153,-1.7676669359207153,0.0
hindi,0,614_hindi_fake_0614,614,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0614.wav,remove_low,-1.7676669359207153,6.276400566101074,8.04406750202179
hindi,0,614_hindi_fake_0614,614,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0614.wav,remove_mid,-1.7676669359207153,-0.218817338347435,1.5488495975732803
hindi,0,614_hindi_fake_0614,614,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0614.wav,remove_high,-1.7676669359207153,-2.7897791862487793,-1.022112250328064
hindi,0,62_hindi_fake_0062,62,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0062.wav,original,-2.3111743927001953,-2.3111743927001953,0.0
hindi,0,62_hindi_fake_0062,62,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0062.wav,remove_low,-2.3111743927001953,0.12405113875865936,2.4352255314588547
hindi,0,62_hindi_fake_0062,62,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0062.wav,remove_mid,-2.3111743927001953,-1.6864410638809204,0.6247333288192749
hindi,0,62_hindi_fake_0062,62,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0062.wav,remove_high,-2.3111743927001953,-5.353145599365234,-3.041971206665039
hindi,0,636_hindi_fake_0636,636,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0636.wav,original,5.417361736297607,5.417361736297607,0.0
hindi,0,636_hindi_fake_0636,636,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0636.wav,remove_low,5.417361736297607,6.609220504760742,1.1918587684631348
hindi,0,636_hindi_fake_0636,636,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0636.wav,remove_mid,5.417361736297607,6.299468040466309,0.8821063041687012
hindi,0,636_hindi_fake_0636,636,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0636.wav,remove_high,5.417361736297607,4.3762898445129395,-1.041071891784668
hindi,0,652_hindi_fake_0652,652,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0652.wav,original,-0.41187286376953125,-0.41187286376953125,0.0
hindi,0,652_hindi_fake_0652,652,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0652.wav,remove_low,-0.41187286376953125,1.4801708459854126,1.8920437097549438
hindi,0,652_hindi_fake_0652,652,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0652.wav,remove_mid,-0.41187286376953125,-0.42290014028549194,-0.011027276515960693
hindi,0,652_hindi_fake_0652,652,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0652.wav,remove_high,-0.41187286376953125,-1.7689729928970337,-1.3571001291275024
hindi,0,668_hindi_fake_0668,668,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0668.wav,original,-5.855803489685059,-5.855803489685059,0.0
hindi,0,668_hindi_fake_0668,668,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0668.wav,remove_low,-5.855803489685059,2.686596393585205,8.542399883270264
hindi,0,668_hindi_fake_0668,668,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0668.wav,remove_mid,-5.855803489685059,-4.040685176849365,1.8151183128356934
hindi,0,668_hindi_fake_0668,668,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0668.wav,remove_high,-5.855803489685059,-6.099916458129883,-0.24411296844482422
hindi,0,679_hindi_fake_0679,679,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0679.wav,original,-3.4846456050872803,-3.4846456050872803,0.0
hindi,0,679_hindi_fake_0679,679,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0679.wav,remove_low,-3.4846456050872803,2.0492115020751953,5.533857107162476
hindi,0,679_hindi_fake_0679,679,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0679.wav,remove_mid,-3.4846456050872803,4.203923225402832,7.688568830490112
hindi,0,679_hindi_fake_0679,679,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0679.wav,remove_high,-3.4846456050872803,-5.296176910400391,-1.8115313053131104
hindi,0,699_hindi_fake_0699,699,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0699.wav,original,-0.5863984823226929,-0.5863984823226929,0.0
hindi,0,699_hindi_fake_0699,699,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0699.wav,remove_low,-0.5863984823226929,6.095693588256836,6.682092070579529
hindi,0,699_hindi_fake_0699,699,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0699.wav,remove_mid,-0.5863984823226929,3.4183151721954346,4.004713654518127
hindi,0,699_hindi_fake_0699,699,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0699.wav,remove_high,-0.5863984823226929,-1.369618535041809,-0.7832200527191162
hindi,0,705_hindi_fake_0705,705,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0705.wav,original,7.040634632110596,7.040634632110596,0.0
hindi,0,705_hindi_fake_0705,705,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0705.wav,remove_low,7.040634632110596,6.347193717956543,-0.6934409141540527
hindi,0,705_hindi_fake_0705,705,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0705.wav,remove_mid,7.040634632110596,6.899359703063965,-0.14127492904663086
hindi,0,705_hindi_fake_0705,705,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0705.wav,remove_high,7.040634632110596,6.8689188957214355,-0.17171573638916016
hindi,0,72_hindi_fake_0072,72,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0072.wav,original,-0.9274416565895081,-0.9274416565895081,0.0
hindi,0,72_hindi_fake_0072,72,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0072.wav,remove_low,-0.9274416565895081,4.693504333496094,5.620945990085602
hindi,0,72_hindi_fake_0072,72,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0072.wav,remove_mid,-0.9274416565895081,5.210054874420166,6.137496531009674
hindi,0,72_hindi_fake_0072,72,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0072.wav,remove_high,-0.9274416565895081,-0.7977379560470581,0.12970370054244995
hindi,0,725_hindi_fake_0725,725,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0725.wav,original,-3.8718221187591553,-3.8718221187591553,0.0
hindi,0,725_hindi_fake_0725,725,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0725.wav,remove_low,-3.8718221187591553,6.463191032409668,10.335013151168823
hindi,0,725_hindi_fake_0725,725,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0725.wav,remove_mid,-3.8718221187591553,-0.9889277219772339,2.8828943967819214
hindi,0,725_hindi_fake_0725,725,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0725.wav,remove_high,-3.8718221187591553,-4.715975284576416,-0.8441531658172607
