language,speaker,n_real,n_fake,real_mean_logit,fake_mean_logit,separation_real_minus_fake
english,c0f152b0fda37a1db3849341e9cd56082fc2420bdd224af4f68be87d57a32c4ada8363d09d62ba512b954a00f0adf94b74bf971be2ca61b865b1c0bc29f077cf,1,1,5.226054191589356,-0.3936905562877655,5.619744747877122
english,c1206bb942777bfc4cf8e787877659889c14a2a33b3ce2b6a753a89adde6afa669648d986d1914310c707edc76198af4a2492b5252fabbcfe343165388976fab,1,1,-5.969505786895752,-6.025747299194336,0.056241512298583984
english,c120fad6205991947955b49f624dadce93bf9f952a73fc655dc8fc4a926753ee2fae9656717727d6f0706399ef0b4163beef5c3fe29edb5f77cef61791a2e632,1,1,3.830587148666382,-5.830390930175781,9.660978078842163
english,c1d22f3acecfa6e00ef0bc0fa8c6b05130858d48b4508e96edcb2ad8f1566b8f13b3db464cb0794730415d074196b3448cfe5163092b64067f3015d5cd9a0c75,1,1,1.8517025709152224,-5.791225910186768,7.64292848110199
english,c1ea9914f987e4eaaa3b5f5e8a6ab35963d355d828930c7455cf32e2882c0677085edf026177b5e39d2800b42973ffc362e0f7df2a181b49b7f420e9e5702ad9,1,1,-0.5744335651397705,5.698320865631104,-6.272754430770875
english,c24712a4c2898b9406cea4b4c9d8343f1a21a10b5d3d41ac7399be9c7219c86fd6d039c67e28c290f7d547599520965266b366f11dd5b32ee132fb7c80908d96,1,1,5.058994293212891,-1.9777170419692995,7.03671133518219
english,c2f9823f99efd104b16583651f3b8f8ed29e5f28a0655f5ae0bdfc8f0df9468f008e859c255b8b404c836273baca98c82c4c88d0de2c19f8293d4b1e971885d8,1,1,-3.026662349700928,-5.920598030090332,2.893935680389404
english,c359cf89568802c1ff684a6e8983800bc0d6873bb8a6f27867f346b2aaa5a6d910077b47d6f5cbd855cf2f99f06715b79237794a9fc488508de1fd25f36ff9f2,1,1,0.910498857498169,-5.33925724029541,6.249756097793579
english,c3969c8c165071610948a68bbc433369c0e431ad5581137e47e70d8395da67d1ad5df3f344af96226705df579d6dcc399a307bb6a876ae2e3ae55676572b4213,1,1,-2.828953742980957,-5.8105878829956055,2.9816341400146484
english,c3a5863ff44c83223e0d3ce8f7e6345e851774df3bb4d2c14883c407fbea6f978130d4667c3080adbc80a42c09f73146807a9d49a6c41d538d1a75a432852193,1,1,5.027885437011719,-5.911440849304199,10.939326286315918
english,c3be192f4fdace9a5295eca439519ec10e07da1e20276f4eb050cb026ce3cc73a08af1dd48a6355e0e963c7af7944cb7236333ae249d7818703e967338efd261,1,1,-0.8450963497161865,6.4712815284729,-7.316377878189087
english,c41dd22e62ebbf278d1247d7b4cc49e06bad2e5f7c5e11a2b72580e6575d667e87d89dfffc6dd1194e2ff81c0e2583b09932914c94d3ca2bd829e0099b068f65,1,1,-0.1471104770898819,-0.4118508696556091,0.2647403925657272
english,c4215a63594a310a1f1003e4cc4a990ad4c7475e8cb46582a77860e27dc59993062e0d817ccd56b5eea9c8f436b1ab5140e7b4a616264571c5836dfd87080ca9,1,1,2.3876333236694336,-3.914281845092773,6.301915168762207
english,c42a23f67177dda1636890108c1e4bdb0a076c2e6a863ba282eff5f7753b76902fb745b9e6b9ce2ffd2f7fe5c150228e15ba0bf7a36c23a5000470a494878d53,2,2,5.92218804359436,1.2804508805274963,4.641737163066864
english,c46b47eb5d1c58daa8212ea8ef73c27d0f4ff0f44d8a0e63b0f3114f7a4f2074e010af4cb5df24bbf29dc3e0fd52f637964602d3f50fa1007a3bc2bd7dbb9690,1,1,-0.4244497418403625,-4.677334785461426,4.252885043621063
english,c475bde33fbb581af38dffdb94023506b4b82d9e91f883915e2af55ea10660270f6a1e7fc4aa3c813f811bdd6cbd6608503a4f8d109b2070f91dca2fb59d9850,1,1,3.9970779418945312,-2.2575366497039795,6.254614591598511
english,c499e99d3ed16615d50b0b558787cac861b76f6c402b0adcc7e4450abb4204f7b791e3846469c794392075f96897b128371585758173bcdcac3dbd961c0d70b8,1,1,4.0219035148620605,-3.1721889972686768,7.194092512130737
english,c49b575dbc02e42a4192bf6569e1667d1a6aff985c5088331119118b1439ed29fac846942b04523214581bc387b4a20c9bad508379c52217616dcd0509dd382b,2,2,1.1253365576267242,-1.9747927784919739,3.100129336118698
english,c4a05f45f97d490bd513adca7ca171fae49f6d1c1f1024312ccd0fe1d179f2e4e7009789f1fce79140503702698634d6f89391bbd150fda6e9365243bb02468b,2,2,4.8850133419036865,-5.9119861125946045,10.796999454498291
english,c4c136ef930b370a6f35f9a6e8855a56d5c1383e028ec0b85b4804695e04c614bb24e260be54e2deb92dc19311f94c5459c0f3ca5e0f68cd503d7383b99979c3,1,1,-5.52107048034668,-3.258594512939453,-2.2624759674072266
english,c4ce66044a86fef147ec0f3ef541957dca56b5a4018690acf7093c52d0a571080408841165d45d8c3f4df6b0af4551da6fb0ad4647a30d1de4c7a63b475297ef,1,1,2.737476348876953,-0.6784301996231079,3.415906548500061
english,c5004727b0b0f6dfc76348ad7f0ff1484f92b9bd1e19154ecd1d893dcf26e5b2d2d56dc45c20740dd19582f8a3bcce1bf90164dc344f01c8661905f9c3c78198,1,1,-0.627355694770813,4.332455635070801,-4.959811329841614
english,c5a4a7402862496056f2631e1189778239983349048f433580cde4e4c3e531f80d3a2b21cae404209d86a908fc3e1131e1bfdc3642498e1e051214d39b65b7ea,1,1,-2.132352352142334,-4.338344573974609,2.2059922218322754
english,c6387c24e088b029ec8883b434561af32c9a66d213da68c4b104345a0d3f9eb5f8e9e9a48f38dc58a04f244c36b6dac606c5102dcb80951f94b2269c1af30e77,1,1,4.439109802246094,-0.5625418424606323,5.001651644706726
english,c69130a3e19945c0d14980fc2ffe0069362ac9af410703afe5c24cb5640b943d6ef752386572199e804c5e2fc446c363a914d8825bb7a197f6bcb62a7f3b3769,1,1,4.54930591583252,-5.613781452178955,10.163087368011475
english,c6d6c6009fc855221f09935aa341f5eb12e49727c85ffa4f6140c0dfdc6f4a5637272116c0fd76492a945de003636d16ab9b069d3417d5b6e5ed7f3d5dbe02c3,1,1,1.0543575286865234,-1.944873094558716,2.9992306232452393
english,c6eb344e73639480a864317ce53d06649da664c14d0f42c70e3b9f1e721d1933101d329d75fdc7cc41e1e12ad27bae77e82f3e5e9b2cdb9e9660bc8a0c06fe66,1,1,5.837950706481934,-4.248064994812012,10.086015701293945
english,c6eceecdc22e807e0d317db6e61e72cd0a46a5de7754f298924605aca1a6811918cb0ed07e81be2f8bfd0e04546f7027ca3ad2fcb9a0bd5fbfc221c3914a7964,1,1,5.194199562072754,-4.441026210784912,9.635225772857666
english,c779b4a584492e83c221f3edc54f97040cdd29cdf99c8e27dcd6bcbf8adef344cfdd6962c2010c99baf4c5e039a23c27e6e9c446396cd07601b3de08419274c4,1,1,2.99198579788208,-3.6160542964935294,6.6080400943756095
english,c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,4,4,0.06827179342508322,-3.1103256046772003,3.1785973981022835
english,c83c9073d2953f3401aa1cb63db5cdbda9bb16ef9dcf977455955407d093cb83b681f673570c856cae1004c9cf35f9b67f4244ae3b5529cd06599d7bfd187111,1,1,4.836574077606201,-5.07936954498291,9.915943622589111
english,c859f1dc492a8e9413a34749630904890b746977e7d4fb95c880d9b7922a64768898b9fe3b4ce2545594cf348f57b2f1fecd1bcd1ca3764c112898bdcc83a4d0,1,1,6.40081787109375,-1.3764300346374512,7.777247905731201
english,c883276020e8c978e7973c91dd2752ab7bf64620aa7820e850c5b099a155f700a1ee3a2fa0bf8ca79bdff79c04819ea95d773b980b22722caf6bed26a4e4c05f,1,1,5.293539047241211,-2.5454535484313965,7.838992595672607
english,c8eab153cfba4c862167d27d70de1cc2543cbec12b5bcd9545220f702b10593bb6cef95af414ce251dc38f7b142ac1de45dd1127f6e83c561ec4f846dc9b69cb,1,1,2.515122413635254,-3.143893957138061,5.659016370773315
english,c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,3,3,-2.106659770011902,-3.553526520729065,1.446866750717163
english,c98ce3c8e5d55def2b0e784870c0cc95246ed63e1f53e51752da84121ef477faa950220894571bde1448e58405c1f077d6871f1dc2a00061f7005928a2880ccb,1,1,-3.8494839668273926,-5.866654872894287,2.0171709060668945
english,c9a53379f05baeec4de2c763c78f16983bfe09957fc61b3807658ef31cc44739a046aee30875dbb554762b47b832f2b53bda37a5d09aedc45fe9c9bb42fa8c99,1,1,-0.5947156548500061,-6.098265647888184,5.5035499930381775
english,c9f28e9788e12dfc9d0ad0eb941e65fa8631f63bce73a5b5f31c4fdcbed1d2c6cadf65810feff962eface3dd2378c035079df9134f2cd005fa22e08926a45000,1,1,4.993655204772949,-3.4392201900482178,8.432875394821167
english,ca0348333dece6734ede5c33af061108bfa2b0a7919e724541e335610530022b50a068a1794200e1115af544c1470fccf69adb550ce12b875ea30514276db5b9,1,1,4.249927997589111,-0.5889744758605957,4.838902473449707
english,cae301b389d76bf2203ffb243ae9d80423981d24eee4d167217fad0ac377704a410570107ba23a6aaf26d11345cad96829e2e44d250c537501597638c03d6864,1,1,-5.688997268676758,-5.647915840148926,-0.04108142852783203
english,cb041e59d22a86e7d4fee87cecfb8188b438b22cc64a510351c1dcfb320c675bfa0b4814ad22524f1a569ad332a4da8d9e8848d84ad49e63ce940e3abbf558f5,1,1,0.0367850661277771,-2.17165470123291,2.2084397673606873
english,cb0b0c7991c763340fc674acc4885c5d13ee791dfd6056f18562d91c318fd1640bdb17f61e61a87ea26cf6867ad1350d3f517732329b8320c324982e58bddcec,1,1,4.322641849517822,-0.159925952553749,4.482567802071571
english,cb19dbcc8abacf137ddec49dd7d4189812b4e572aac06b0b5e32959d6d24841be36ddd7de3230946081545a71239aa3123e52000afefff6889c2b34d0323ebf2,1,1,3.20436692237854,-0.3770139813423157,3.5813809037208557
english,cb8c70e028fbef95a09b2d733debc284bd025bd30d530da681db17c45a97286e66d5ba0a62fb84cd3d02516384f1a8871926ce1ce8af0fd46948d170b18f4d0a,1,1,3.1657848358154297,-4.805688381195068,7.971473217010498
english,cba69cadd7529fb0a7581b6b7027d38e44adc19148969d8c48a9d7be17a4cfdd3957aec1f7439fd8b97ee51076f9d9303b75633a9143b2d870cd4da7a8f31808,1,1,3.2029895782470703,-0.9585373401641846,4.161526918411255
english,cbbf0b4896d532ed8bfad4d3a82e356c699d62cc1f88faaaae8cfeca06bb2376e81af1802e342dfedc6673c08b59d030e0892299d0d516938fc4b40c0b9396fe,1,1,3.761658191680908,-6.063414573669434,9.825072765350342
english,cbe5ebf5c32d8ebeb1894e7dc8e6e0448c6cd3370d2e2b0cb60db2d1a375cc897a20b1106c01a53442f327efe35f6e9b91832a87e72d3a0e519d0a3644349659,1,1,4.052992820739746,-0.7050384283065796,4.758031249046326
english,cbeae2c03dab0460ad75b3d4233ee944e95534f0feacbd491d4356ad0c98b8cd9d159b69b9e9aa6db2e237cb1762c1092c44c7890fa0e9200f61173e90c7b5f7,1,1,0.6140868067741394,-5.6852569580078125,6.299343764781952
english,cc3564ba9160b09d78f20c91f7c875f51a2e7e6eb150f1f331159fbb023eeba2b040c3ee286d53f1994347fca1a636ba6343078b7b1d67dab83d60271ea994da,2,2,0.9579081684350969,-5.964349031448364,6.922257199883461
english,cc7cc15dbf1966fe301042b960b06893a68fd036d88915f4267b56d3d1dbd2c4aff1078274af41f50a01168b66f71b1ef9b9b12a6a64747dd70329071684590d,3,3,3.7065581729014716,-1.0967398285865784,4.80329800148805
english,cc7e6dc7797985d7c5d09a8db7f72f5e4ab65de1872d8e3e311560227b0d2bf1ccf82e612b6192616a2af4c76c051dc634cb94928c0bba49d2d5027c96decf1b,2,2,2.258273459970951,-0.8972123861312866,3.1554858461022377
english,ccdfd05e77575cefe9807264668454404dba19d013d2c47e873afeb680b3e968117335827d7b36db391fa9eb6553b1e64bed7429dd54f76393be9031ca785e3a,1,1,4.53717041015625,0.8922781944274902,3.6448922157287598
english,cce369fc705a1134e453fab4a71a97a62179bfe154532e45953569ba46ca92afafea1873b47080e2a2d758b2e820712f88d881d7cd56025ea7e4ef9a678ccc28,1,1,3.759450912475586,-5.927214622497559,9.686665534973145
english,cce7f9792f6b6e3532d2a66f15724357023b34fea066111d9d81cb0c18abc17da80eece95d10c76aa1285929fdcb6a546dbafbc758a11e36b654c51b5a5e94fa,1,1,6.005123138427734,-0.6094166040420532,6.614539742469788
english,ccf426b54d5a1d7c96254d4bbeb6c0da8d2923224687fecbe8eb1fa8cb4485d5864e742547a56b69fbaea0378c5f14c2e676df005fca1e27d09cd8d99c796fdf,1,1,4.414675712585449,-5.724556922912598,10.139232635498047
english,cd4e462c5f5a0edeb9d372eab00787bce22dc7fd13cc2f49d6d5f0da3285843aae8b819ed0685c9788fcedadeb4ea1ee6156d0eac7072576a72207028c4ace5e,1,1,3.457672595977783,-5.0665283203125,8.524200916290283
english,cddae3ce4fc32d64c965ea4ed91d859ffb4bcce553c01e74c2b6dede719cf5b2f839c9ead58727420b8320539960ef5fdd55a345873aac0f18295205d58a5b95,1,1,4.596963405609131,-4.045607566833496,8.642570972442627
english,ce09e8b6f08592b2c66c5ebd837e6283b9c6b1aa360af734e785aad86ed4e173b720ca9c5fa38dac48b4c3c83529e45b9d757208f2abd8c10e354ceb7985905e,1,1,5.303979396820068,-1.0235337018966677,6.327513098716736
english,ce36fee6cbee98a2411ceb6595540808f38836d238bd6df6f3bdf9da1d53c8b967a78f091d0bf69cd356b5919f3ad634893fa53bf1471a8b661bd11f77809624,1,1,5.404330253601074,-5.197337627410889,10.601667881011963
english,cea18d12298f2bbae520713a1cfcf05e63b2b9470dcc0adadabc81e69d8d57a0f3c22c06bc4f280d08b9084d3e16b22b3c5d60f7711c9db8dba0d3f53075a34e,3,3,5.216569900512695,-5.303270022074382,10.519839922587078
english,cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb,2,2,3.898242235183716,-6.042783975601196,9.941026210784912
english,cf5d5763e4da7f2128047c0de821ac4d8c3db9aa7bc97522a798db1fd97c6eea76aadd7c95227f7e392a4833da119c84cd3df689a346b0e689398689bbf0760f,1,1,3.4243085384368896,-5.37143611907959,8.79574465751648
english,cf658764e695270837ad8af4462cb4fdaeec21a451e3c9ee585dcec3b999e0ac6f0a5f2de7548e919d2ffa1cc94d7f78fb8dbc1eba8bfe3cf0875c9c50235b63,4,4,4.50364650785923,-4.294186681509018,8.797833189368248
english,cff12426d458c2f4d217beb19502df1cbd9c8fab07da2d5e6021a6b61b6d306f59ebd78947cc53315fab60a1f99f85122d04b127ad41bb46e2a8ca91444f3c2b,1,1,3.917991876602173,-5.854650497436523,9.772642374038696
english,d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,2,2,0.3753163293004036,-2.8325605392456055,3.207876868546009
english,d097f954eaec0370c2cb2dc847b65047eece3d52167ce7437ebf013e6d5efff551ca1a14b28eb14cc051a5d5639b2fdc5a48823f3396f9a2de70ac385872b73e,1,1,-1.8740988969802856,-5.199664115905762,3.325565218925476
english,d0b62ac1e57e267f16088ee614cdaf09a9826c3b704ce2f79746ef16e248c19f9ff54ab124c25647def1f4414dc2a510eb8b6cfd3a41ae6681571b91b2a6f9df,2,2,5.467167854309082,0.15318089723587036,5.313986957073212
english,d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,1,1,4.654682636260986,-1.902129054069519,6.556811690330505
english,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,4,4,0.664665561169386,-0.8193380050361158,1.4840035662055018
english,d18c467a83ec3a64ca6d5a6f371e18808b86ce70628835bf4ba503cd26b9e4bfe4dc75978f9e7a2fc1ca030ab0c00b35247979f8d8530b34ac559df8d2185713,1,1,1.3049994707107544,-5.800323009490967,7.105322480201721
english,d1c5f949b950acff73774df763348084cac3b5e4d3593069e091c5962357ac3ee43613ca3ae0bd45d12357dc37c535b5f1016945d71f74f1f3dfa8f8e0995338,1,1,2.054438591003418,-0.652477502822876,2.706916093826294
english,d1c6d302d4af7caaf9aa737b16c7e04e749f63ed80ec202cfa4de06a1a42b990f3df3e362ac0fec76312eae93f0b526e60d127d6d6081f422ffe9468638036fc,1,1,-2.595978260040283,-2.142950773239136,-0.453027486801147
english,d217a4989ef8dc1fffa7b5fa05d50f37eb6e1292a5848960763123d153b66e2656de3e616e108632589da87cfb4c05562c7ff34adea378302b15d6ff9d575706,1,1,0.7951514720916748,-5.744208335876465,6.53935980796814
english,d24a7ace1756ae1196a87d2bcc115dd67474dd38edb4e4fa65b6cf0510e008993067a975966c0240a43d54e3322652f615e6694df749966c42703ffd25e34cad,1,1,-0.6173224449157715,-6.053346633911133,5.436024188995361
english,d2a2d01fb1f7f6eea38d6e8851dc0e3e8d3340bad2a04b8543c9cda7e10c8131f01a96bfa57702b6f75ba1aa7f2ec5a5aaa23b7fab1de385fad60ce99e9e6c5c,1,1,0.252310037612915,-5.931276321411133,6.183586359024048
english,d2e4ad0496aabd52f399d27989be23ad0be0bb0af6522d076a0176522c5a0d081e17771d62d82ff618c8c9de6ebecaf91a9d473ded4819ce3a11247093b75da6,1,1,4.071600914001465,-5.594218254089356,9.66581916809082
english,d2f20344739505c6c1a141fc3a5268d572656b8c5cbd40d7e5a7f00dc95bf1b600cf69e78b3c9320d230df9075614100752464d75f37774053bad565b72cb88b,1,1,3.366537809371948,-1.391749143600464,4.758286952972412
english,d32d90f243364ebcad7ca3e5cc05b554b0f8ced3c210142d11329e5f9cde5a584f72f4e410f2a93f3407093671098a2d89a8fd8d705b06f5749e57841254fedd,1,1,3.784204006195069,-0.3986541628837585,4.182858169078827
english,d3369adb42a5bb317e9afa72876164d4d72b43a1db061e3d55ca721bfc8668b6e52c3e02e2d2e2b422de1ae7d5fbdc1fea3656bc1d24b5646cac1686ae84941a,1,1,1.2222039699554443,-0.4853222370147705,1.7075262069702148
english,d351e196167ed8a9d181610dfc56685ca89b058832ab64fca0d8cdc6771e895be50a0e4e0d953d193c61c025a8b334619409bab1f1a240b6fbfeb77e2bb2f345,1,1,2.74037504196167,-3.910860538482666,6.651235580444336
english,d366eca35b53578a90927d35767c576830ed244f1e3ef7fac62e6f386e8165aca2d77a6c5bdd5be6db1fab7509f638e18e6368f69237786ace2018c760a25132,1,1,5.66890811920166,-1.0618797540664673,6.730787873268127
english,d375e73a2aab64bd8428fcccbe19a071f12ac301142386cfa496e1df68fe553bcc279625c5719f2137c219634ccc323582f7defb1e0ba52b4ab0f93f0d3461a3,2,2,4.090692400932312,-2.6775501370429993,6.768242537975311
english,d4036a6b127783052a9f6af22d352ad7003f705615a14bc0cab80eceaef6f9dc5aee06b9947284f9fac6d26ec7c282824427947e62fd02e3fd672f3366c43e55,1,1,0.7665243148803711,-1.7725673913955688,2.53909170627594
english,d43f808f4c373507a4ae651689eda02e203066d3b081af35a5940015a6d6c1e7ba2751e8d62abc4b521d54574fe37cfbac6afc72089c0ccafd53c27483275ec7,1,1,5.570525169372559,-1.0723110437393188,6.642836213111877
english,d45dc874d979b91dd6188684674456ba06634ca45106be0f137a42c6a69e0dbf4d81a9a3ad456213c28cec6308b1fa31165574c99757d3d5debf38914c4a25d4,1,1,2.6900336742401123,-5.7681169509887695,8.458150625228882
english,d4aebd5a6484e24def5164f5af040b303529cc6a4eae69a7f5bc235bdc1c4c43b1b6bb9c1d266d68833ded62b102d605fd3404f7ce01517b4b295c92151aa8c8,1,1,5.292392730712891,-0.5622485876083374,5.854641318321228
english,d4bab49a464a3e29d7ca09078f5bb36b22fdb901f2f30a962122e3775d8266455234d000c5731d0055275766d48a4a4112850b2d73b75d75405f03f4c78afbaf,1,1,-0.5195538997650146,4.691351413726807,-5.210905313491821
english,d4e591b347d7705034b844ccc668be0368b5e352ae553a75f4e44d9651b5fe8f57e291a5eec19f60e0d2b227ced5029974634bb172352e95b8cb56ffca59e41f,2,2,5.4593095779418945,-5.8641979694366455,11.32350754737854
english,d503ee813a5b2b50dc4a1f576d818de156387f41beb3c5fcaa7a3195bcfc5be5217861f7cfe3ebde3d5a5dbf9d12502232842e1b88b0af2f196292b6a35712f4,1,1,5.185582637786865,-0.8871686458587646,6.07275128364563
english,d77cbdb365ac46df98a7832d24893d0705078ae23ae8b4b4877dc1da824f6b208889a7999643c94c161b36da365f4c392dd35672076e62ee330d07ede280209c,1,1,5.327652931213379,-1.1920932531356812,6.51974618434906
english,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,5,5,5.1070661544799805,-1.4097466111183166,6.5168127655982975
english,d7c73ae2de660adfdeb61aeb21afd7ac68d69e3651943b502c64697c81d8e01afb2c00e6b295f7015041007dac086776ab9778627a6fa3339e2b8e40c12cc8e6,2,2,3.8463157415390015,-2.2390333712100983,6.0853491127491
english,d83fdccca9769420abdaed1f3ae86ae7d925c3a43a17770c3b931613a03e8d6ed32a7aaa07163dd79016b8be140611cba54c7d296beac05b58ad3f6c00c05a44,1,1,5.325178623199463,4.844412803649902,0.48076581954956055
english,d897e5daf41e8ea156de4a56db72182dbb38224160d717b6ca77ee25cb9e1303af33b9939e8d053755d0b15d6b43e0e06e4ce62f111f07e97a0b2df96bb512dd,1,1,-2.8717904090881348,-1.5922859907150269,-1.279504418373108
english,d8fd588f573a5616b70d4d5bf04e8b05ba8d549eff1eee152c897eec9a083803e513b8ae14db930ada386c4b7a75d07cf046704ca00c04bbffb7bc098e9abc40,1,1,1.120151400566101,-6.026446342468262,7.146597743034363
english,d94575afaf19996cc6eb6c97d6c74bc5af2f18292b6ba5a9e1229b273a7a30bd7b4733cd5016553fd5d9b86f331b227ba03aa20cbc8b03c55ea6d14fb8003c1a,1,1,0.2246896028518676,-5.864744186401367,6.089433789253235
english,d9685b3072e3c4a70a6b40148754add887a267c29f421ccd5bb35938588bef7e04510e6a6eb27c23568bf7ad0b4cbfb6d6271ac4b3d16eefc6f62c36c26ad2c3,1,1,5.538241863250732,0.3577937483787536,5.180448114871979
english,da2174735363e215289319616b36fc7c5957925c2579d479d6c57a015c249fdcac0defeae261fa313dc05de5e11296bf947576e4e434898a61e99afdcadc977d,1,1,4.815331935882568,1.379930853843689,3.4354010820388794
english,da9e528c000c38f115466e805b75f04421c1b25b0e1986c03dc85382e5e0d6891942a02f6b4b0ec7e7a45e440f387f2d4e04f47629f7d20ee3d92c4966d36cf7,1,1,4.91502046585083,-0.6116863489151001,5.52670681476593
english,db3a2a5958d594e6dd2d0f4663c3bda5b9a56f53e0b0a2b2d6404d6b0b37a2383557a711ad512b1f844c0585caa02979f3f3f2548e63baaf4c2060641bdeffc7,1,1,0.6429504156112671,-1.6504367589950562,2.2933871746063232
english,db8af4ef43a418be9147981cea5ed3c6b99c392e830693f6d449d58a2e3e4d05a4a26691c015c65651c5fb0533d5b20908909491fffbe0de6d05fb90b9cb686d,1,1,4.83936882019043,-5.289017677307129,10.128386497497559
english,dc0c3e2a248132ba9f119b49a12b3cc005b3fa00b06292f083d8dfa3ae96109b032e9799aa56e58277c6dd07f9c078a8ec5c230001cc5da8cd41c2cbe90dd802,1,1,2.9716386795043945,-1.9561463594436648,4.927785038948059
english,dc3db1a53620d85b9664bf89a66c12905ad39c9c4cd2bf52b2a9c731b0935ec25efa72329932cda761f94c235839ecdd57623571630451a40704ca86cf75b218,1,1,3.424166679382324,-5.959849834442139,9.384016513824463
english,dc4115f212a35b4033e14324c2066943950f56e64a8f216253b8eb3d067ee6241be32aecddb7fb230f7a4f6688a36ed29225aeb1cfaac159672b16aea0100ded,1,1,1.8930985927581787,-5.4246110916137695,7.317709684371948
english,dc7a6852f48d22de3cbcd76a7d2deeeec6198b4460fd6a6400b465b60c87bae9fa62e64609548d33496d04f34d0b0a99fa64977b866ddbc189994f779ae01608,1,1,-0.8774328231811523,-4.752134323120117,3.874701499938965
english,dcde65861c30448743ac761cade398b1d27a13981a2455310b6ed9e2c2cf64150a920420006b6ce402004ab1c0213634e720f23e0d6b5355f2d792fc17afb400,1,1,1.825398564338684,-0.7500510215759277,2.575449585914612
english,dd19cf19ebf1de1608fc82002902a7b5ed3d6a661aee43fb7ead0ecd4d91ab28d9f4898c0ae0db469b9988981a46f5f23d72487587d043bfdace9bf9043329c5,1,1,0.8678013682365417,-5.898822784423828,6.76662415266037
english,dd3949a28d7b0063e86211687b6e97775c42d564819ff066aa169f12e329e12d7e91d9d3f7068281b8b8e357ede09b695c410fa25bd797cabdef18a38654b608,1,1,5.168087482452393,-0.7404675483703613,5.908555030822754
english,dd72354c03ab84af23953f82fe5108b17f2d9fbb0d5bfb4cfdcad2c42cf2d911363b69a3ea0423e0621580124c5dc183f356844a28a1ac4fc64984e94077970f,1,1,-4.387042999267578,-6.092236518859863,1.7051935195922852
english,dd7a9b21953a5c903473e3072793c485f1d23eb2b1f3344f1c7808c89c1f968707afed0233a8bb707e88870d817cbf3d5f89881e45cf1172e0fef8d8c3575d20,1,1,4.614214897155762,-0.6096145510673523,5.223829448223114
english,dd883c56080c8067671af81ed7ec905d41f2d68bb7c715dd2ad25e5147eeb71763a9db6dc8a838cbc09a237b63896965f4d94263e0196567753eb9ba7fafc5c9,1,1,5.95133113861084,0.7310296297073364,5.220301508903503
english,ddba4ff63f85cf8639b254095363ee175eda05b7ae044292278baf09be69e01a30fca4af182ab40c38565f69ef2880694d8c2454560a274fe94be9f2b3ede4be,1,1,4.787613868713379,-0.442793607711792,5.230407476425171
english,de3c7a6c7421bf93d626544bad8ef3eb33f4be1fc68ac63d937ba4291edf2706c97d282c6ee11739d61ad1ede5561dcf13a31b09bec46be8f998b85f9b7cd883,1,1,3.3170933723449707,-2.987544536590576,6.304637908935547
english,de83fe6f05c71dc6bc5553994a9e5ba7f41ea0d0698fe82881994caf035c20458f6ca6ca001886cd052bf1b70bff895cfbf9fd5012a2a3cd4b149473e0e53d76,1,1,5.251504898071289,-3.8908300399780273,9.142334938049316
english,deb84f2071c433e699d881d69ca709979161da7ea1de4cab0046ce737b31d9fca1e9d7b5b765082ae872201fbff90905e718bacf89af718feeafbcb3f2f97f99,1,1,-5.390268325805664,-6.039366722106934,0.6490983963012695
english,df101b67651db4712aa7067868555c5475332778d261bc28a29b998ef649ccff43b143100404923994ad065afd445430c2c8bae42d8272a3821a1fd6f7de0db6,1,1,-1.7790062427520752,-5.517763137817383,3.7387568950653076
english,df4eb895370c0c7cf250acd7cdf604699f726ad7df1c54695226494cd2661e1cd02bde1a991637381b670c1d6c6870a87ab1d8e270ed5b3d459cd5dcbc01bac5,1,1,3.726364850997925,-4.084232807159424,7.810597658157349
english,df63f060fc8bc48ff5170190067300d14da1bcdf1088857191d40e924ec66568597c0b4093ac6b361ac07e7f88cb87a5768cdf077ffb613336bb413a78379282,1,1,2.864731311798096,-0.6024424433708191,3.4671737551689152
english,df7d2a24562e1687e8e79a78f1dcd7e025a6b6b6f326daaf34a51c3f02757506cf4502b1a7f1134cd3d9506be48c8179a1171fcb1dd2c461f601d04da33889cc,1,1,1.7672661542892456,-6.022840976715088,7.7901071310043335
