language,pair_id,client_id,duration_s,rms,peak,low_energy_frac,mid_energy_frac,high_energy_frac,propensity_hindi,overlap_weight
hindi,476,a3c9eb18e51d74ec5fbf9ca9ca1d5edf24c691d0f685ef2ffc8689d107710a300eec2172a79cc039b119ebc451ab794cb8519ce2d3c37209c7f24649089a7fc2,3.492,0.021847881280746693,0.11729955673217773,0.20892856908592847,0.4022902801734496,0.38369485765684147,0.9749915324228897,0.025008467577110283
hindi,477,552fd8cf90f15edcaf7388b1164d58d7eae5f20674dc780b9efb9d43c80af1ccbdef88d0ddfb76038b9614eda2b556cbb4fa8a46ca54ad7dcc43d9298b63f1eb,3.888,0.06561066160680817,0.39803045988082886,0.39126912217559073,0.309583370812414,0.2956979181662261,0.9678265837968208,0.03217341620317915
hindi,478,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,3.24,0.10000662458614598,0.6202319860458374,0.5528795036187749,0.24077306234481208,0.20402640793791738,0.934396722242212,0.06560327775778796
hindi,479,5b3872837902e6d95327320c254ce8cc9e7b69e3ad4e2e54f93009f6f44af95a3b2bd03dd9504518ddea0ce1bb0793458ea03d00ccd3c918aba1a0a91476da99,4.824,0.0800827711668574,0.5128259062767029,0.49583511355046506,0.27620870752128046,0.22521845318302824,0.9329410946162396,0.06705890538376036
hindi,480,23e7986df66ecae7556379ef6a8c59490f3a38d789ddcbb9af2e0bdac45ded855c8a27be3ec862f45918adec219022883c1f64ea3ca811371c818856357ef5be,4.788,0.11673404887656429,0.7868167757987976,0.61360636412153,0.2225395418590336,0.16181403065968136,0.924471373960986,0.075528626039014
hindi,481,b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77,4.656,0.07111370764957682,0.5161138772964478,0.44542350505521167,0.2912559347259626,0.259821943202267,0.925409903495445,0.07459009650455495
hindi,482,0db277015ed4c7602383504e75bcfead10db6e33b12e442a983cb259a17baf2c98daf32f18e2c1917269103a2ef1776d88cab0357c43c487473d8fa511dde7e8,4.068,0.07489990425121151,0.47799861431121826,0.4549512902452759,0.29173131347945364,0.2499582416141252,0.9431842790473837,0.05681572095261633
hindi,483,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,3.216,0.06889530772763859,0.4327939748764038,0.4014223358512105,0.2843992096559068,0.31123918519843446,0.9655727582387655,0.03442724176123446
hindi,484,8525f36954391ad7696abcf66c1383e5409d52980ebd2d7b1063cc48ed81ebd9f8cf3a8c257f079e986893cfa2455e4c832d04863c8fed7db4f4d5951ec34d1b,4.32,0.050501277570135804,0.3738633990287781,0.34459256935202587,0.34127221783331824,0.3103071520163703,0.947083653682595,0.05291634631740505
hindi,485,9392443e20fff21db185ec2e21925398c267cdaec962d7a8bff381ae171fd3563894988fe4244da0866881fb39e56492843fac59b139c31b99211d6c8f44c2ac,3.024,0.06035314491998517,0.35743051767349243,0.37853616783172295,0.3419614007857488,0.27593712057654834,0.9532943682469935,0.04670563175300646
hindi,486,cba73505723d31fe1d355fd9c1ba00f36d72661f667b151bb2e4db347100a72793ca3d5351e0293af666bf35d2684deb3e4bbc6fe630ffabe699d80709a0ea07,6.048,0.02812557201214135,0.1514490842819214,0.22683444317727436,0.3976798720992174,0.3707911336913882,0.9862295345393545,0.013770465460645531
hindi,487,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,2.736,0.07207426675594598,0.5495728254318237,0.45931125989759275,0.3010258429813371,0.23639580755492293,0.8448379608773574,0.1551620391226426
hindi,488,f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1,4.584,0.11936292349315392,0.6961957812309265,0.5764919453887979,0.24110744140110255,0.18033491716096803,0.9772857341546188,0.022714265845381165
hindi,489,a260ddbc5acffed848007a0a9ec6b79936f77999c825631f8f7eb91c11e3369d404de512eb961b464b0208a5da2d4a8cf154dba0a4d11010520e02dbf6039b2f,4.428,0.1058636219591649,0.9056910872459412,0.286013863644242,0.5868411547616126,0.12553999178174477,0.9773235242499894,0.02267647575001064
hindi,490,32bf5ca000a1d646bb2e636e32c4bd507750c204271ab585b1e9fab7d08103c7e07825bdb376119fdef205be82f6e81766655dd5590cc21ec598b79a5c18e45f,5.58,0.054244253085268535,0.33372026681900024,0.3781903859854263,0.31705678852691327,0.30078395425013743,0.9655280372148777,0.03447196278512232
hindi,491,5549b78a80f610ada13425ce57675ee97038a21d344187eab6b96f1006fd53e01f693feb367b9348c379911488a464a23b3c95a61f2295aa86d9cf6d8292c43c,7.776,0.054558635788669554,0.4539685845375061,0.3050154821006294,0.41477087149239444,0.2765427493007619,0.9742060424808152,0.025793957519184785
hindi,492,43bc745f9a7b6bd69a6cf5af88d6d8a31436266533dfa04def07f906d4fd43867f88a11badb4e6b57aefd010b66136392f98b79281d97eebcad6333be3d07cb2,2.232,0.04950596589351129,0.3363248109817505,0.3563278412249743,0.3415617454750084,0.29841816992166,0.9170254583281175,0.08297454167188245
hindi,493,bbf090e6e283e4e37184a2e8d18c4e8b316a072a5565f942ab1fe209609ce93499859b1bc6b7111be2f33203c2746e5c37c57a3fcff52e9a7f38780d6fc39a26,2.556,0.0490301444532854,0.2917080521583557,0.35917020008410355,0.3277819114041045,0.3090689395826839,0.9400509719848836,0.05994902801511637
hindi,494,b3384290eb1959d422480362d83e5209c28470116f7c5b10b0306ace4c6c34fec56325a07bec155e841663e775d0573922c4e90dd59bad4795f5d75530c6732e,4.68,0.10659701558958141,0.7019351720809937,0.5824892295545437,0.21956993692179333,0.1954435530099326,0.934811754193415,0.065188245806585
hindi,495,3a9a2751ae7b00505f0ab31fe4c6b3d76e4b23763244c136363aed1903cc89d8668e1187df7236c6ac0ef40422fd5802ca4000aa26a29cc5c77c978b07a4d12a,6.948,0.12323722660476923,0.8258007764816284,0.5829792940862192,0.2182809509411174,0.19699961862582568,0.97856461877093,0.02143538122906996
hindi,496,e0b0d9bee4bc7b503aa80e3cc2b981cba7d2cd3493201182fda6cfaf6bd0f3c06ed4dece1470c13e0a96e60f29ff7be6ceb53724edc3973a8e5594a8b8f2fb13,5.796,0.08095712250697285,0.48334264755249023,0.4791156295933366,0.270056629203713,0.24759190017608312,0.9680970764639187,0.03190292353608126
hindi,497,9a862e8c754a334f2c39963b8da67e4e6e46ef2889e6ac772bb3e3847c4e1586e46be4d21adf569a90009925022013d8900d5ec065a6eaf767a5f0c3f1317f6d,7.056,0.08325154935125165,0.7128421068191528,0.4334369764907475,0.34625416153228933,0.21760477100509296,0.9359951343188212,0.0640048656811788
hindi,498,3255dc44d5426ad255e14c4db4d12b224dfffd1e594a400a47cee7aafcd670d56a9834052a13be30307100ec6a3e1f8bffe33260e25f32c5a89ef64c744c0433,2.664,0.013531998177812867,0.05944877862930298,0.18753023882505285,0.4102196325593997,0.39721697608787493,0.9686784694909376,0.03132153050906239
hindi,499,0303022c144407f09d8f97be16ba6f2c41ac249e162b24f7d213f0c8a10c4235a4dbd0f53c4d6bcd674ea939898fa29d241a0c183c8f8b5963f55ea5a5327379,6.084,0.044683388737717336,0.23209232091903687,0.29492086710930154,0.3469020675185269,0.3538643937209074,0.9881947261042713,0.011805273895728718
hindi,500,29bcb273adde2fc3bc2e4595307cca55f7a2164b643bd634a478297488389dd87132dba219b5a51a5b42b59a42fe5eef68ff2cd098bb675cf680befd442613d5,6.048,0.10259286842212302,0.8009315133094788,0.5706813074050986,0.22052985751382614,0.20638724756479854,0.8966908418691059,0.10330915813089414
hindi,501,ec98bf4f4c7ebeb53552af57da3d7a49f21818abc1725b040a1b968399e00793bb92c3c43fc8a718ebdf2cd08df8a20903f45474f2545ae873ddfb15c6a759c5,5.436,0.09906224249387834,0.6126400828361511,0.56507300114025,0.24918263812948002,0.18336893909330165,0.9439699074951725,0.05603009250482749
hindi,502,5d04e341d28471b5a0877f8fdc6dfb88a706c40c3a904e7e0b0982891ccab4d619b816f3a5dc1025591b7cfdc9f56ef10169afd22bfcd78c1ee7b6fc4e36bc03,3.384,0.05448938462230977,0.4830183982849121,0.3425728413734791,0.36870849221289026,0.28471494906331035,0.899752746381837,0.100247253618163
hindi,503,4cef3c57c7794a486d20711b806222df778778312c01a26669a9c4fd75b74a3792424787393673b302401d3d994431c97c30b2d1b8bd6caa0fd563460fed5093,5.544,0.19619083330737958,0.9900000095367432,0.8181500802314804,0.10228255940269221,0.07856370726275115,0.9968229606035929,0.003177039396407122
hindi,504,c9e3c968c1d5b3622fc320ddfee5e4f9ab20a053ad60bc247ae48a626a9989bc2687e3e054f55a444c9ccb71e2ddce887fc8fdfa617ebb5e9d4771676d8074b4,7.416,0.053978165864372686,0.3671875596046448,0.35843344640146124,0.33283994892319835,0.30465749642863493,0.9759824123717364,0.02401758762826356
hindi,505,f7e4c76ee18115342ce951e969ae7be895523c1249240808025273db43ef06eff07f846de9b3a24d822ac09b3fcc9a6655535a3e0adb370bde8640f64560620b,4.428,0.11721212950331732,0.7330259084701538,0.6624299387862852,0.180597304191911,0.15494163525826332,0.9071159440992371,0.09288405590076287
hindi,506,cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761,2.664,0.09804070144412778,0.647276759147644,0.5802426480865353,0.23162986896550694,0.1856347580134526,0.8575214708500587,0.1424785291499413
hindi,507,755950c6eb4b91d87a8d62458e27e794e08783fbb4e47b61730e21bb685a9d3634dab0401114292ec8b3d3a282e0248c34c8868056fdb057716c14ae2b9844fc,3.408,0.16929656386039763,0.989990234375,0.9394572915055794,0.059659641179603894,0.0008526877737995192,0.7723620046263547,0.22763799537364526
hindi,508,d70eec2d8533e3a33d9b86756515c60f981b91fec38baaad39f756259fc08103cb6a12f82c2cc01189e8c8558b9ca80d52fc0cd6ebe18cab27de267929b51584,3.132,0.08470967952095808,0.634913980960846,0.5102310599350918,0.252262603550656,0.23486605442180242,0.8614460490014342,0.13855395099856582
hindi,509,4fcdd17805b736cac2dc920985d2187185e759b54d9cfe7d2654dd8f4aff10e630e579edcb5cb4d04f215bebe6d096d9e932203345ad7272e889beca6a5c20e7,6.336,0.07261675085939387,0.7514514923095703,0.4378191150781283,0.34002106911576724,0.21929064934070025,0.7891644283078348,0.21083557169216516
hindi,510,93f71918fbe69cad830cb49211cb10c9344e04ceca427ea39db38c8b5f5f200a4706f0a12646585364ff3b44f3bb75784005797e3e3259fd9579fa985955b3ac,3.276,0.12070782700053577,0.9199719429016113,0.4639459414804634,0.38398417591437195,0.15036577208706445,0.9574742378024924,0.04252576219750759
hindi,511,e13c23ee2d8500b3cffa2cdf67ef9d827331c36238411c839fe39b077736953b55de43cff6bb2d96066fb6660cc6542db53e3e5abe00c2cb8d79cf3bc38b22fb,3.78,0.02826364867448056,0.1250351071357727,0.2354580290609014,0.3856391850416758,0.3740403107079372,0.9803379709810175,0.019662029018982508
hindi,512,2312b0d85bd1eb1a017264abf770df086e10cec218cf1ab48b90f9d7f621d8ae8372b07338224060fcac6cfb337fcfcb6966c160942f9fcec4c67e7f5df44520,3.024,0.15861949911814768,0.989990234375,0.9475799466937089,0.04828808773102157,0.0041134367895046585,0.5362392430294155,0.4637607569705845
hindi,513,42dbccb16fa1ce50253a96dee532a7c4030f9daa92599271e4c0692efc8e58f669205bbcedf0ddf1f51f1e5753260ad39f6e0a5e6f85d5d24b3c5b3a20114c4c,3.456,0.11481757933195258,0.7867807149887085,0.642717564335904,0.18658688062037435,0.16842309164634245,0.8591136344839339,0.14088636551606615
hindi,514,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,7.952,0.1455086462855886,0.78094482421875,0.9977277251063873,0.0019343667282496052,0.0002567621588973094,0.6965987503323192,0.3034012496676808
hindi,515,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,6.408,0.11097335672122441,0.6319836378097534,0.6073744217125762,0.20948566095178836,0.18090825002725472,0.97099576446553,0.029004235534469958
hindi,516,43bc745f9a7b6bd69a6cf5af88d6d8a31436266533dfa04def07f906d4fd43867f88a11badb4e6b57aefd010b66136392f98b79281d97eebcad6333be3d07cb2,4.212,0.049909348809847306,0.30911093950271606,0.3520854479931387,0.3286693168385329,0.3148943699055235,0.959828688837312,0.04017131116268802
hindi,517,74751bae9cd9bc9a9c005dce39ee035a3d1a201afb6bc83523226793b7fa2526d2c29ccebaaee7bcc6af9949646ae1bde77eade6fcec218564391c06e0ec86d3,7.2,0.044933490281838066,0.25488513708114624,0.3224901413034338,0.3448603728995325,0.32827873328171464,0.9835960932082577,0.016403906791742306
hindi,518,9564825a0829d21edd512e0523b3dccf946f9cd0f8b90c2589961c1867f2100b337df3df56dcee0dbdc7b4f23de4dc7d2af884dea2f7a3f6a3f3dc081879acfa,6.948,0.04131398921846235,0.23120981454849243,0.28423673507840175,0.36168466217178263,0.3492955845686592,0.9877852188108941,0.012214781189105905
hindi,519,46369e01baf2553b6269322ed95fc7afe1865c88e5f462390a20e35e6af12cc97960c4874ecda585cb422e132fee3f04da4f91fa41175b3b36d9bc7d7033edf1,7.56,0.05667998385268728,0.4453519582748413,0.3424469177360153,0.3634591164336747,0.290228064882336,0.9718369498431453,0.02816305015685472
hindi,520,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,3.864,0.05519742113987762,0.4268486499786377,0.28996631871109557,0.3621966278192252,0.3443146153157853,0.9743407778511858,0.02565922214881422
hindi,521,b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77,2.256,0.05664065125802906,0.3430860638618469,0.37374590561688703,0.31854496377091307,0.30378365114201583,0.9453060507443272,0.054693949255672836
hindi,522,949d46bd8792e08b2ee6c5736df551c23a26e45db1306d71836317cfc115ff4cf71da8164c9063aeefd98bd8c12626dbe22b79a07420d6fe8317fb6fc9fa368b,6.588,0.04698500910840071,0.29988157749176025,0.32825376693720804,0.3389119459978028,0.32829780043147366,0.9781290938889894,0.021870906111010613
hindi,523,79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5,3.864,0.03984788070539983,0.24224638938903809,0.2799998781738072,0.37232271551102103,0.34326700653150394,0.972121713533742,0.027878286466258007
hindi,524,d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea,5.688,0.11336976209454476,0.9010037779808044,0.5982802723880207,0.23175798870382672,0.16782929492819904,0.8659339852994358,0.13406601470056423
hindi,525,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,6.3,0.11823609229819745,0.7646524310112,0.5669308996818797,0.2957605048933336,0.13551718882167477,0.9673958104701261,0.03260418952987387
hindi,526,fb9238da4a8e2de73d33aea159760300d3ec17f24329ad1fd35ab53c3d452ac1fa903c1488c73bf0daeb50763d260efbf7fcf79c1453a1558722a64e0a69afbe,7.236,0.04611717374320076,0.2599150538444519,0.2956322698247883,0.3880792639814409,0.3122126506877199,0.9871040304618153,0.012895969538184726
hindi,527,78014d1d0043184446ff0c083c8868966598975e5daebb9725dc92f60fa5c8d06ce1bb84b84760f14d38217866e6bde176419a1bd9e5f166429d74168b3dd926,5.976,0.04567254026434792,0.2901061773300171,0.27910401636241067,0.4079900697919591,0.30876607668504247,0.9817430685876775,0.01825693141232254
hindi,528,2de3db24e998f00d734a8da3c51f592d40cdff55dfae3f290f4b0ef2e1acb63313eba952692afa76afcc1912d4c5fbd103d7bc838757a2bd55293827e758500e,4.068,0.0625302835169959,0.37070804834365845,0.3918169962834085,0.31638095302881397,0.2881896732136512,0.9640591856966084,0.03594081430339158
hindi,529,b3384290eb1959d422480362d83e5209c28470116f7c5b10b0306ace4c6c34fec56325a07bec155e841663e775d0573922c4e90dd59bad4795f5d75530c6732e,7.056,0.09226500593836486,0.6128957867622375,0.5130158978221913,0.2642953726374575,0.21990011838353812,0.9653137518820228,0.03468624811797716
hindi,530,aae384c088b18eed8da9fe141de09f584054ad55ee2a6514c682c1bd425784ed886c928e35a66fa611ccad98b44274839b2b5f7c3fe678e1c8740cfc90389187,2.808,0.07970791504242236,0.6876696348190308,0.4370950308309691,0.3525896603715177,0.20753992351416722,0.8229755562213613,0.17702444377863868
hindi,531,13cef0dba059a4aa0064866e51ca703ad2552c2645eb99722846129b96051db0f22a99235faf822876c13bd3f02e86f138d6a0413f980cf028f54c5fdc58b9b9,4.14,0.13486890671033325,0.8548027873039246,0.689835725926118,0.15931609330795102,0.1487941846780189,0.9356886282676273,0.06431137173237267
hindi,532,55facf37cfec7564d08860906bdb688d9e2c45d7ac50a054dcc66778b3b1a10a9489051097f6fe9232742597187752dc71f4f0432aa771771721c259ff4324c7,4.86,0.10861324629167929,0.7750349044799805,0.5036019478333082,0.3266342737569077,0.1677737682199027,0.9536249466374165,0.04637505336258352
hindi,533,5a2a681a4af95b92777b6adcd74644a5291136b27678f3afb168b9ebcc348031ce19ae24e738331ee6e5e5e54f6c4c560d455f898f348ad11957ec799c28fe59,5.796,0.07018732327683795,0.5366833209991455,0.4302002074356469,0.311838498534335,0.2547536223371973,0.9350163372606832,0.06498366273931677
hindi,534,16c775b5ac1a75459692a8e2c553ec084df96439cf53c5129ce1e5c20a9a04d3ed23204cf582fe74c9dc12a473fb3072139ea313cee5ce51c0d17acf8cd16333,5.148,0.05053061379756361,0.6319565773010254,0.3449970157185856,0.3413951143861707,0.3095601699922132,0.8038305065497483,0.1961694934502517
hindi,535,0f018a99663f33afbb7d38aee281fb1afcfd07f9e7acd00383f604e1e17c38d6ed8adf1bd2ccbf927a52c5adefb8ac4b158ce27a7c2ed9581e71202eb302dfb3,5.292,0.12302215530102659,0.9900000691413879,0.43165008719854286,0.451377289398219,0.11549788439574615,0.9673960036535494,0.032603996346450614
hindi,536,c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d,3.888,0.0836640373231159,0.8255922198295593,0.5345579570351374,0.23316794400273363,0.22925658678632047,0.5986071271700553,0.40139287282994474
hindi,537,e1687c2dade4c9e56bf74181a1c6eabd5d85fb05e2ded2d7f443e3cdf646f19b835db4fd303c73f3b7e94b0d03f6d27c4429abdaf1a56ee81e35ee7bc67bc67c,5.076,0.02808377960263603,0.20615100860595703,0.19709646814111087,0.4311916503339765,0.36675927451607304,0.9817550928502067,0.01824490714979332
hindi,538,80d92595b38c164010ef7313465d16463f2c96fa6fc022b2e01e189d36b259ca8c60d34dedd33eb9e2efc010529edd502641106737ba607a53218e01e86be40a,5.076,0.11086635393334585,0.7899875044822693,0.5850709862151542,0.2481417165158262,0.16473290097505253,0.9117647882283499,0.08823521177165006
hindi,539,c1edd0ef566e809ba01bf1a3011df6cd0fbf6a1675ba8002e671dd7b16588ea30ff434c78aaae27b190d16c6d7bd32bdd4a6b1ca631c0b3f819e807b3cdef585,2.808,0.016522566058656922,0.08503824472427368,0.18594769851573859,0.41530309987555525,0.3934342849890857,0.9720927955619777,0.027907204438022304
hindi,540,311217067d55b7cce037852182d16a8e446e955f838c22ea621a12cf2d0fcb73cef39d58af1b90b48bc6a39e94534cd5781370c0e4affc028225fa2b2f7029f0,2.88,0.0682921263381156,0.41406798362731934,0.43010243985599916,0.2894435828116445,0.2768379886039697,0.9432853526859435,0.05671464731405651
hindi,541,5e46ac50eb1d862c9c16cabb7768b1b412ed7ec5a51e13e22953cbb21d43c30f5addea8f5b6797634a95c8140661feb46f36a8e68d9968dc8452c0ac88af7e59,2.664,0.08109579326959618,0.6297284364700317,0.4826730378674866,0.2902463488773208,0.2239919026117658,0.8384277282769254,0.16157227172307465
hindi,542,0e97e303991e6646c845049579a4bea7a25ea775f6b8b44a09e0efd0ae9661ec984c393c92d2522e3158c8b0ca206ad60fd9e136713e18c21dffd72811a88b88,7.308,0.07443816792943592,0.749130129814148,0.4393057976632246,0.3156718266608333,0.2417555787449154,0.8616598363602371,0.13834016363976287
hindi,543,e811478820937736d1074ae0c51bf72791cd1029b63b639e8dd3ab8f6d8ce46e9eed447dd3edfeca171695425e9496970dbbe5f3cb9b07cba7fed66459eff2c3,4.608,0.11442423382485516,0.7105460166931152,0.6226085886016671,0.19557336851751098,0.1794107027932676,0.9411845938343869,0.05881540616561309
hindi,544,f46c93c748a0c35594f074957a1b3ee72c090d5d18df96adad96f0ce2b54206b31c17b71d8553a83b3e053869270a1823fdc46be2f35cb0fd9f65d05cf8c568e,7.416,0.047465552215978465,0.407997727394104,0.2029450739105564,0.5149431922417406,0.2783629794818675,0.9860670014851443,0.013932998514855743
hindi,545,0a7f98f856cff63c03fcd05e03e181c17ce5d6545037394992a6f0afe1ed3716ef537d63a1e24a45ffc22233c24ee08fdec3372afad0b4389efc86ce4e7dee2c,6.864,0.17526655956225015,0.989990234375,0.9599425910552701,0.03798831700359219,0.0020201008051946375,0.9066363399448863,0.09336366005511365
hindi,546,d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea,6.876,0.1202594630955112,0.8063722848892212,0.6396113949478327,0.19783405474959673,0.16058009100694598,0.9458260150479765,0.054173984952023524
hindi,547,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,6.408,0.14488149262695635,0.9506732225418091,0.7492783508663003,0.12808492242980796,0.12100454381830096,0.9338053313583162,0.06619466864168377
hindi,548,4d52efb85f43252b4fa0af3ad7d8890f17e05c834b40f81b03d9f240ca3117bd7db0c1aa0bbdfc8844a852050c37a5d8911082669f388a4572d8971f41ed26e3,5.796,0.11678191230297401,0.8831318020820618,0.6644024593526869,0.18454752877634475,0.14923100606878634,0.8202943530252815,0.17970564697471847
hindi,549,32bf5ca000a1d646bb2e636e32c4bd507750c204271ab585b1e9fab7d08103c7e07825bdb376119fdef205be82f6e81766655dd5590cc21ec598b79a5c18e45f,4.716,0.0431258011063427,0.25575149059295654,0.31062529410304485,0.3516322956807146,0.3332931532176979,0.972334328597717,0.027665671402283043
hindi,550,66a88b75ea15aaa9fb4c1df2cbe47bb9c4ab8413fc8ce00c0e57e575c654fb438f8e904a08fd98bcd999bce1172284461b746308609836e75916aa7cf8c2a2d4,5.076,0.02566642747897097,0.12709635496139526,0.21686909059989593,0.398408373466605,0.3796045195324756,0.9846574214637892,0.015342578536210794
hindi,551,5910123d516315dfc2a43523d5cbc63444096a4cd38bb8b772155e3c51fb2f1eb673beaa1603de242ad8aa5dafe9d0ebd85a1c02bc6a7ee45e636585932306ae,2.88,0.017423975229698716,0.07448643445968628,0.1919977826115224,0.4096298706409324,0.39334829082008005,0.9747281563300365,0.02527184366996349
hindi,552,9492b0374bde3e9f6b0f2910f764eb837b8a3c261e9705422378ca4e59d7e977df84518e2169c11a238bf11cbd8477391bc51fdcf9134ad8216402b0cd5c37c6,4.32,0.08032993392045966,0.6947730779647827,0.40512222546025817,0.35666392739476527,0.23541811246746022,0.9142915982722019,0.08570840172779814
hindi,553,8525f36954391ad7696abcf66c1383e5409d52980ebd2d7b1063cc48ed81ebd9f8cf3a8c257f079e986893cfa2455e4c832d04863c8fed7db4f4d5951ec34d1b,5.688,0.05316797830375929,0.4606199860572815,0.36899557267960376,0.32536964153642994,0.3017956572108751,0.9278314117101581,0.07216858828984185
hindi,554,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,4.464,0.08151921315172726,0.6700615286827087,0.5135236497489494,0.24867883751204456,0.2347216055493379,0.8273931434961707,0.17260685650382934
hindi,555,0303022c144407f09d8f97be16ba6f2c41ac249e162b24f7d213f0c8a10c4235a4dbd0f53c4d6bcd674ea939898fa29d241a0c183c8f8b5963f55ea5a5327379,4.968,0.05488987767332388,0.34899282455444336,0.37155404050339785,0.3134859011641332,0.3110468705592279,0.9643606068484085,0.03563939315159148
hindi,556,f80e8e7256ea5492f4348976b84ada48d5eb23b88fcdf8d91416a71dd893fe5b04b8d3499d1f7b32520a99532ccf8246cf21e077ae08b65d5d16f4edd11601dc,4.968,0.004615148643601882,0.02017742395401001,0.1709198972438944,0.41678162954764797,0.4069146814081986,0.9736908590648969,0.02630914093510306
hindi,557,2312b0d85bd1eb1a017264abf770df086e10cec218cf1ab48b90f9d7f621d8ae8372b07338224060fcac6cfb337fcfcb6966c160942f9fcec4c67e7f5df44520,6.144,0.18091517950583214,0.989990234375,0.93716348578665,0.05406088567464957,0.0087598237475935,0.94734921881075,0.05265078118925004
hindi,558,a77463c4923319faa0aa9e316c75a0c0b8b57506ca68d5ae159872b937710f58e5559c8f319e0d9b23c3c80f7bff29a739634859ac38c3cb38e1f278cc7d4b97,6.012,0.029520911049595342,0.12568718194961548,0.24515978669568947,0.38126945559978326,0.36875624672475166,0.9872860860967949,0.012713913903205087
hindi,559,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,5.616,0.023048299414491605,0.10236656665802002,0.21320155694004927,0.39757148089268907,0.3839280968067826,0.9861667116673707,0.013833288332629312
hindi,560,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,6.12,0.11052663746764195,0.9899999499320984,0.5857268314620879,0.24006679183671387,0.1721772446975239,0.7852043762534002,0.21479562374659977
hindi,561,f46c93c748a0c35594f074957a1b3ee72c090d5d18df96adad96f0ce2b54206b31c17b71d8553a83b3e053869270a1823fdc46be2f35cb0fd9f65d05cf8c568e,3.528,0.09596398652752242,0.88426673412323,0.3797566794663967,0.45946718981870666,0.15873131142315927,0.8928681338683386,0.10713186613166137
hindi,562,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,6.516,0.11759168355188389,0.9431953430175781,0.6530639505336628,0.1977881228375862,0.14720597696142892,0.8112501882723053,0.18874981172769467
hindi,563,1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,2.916,0.09136301362866579,0.5639379620552063,0.45484915798782444,0.34316716363755745,0.19939637558521117,0.9584068439274314,0.04159315607256864
