pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,weight,language
812,930ceeafb80c5353bb6165302776fe2857e8790e4cdaea5765fcb068a79aabf3dbe5269eaa2a79f4de2db6dd4d911884d4a698319b337d457c89dd62f971ac19,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0812.wav,0,3.96,-5.019882678985596,5.66265869140625,0.04489946125250379,english
813,7908c85af79fdda0bf739f192d9c97439c955f945729666f83eb11bc2ee43f0c3f43cdeea624ca62e802192e0b43ccf1971ee1548b768e5a0b5cf15435f698c9,english_griffinlim_eval_final/real_english/english_real_0813.wav,1,3.048,6.01846170425415,-7.700052261352539,0.005087529835624018,english
813,7908c85af79fdda0bf739f192d9c97439c955f945729666f83eb11bc2ee43f0c3f43cdeea624ca62e802192e0b43ccf1971ee1548b768e5a0b5cf15435f698c9,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0813.wav,0,3.048,-0.8984135389328003,1.269282579421997,0.005087529835624018,english
814,55059aaa3ae7bab6ff1f1cb38ff963ec9acf2292b465e39c3390523edb154c5c745a558e15ca86b3d281b520433a953d31036a3a91af9369633d7db9dd3c8077,english_griffinlim_eval_final/real_english/english_real_0814.wav,1,6.624,-0.1160465329885482,0.2456384897232055,0.03225853067953061,english
814,55059aaa3ae7bab6ff1f1cb38ff963ec9acf2292b465e39c3390523edb154c5c745a558e15ca86b3d281b520433a953d31036a3a91af9369633d7db9dd3c8077,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0814.wav,0,6.624,-2.629909038543701,3.6013333797454834,0.03225853067953061,english
815,2a9b5225fba7cee568598efce9b322a3dbfa6b6c27044b4ba5182d7c30e07c0a9a23946f664ae42579d108ed89ae21a2b772da0f07f80e5b5c444bab77839110,english_griffinlim_eval_final/real_english/english_real_0815.wav,1,4.176,4.692193031311035,-5.765456199645996,0.011218666781544248,english
815,2a9b5225fba7cee568598efce9b322a3dbfa6b6c27044b4ba5182d7c30e07c0a9a23946f664ae42579d108ed89ae21a2b772da0f07f80e5b5c444bab77839110,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0815.wav,0,4.176,-3.369091033935547,4.273144245147705,0.011218666781544248,english
816,4f395f279ed6a513e09da0279b08b2cfcea8ac5f8921c5aa33e99ed4465b50e074e54031e19e85e61b88637490db77e74e97a7906c58f4b201b5f4a9e6d39462,english_griffinlim_eval_final/real_english/english_real_0816.wav,1,5.868,4.618731498718262,-5.952072620391846,0.1428636373900801,english
816,4f395f279ed6a513e09da0279b08b2cfcea8ac5f8921c5aa33e99ed4465b50e074e54031e19e85e61b88637490db77e74e97a7906c58f4b201b5f4a9e6d39462,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0816.wav,0,5.868,-5.096315383911133,5.935943126678467,0.1428636373900801,english
817,9d57aeaf822cf699a70f18cb334c05f1080d61026ca5846e228240d759ec9883ec9247705b74116fe5ffc25b2d5437ef83b60f3dbb8b601fdd3e5e78bc651e31,english_griffinlim_eval_final/real_english/english_real_0817.wav,1,4.584,4.758291721343994,-6.070891857147217,0.007761375001810256,english
817,9d57aeaf822cf699a70f18cb334c05f1080d61026ca5846e228240d759ec9883ec9247705b74116fe5ffc25b2d5437ef83b60f3dbb8b601fdd3e5e78bc651e31,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0817.wav,0,4.584,-4.858338356018066,5.648420333862305,0.007761375001810256,english
818,0499323117b11e14d7bfbc635d664ef7e2429151a061997d97bae96caf291ab6002e65f13948fe755b776bfa001941307a48729552352003dd3f76a6cc398d1a,english_griffinlim_eval_final/real_english/english_real_0818.wav,1,6.264,0.6689127683639526,-1.1310735940933228,0.0064669210013226916,english
818,0499323117b11e14d7bfbc635d664ef7e2429151a061997d97bae96caf291ab6002e65f13948fe755b776bfa001941307a48729552352003dd3f76a6cc398d1a,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0818.wav,0,6.264,-6.038802146911621,6.900439262390137,0.0064669210013226916,english
819,484702b2c0c0ca5f26808269963c202b9173abe5892622aa809a273299e186e7c42e77254c845581dba57a32a3696b39e39b3eba1cd718b01a72a65743fd5ec9,english_griffinlim_eval_final/real_english/english_real_0819.wav,1,2.256,2.2192890644073486,-2.8497142791748047,0.04148140209525921,english
819,484702b2c0c0ca5f26808269963c202b9173abe5892622aa809a273299e186e7c42e77254c845581dba57a32a3696b39e39b3eba1cd718b01a72a65743fd5ec9,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0819.wav,0,2.256,0.0938543528318405,0.1069407016038894,0.04148140209525921,english
820,87b42e85779256f12cd8467a8790384f4d1ba3aa2c3821b798e151f94702c8fecb77a8f125195bf02e72b9c5cf01c3d6ddda5e6d3aa87b4bc525756a8c2b8807,english_griffinlim_eval_final/real_english/english_real_0820.wav,1,5.688,4.054676055908203,-5.16145133972168,0.4329617860467816,english
820,87b42e85779256f12cd8467a8790384f4d1ba3aa2c3821b798e151f94702c8fecb77a8f125195bf02e72b9c5cf01c3d6ddda5e6d3aa87b4bc525756a8c2b8807,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0820.wav,0,5.688,-5.975987434387207,6.847986698150635,0.4329617860467816,english
821,b8f3f43a6dc3d1619720569fa59e7065ab99c2b26a7c98d17f53178289badd79eb2be4abd6cfb2e15b46e447e53d773d8045c0928fc340b575ff1c0199ac99a4,english_griffinlim_eval_final/real_english/english_real_0821.wav,1,6.336,2.482280731201172,-3.1277217864990234,0.06914753850086748,english
821,b8f3f43a6dc3d1619720569fa59e7065ab99c2b26a7c98d17f53178289badd79eb2be4abd6cfb2e15b46e447e53d773d8045c0928fc340b575ff1c0199ac99a4,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0821.wav,0,6.336,-3.513524055480957,4.37590217590332,0.06914753850086748,english
822,8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,english_griffinlim_eval_final/real_english/english_real_0822.wav,1,4.14,4.407562732696533,-5.668891906738281,0.11208327529585975,english
822,8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0822.wav,0,4.14,3.9638726711273193,-5.020326614379883,0.11208327529585975,english
823,acbb9fc5829e3def6fd0435189e6ddfd61de2c61bb9c9f52eca4825f70ae4cd8218bdf2c59218ac040dd93dcba34a5286b6678a1928cae7c4c80f93867347367,english_griffinlim_eval_final/real_english/english_real_0823.wav,1,6.66,1.7441492080688477,-2.3391239643096924,0.00997885385911,english
823,acbb9fc5829e3def6fd0435189e6ddfd61de2c61bb9c9f52eca4825f70ae4cd8218bdf2c59218ac040dd93dcba34a5286b6678a1928cae7c4c80f93867347367,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0823.wav,0,6.66,-4.36789083480835,5.1261725425720215,0.00997885385911,english
824,e73887a1470c4c1749eead8a5f1bbbd8ca93078e705e5d801d0af54fd172876374112132748edf3465461aeec1094fe946995407dbe91c45a75c59980ce2cc38,english_griffinlim_eval_final/real_english/english_real_0824.wav,1,5.436,-0.2767228186130523,0.3994104266166687,0.0010361040536970459,english
824,e73887a1470c4c1749eead8a5f1bbbd8ca93078e705e5d801d0af54fd172876374112132748edf3465461aeec1094fe946995407dbe91c45a75c59980ce2cc38,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0824.wav,0,5.436,-4.467057228088379,5.248767852783203,0.0010361040536970459,english
825,f57c5b0a00142382cb44dc5552ef4ed6f01e45d741e58a1db8ca8f80e14b967d9bdb981427791a446beda35c2bfb5955e203702bbd9e8377c1ac31c7448f2fd6,english_griffinlim_eval_final/real_english/english_real_0825.wav,1,6.696,2.688859224319458,-3.446044921875,0.0674877432568102,english
825,f57c5b0a00142382cb44dc5552ef4ed6f01e45d741e58a1db8ca8f80e14b967d9bdb981427791a446beda35c2bfb5955e203702bbd9e8377c1ac31c7448f2fd6,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0825.wav,0,6.696,-3.52667498588562,4.41507625579834,0.0674877432568102,english
826,0dc9b5e38d56554932dd6ee93b057b49d785f2149bb7a7247b7c03d6689c92d40d978084ad37228a720d5bba3b922cb2fa7b71a1472756a872b5423254b030df,english_griffinlim_eval_final/real_english/english_real_0826.wav,1,5.64,2.6706814765930176,-3.534022808074951,0.032124441572506456,english
826,0dc9b5e38d56554932dd6ee93b057b49d785f2149bb7a7247b7c03d6689c92d40d978084ad37228a720d5bba3b922cb2fa7b71a1472756a872b5423254b030df,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0826.wav,0,5.64,-4.319913387298584,4.977437973022461,0.032124441572506456,english
827,c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,english_griffinlim_eval_final/real_english/english_real_0827.wav,1,5.904,-0.8474513292312622,1.159980535507202,0.44563486566922883,english
827,c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0827.wav,0,5.904,-5.085447788238525,5.936977386474609,0.44563486566922883,english
828,e65a080fff0542a6f631500a73f0942c6a837f5d2baf7d185215c326575326235ca7ed6fa4ea5dc9b0c74fa5382524e0f392e304cd998f6e932d1ba79fb74546,english_griffinlim_eval_final/real_english/english_real_0828.wav,1,4.92,3.5523581504821777,-4.546514511108398,0.04324604616131871,english
828,e65a080fff0542a6f631500a73f0942c6a837f5d2baf7d185215c326575326235ca7ed6fa4ea5dc9b0c74fa5382524e0f392e304cd998f6e932d1ba79fb74546,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0828.wav,0,4.92,-5.903032302856445,6.724729537963867,0.04324604616131871,english
829,609a12e87d4fbd0b9c95319ac26a5c208287abb8c0b7708a28a6546ec34fc83846200927f910b4f764768ccde8d02948cad8e305b0a9a1b91b8c928493c6c80a,english_griffinlim_eval_final/real_english/english_real_0829.wav,1,2.976,-0.0474337972700595,0.1567331552505493,0.007238645678447305,english
829,609a12e87d4fbd0b9c95319ac26a5c208287abb8c0b7708a28a6546ec34fc83846200927f910b4f764768ccde8d02948cad8e305b0a9a1b91b8c928493c6c80a,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0829.wav,0,2.976,-0.7052754163742065,1.2990237474441528,0.007238645678447305,english
830,f0ea206776edd98e6ab41801393839be2d3a3508647336452079b21ddc3ed6eafddd8489e7a79cf149c48136862b49b77c412f7721653750f051aa12c2858e0b,english_griffinlim_eval_final/real_english/english_real_0830.wav,1,2.4,5.324474811553955,-6.911514759063721,0.04826800972054093,english
830,f0ea206776edd98e6ab41801393839be2d3a3508647336452079b21ddc3ed6eafddd8489e7a79cf149c48136862b49b77c412f7721653750f051aa12c2858e0b,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0830.wav,0,2.4,3.445931911468506,-4.403996467590332,0.04826800972054093,english
831,701a0466c1eb4e16c45ceb7ef33fac66e2ec11fdfb02431ce7cce1d051e77685a83ae42d4921273c2bf6530b987c63e517b72b9e409249b60e555681fdac72e8,english_griffinlim_eval_final/real_english/english_real_0831.wav,1,7.464,1.4072009325027466,-1.849650859832764,0.12616929418809675,english
831,701a0466c1eb4e16c45ceb7ef33fac66e2ec11fdfb02431ce7cce1d051e77685a83ae42d4921273c2bf6530b987c63e517b72b9e409249b60e555681fdac72e8,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0831.wav,0,7.464,-6.002036094665527,6.82269811630249,0.12616929418809675,english
832,69115167653f8328c1e51b59d157186866b60adc18f44f69a0158b6f202d66c68aee8deddece3b696e874b3d2d513e964161f76c359c1ca89683e5a5ffb59cff,english_griffinlim_eval_final/real_english/english_real_0832.wav,1,6.912,-0.7365562319755554,1.1718755960464478,0.07105634199242762,english
832,69115167653f8328c1e51b59d157186866b60adc18f44f69a0158b6f202d66c68aee8deddece3b696e874b3d2d513e964161f76c359c1ca89683e5a5ffb59cff,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0832.wav,0,6.912,-0.765931248664856,1.0388935804367063,0.07105634199242762,english
833,639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,english_griffinlim_eval_final/real_english/english_real_0833.wav,1,6.552,3.933176279067993,-5.068942070007324,0.05553982123911198,english
833,639f341eacc1ebecbcda2739f4c39f629c2d933bfb79318de6d0e38b56a8592be82fb9854d31d1579adbb9af91cd711a9b7f9dabf053cf5bdf0acbf33edb3640,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0833.wav,0,6.552,-0.5513620376586914,0.9289443492889404,0.05553982123911198,english
834,f02077f36c9f0e54f79c6c31410d3f0f6480760d8098e5a7bff5026cb776c81af12e0bc2f6c80b5c7a6064626b85fc6852a224f6e45a33c6a5ef4aabe9206ad6,english_griffinlim_eval_final/real_english/english_real_0834.wav,1,2.784,3.835347652435303,-5.009565830230713,0.9829850591758835,english
834,f02077f36c9f0e54f79c6c31410d3f0f6480760d8098e5a7bff5026cb776c81af12e0bc2f6c80b5c7a6064626b85fc6852a224f6e45a33c6a5ef4aabe9206ad6,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0834.wav,0,2.784,-4.468876361846924,5.239805221557617,0.9829850591758835,english
835,fd7acee71c8a4973ac1f95645d4d578bd37952a18500c26e9a1d9408c3b9f6bb7e9ad8241ea201785032196fbafd6c2a6ea55c6946fa88590cd1b61bec9d87e4,english_griffinlim_eval_final/real_english/english_real_0835.wav,1,3.744,4.5523457527160645,-5.760958194732666,0.9244067491301116,english
835,fd7acee71c8a4973ac1f95645d4d578bd37952a18500c26e9a1d9408c3b9f6bb7e9ad8241ea201785032196fbafd6c2a6ea55c6946fa88590cd1b61bec9d87e4,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0835.wav,0,3.744,-0.5731692314147949,0.996611475944519,0.9244067491301116,english
836,9489088a420426808becec14c5f401ed90743aab43f0ea3a7103e44a9a49dbe34a988a64a728e2a0a1211acd83899a91998b77dfdba504b2154a6900315ffa62,english_griffinlim_eval_final/real_english/english_real_0836.wav,1,6.732,4.947218894958496,-6.3262434005737305,0.09696123993781004,english
836,9489088a420426808becec14c5f401ed90743aab43f0ea3a7103e44a9a49dbe34a988a64a728e2a0a1211acd83899a91998b77dfdba504b2154a6900315ffa62,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0836.wav,0,6.732,-5.134318828582764,5.947700500488281,0.09696123993781004,english
837,7b078d68ac8c3a795a3b4a28afef165712db00c8e4c825e663625fee37443747d11985c26bf5b29a94d5ebeb1acfddbf0b514980b7d9052a6ec0f4fac1f7f658,english_griffinlim_eval_final/real_english/english_real_0837.wav,1,4.08,3.814320802688599,-4.705349922180176,0.9760965477064955,english
837,7b078d68ac8c3a795a3b4a28afef165712db00c8e4c825e663625fee37443747d11985c26bf5b29a94d5ebeb1acfddbf0b514980b7d9052a6ec0f4fac1f7f658,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0837.wav,0,4.08,-4.985736846923828,5.70020055770874,0.9760965477064955,english
838,11ec372417df77b07bb129cc7572637abe768dd9ba9a6cf66c66b5081a6016aa00fb0a31287220448ed090f18b89fb45ff7e35247c32e492909a9d08f7645c84,english_griffinlim_eval_final/real_english/english_real_0838.wav,1,7.464,4.968136787414551,-6.366109848022461,0.021568198878830238,english
838,11ec372417df77b07bb129cc7572637abe768dd9ba9a6cf66c66b5081a6016aa00fb0a31287220448ed090f18b89fb45ff7e35247c32e492909a9d08f7645c84,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0838.wav,0,7.464,-0.481516420841217,0.8099050521850586,0.021568198878830238,english
839,f138d75a743543591fb23c61bbb2cfc4a204866aa791fdddc2a868be75a3f5851013ee0e9036241396a08fce890ff0911b3218224b0b11dc917eb7b4fa2e8cec,english_griffinlim_eval_final/real_english/english_real_0839.wav,1,3.708,0.1526265144348144,-0.2240955382585525,0.004201447930772633,english
839,f138d75a743543591fb23c61bbb2cfc4a204866aa791fdddc2a868be75a3f5851013ee0e9036241396a08fce890ff0911b3218224b0b11dc917eb7b4fa2e8cec,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0839.wav,0,3.708,-1.9968184232711792,2.918337821960449,0.004201447930772633,english
840,44ec161cdffed62571788b80e844aec44dcb7ba4608b914186bb120358c90f53cb81c54ba4babe45449a3504f2929f40ec69c3cec759370c9f26efc9aabe6b01,english_griffinlim_eval_final/real_english/english_real_0840.wav,1,5.148,4.102699279785156,-5.169247150421143,0.013749901029875061,english
840,44ec161cdffed62571788b80e844aec44dcb7ba4608b914186bb120358c90f53cb81c54ba4babe45449a3504f2929f40ec69c3cec759370c9f26efc9aabe6b01,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0840.wav,0,5.148,-0.8279372453689575,1.2401375770568848,0.013749901029875061,english
841,fe47f7429a8b74dac1af555a066bf3631aca9f68332f0c9a863bfb2a3b1a591005ed8546e708f9cbbc02aad144afb89da53d5115b656368d8ec2a02e7c745493,english_griffinlim_eval_final/real_english/english_real_0841.wav,1,3.72,-0.2114675194025039,0.4895648658275604,0.004686623710800936,english
841,fe47f7429a8b74dac1af555a066bf3631aca9f68332f0c9a863bfb2a3b1a591005ed8546e708f9cbbc02aad144afb89da53d5115b656368d8ec2a02e7c745493,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0841.wav,0,3.72,-0.7671604156494141,1.2889838218688965,0.004686623710800936,english
842,3bc17351c38c39515b097e6f4aeea8855cc3a6e92a6931562797f93602d111c930bb4bf709a6005a94076dcab5ad03a4a33fb5fc42bf539c6ed1538b42abbf3b,english_griffinlim_eval_final/real_english/english_real_0842.wav,1,3.696,1.6787090301513672,-2.086156845092773,0.0493446883350025,english
842,3bc17351c38c39515b097e6f4aeea8855cc3a6e92a6931562797f93602d111c930bb4bf709a6005a94076dcab5ad03a4a33fb5fc42bf539c6ed1538b42abbf3b,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0842.wav,0,3.696,-0.4856647253036499,0.7886135578155518,0.0493446883350025,english
843,8e05a9762bba8885d665f8ab67084a8adc8c1690725914992dcf9f84a1f11352da18624b6bad7d77301c9ae6a69e3dbf0a68e91086fd32a256cce450e2233db5,english_griffinlim_eval_final/real_english/english_real_0843.wav,1,3.144,5.591245651245117,-7.0888776779174805,0.007647413399955508,english
843,8e05a9762bba8885d665f8ab67084a8adc8c1690725914992dcf9f84a1f11352da18624b6bad7d77301c9ae6a69e3dbf0a68e91086fd32a256cce450e2233db5,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0843.wav,0,3.144,-6.005956649780273,6.830718040466309,0.007647413399955508,english
844,d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,english_griffinlim_eval_final/real_english/english_real_0844.wav,1,5.616,4.654682636260986,-5.885415554046631,0.8855214709071783,english
844,d13e3108d8a06b9d137d31f1f316e23c76b2390e5249950e5838db2ac85aaa589e85340fe2ce8d17d0329b541e57a5abba13a857998ad85e135175a621ae6561,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0844.wav,0,5.616,-1.902129054069519,2.623460292816162,0.8855214709071783,english
845,59480438402ee9da6aa819c7f2a46c26316c6deba59a1e512846341d3e7a9ef5575eb5a210c9792155c90c65953a7092ce786c9f6c1f69b3eb8a0bba6919862a,english_griffinlim_eval_final/real_english/english_real_0845.wav,1,2.496,-5.689979553222656,6.467187881469727,0.033685429466426414,english
845,59480438402ee9da6aa819c7f2a46c26316c6deba59a1e512846341d3e7a9ef5575eb5a210c9792155c90c65953a7092ce786c9f6c1f69b3eb8a0bba6919862a,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0845.wav,0,2.496,-6.018810272216797,6.934671878814697,0.033685429466426414,english
846,1d9427acc5f17c32a5b25d630cefb1ac6d902790b1fdb35c29cc48457721ff5cbfb642c99394e598c3824e54d95f99429a6acabdf7cc1614d48954fdfd01647e,english_griffinlim_eval_final/real_english/english_real_0846.wav,1,4.344,5.851819038391113,-7.597861289978027,0.0025686735707936754,english
846,1d9427acc5f17c32a5b25d630cefb1ac6d902790b1fdb35c29cc48457721ff5cbfb642c99394e598c3824e54d95f99429a6acabdf7cc1614d48954fdfd01647e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0846.wav,0,4.344,-2.9204258918762207,3.866056919097901,0.0025686735707936754,english
847,ae13a4a776cf3019e7003e952cb2def0333cc044ddab4e84c2d9e900baad18d586fac6fbd80404141c91b0accd3bab1dd663aa83b10a7de6ca3a1064e1a8a39e,english_griffinlim_eval_final/real_english/english_real_0847.wav,1,6.984,2.466866970062256,-3.198287010192871,0.029916438104591724,english
847,ae13a4a776cf3019e7003e952cb2def0333cc044ddab4e84c2d9e900baad18d586fac6fbd80404141c91b0accd3bab1dd663aa83b10a7de6ca3a1064e1a8a39e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0847.wav,0,6.984,-3.2652013301849365,4.066926002502441,0.029916438104591724,english
848,a38c683ea3889ad8403d1d5920c1a8673c206145f16151267d0efcf470b032337bbd162e9f13ecf16be07c4628f90ab8a744b14792366a5272a726ffd97ecd8d,english_griffinlim_eval_final/real_english/english_real_0848.wav,1,3.216,4.792361259460449,-6.033310890197754,0.4827585692565256,english
848,a38c683ea3889ad8403d1d5920c1a8673c206145f16151267d0efcf470b032337bbd162e9f13ecf16be07c4628f90ab8a744b14792366a5272a726ffd97ecd8d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0848.wav,0,3.216,-2.4500622749328613,3.2795681953430176,0.4827585692565256,english
849,e4ec8236a5639fff262dae93156eee993a7047de4fbff288a87d0ce90e6d1d506aa5523ce733361b005b1ddbd73ea62b915541442d1bfb7f2bcb01a8daffeeee,english_griffinlim_eval_final/real_english/english_real_0849.wav,1,4.416,5.453361988067627,-6.836581230163574,0.012579327789626126,english
849,e4ec8236a5639fff262dae93156eee993a7047de4fbff288a87d0ce90e6d1d506aa5523ce733361b005b1ddbd73ea62b915541442d1bfb7f2bcb01a8daffeeee,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0849.wav,0,4.416,0.2288715094327926,-0.332485944032669,0.012579327789626126,english
850,198a51fa2f4a7bf5d5946ec1f826b9f8389bab768b237252ead78feb7492069ff2162a7e13545f9c65650b39a26849181fe4ef0c7501bb166a71b4a6e526e9c8,english_griffinlim_eval_final/real_english/english_real_0850.wav,1,4.728,5.147299766540527,-6.474216461181641,0.3398449312186709,english
850,198a51fa2f4a7bf5d5946ec1f826b9f8389bab768b237252ead78feb7492069ff2162a7e13545f9c65650b39a26849181fe4ef0c7501bb166a71b4a6e526e9c8,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0850.wav,0,4.728,-4.066243171691895,4.791499137878418,0.3398449312186709,english
851,655b9c2bbedc9e0a19d9ede62c678d3af37d9b0da1264f5a9d0e3e32ca102c7636b91ac97e1bafb44402c5380f241f26259abb456534a0b772dabb25012e30c3,english_griffinlim_eval_final/real_english/english_real_0851.wav,1,4.824,0.4869763553142547,-0.6070539355278015,0.32040948909943523,english
851,655b9c2bbedc9e0a19d9ede62c678d3af37d9b0da1264f5a9d0e3e32ca102c7636b91ac97e1bafb44402c5380f241f26259abb456534a0b772dabb25012e30c3,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0851.wav,0,4.824,-6.084465503692627,7.015907287597656,0.32040948909943523,english
852,f2575ffc7d2d220100354a6074025b53f756f3fb7e9dfe544ef0e2f7334da8f01c03470829b2dd7f4b55a01321aa67c6b25533528dace02f0ede613c558df300,english_griffinlim_eval_final/real_english/english_real_0852.wav,1,4.608,0.7455874681472778,-1.0689353942871094,0.14432019437397486,english
852,f2575ffc7d2d220100354a6074025b53f756f3fb7e9dfe544ef0e2f7334da8f01c03470829b2dd7f4b55a01321aa67c6b25533528dace02f0ede613c558df300,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0852.wav,0,4.608,-3.388728380203247,4.197993278503418,0.14432019437397486,english
853,2da9bb79dacf58301b5d57a56cd23f3acb8e5285f575555537d1036d939060a9dd1a78707721e4056d7873eec170af9ec729055efba89e01c301fb610da1e8d7,english_griffinlim_eval_final/real_english/english_real_0853.wav,1,4.848,1.4129157066345217,-2.045258045196533,0.006155759572641312,english
853,2da9bb79dacf58301b5d57a56cd23f3acb8e5285f575555537d1036d939060a9dd1a78707721e4056d7873eec170af9ec729055efba89e01c301fb610da1e8d7,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0853.wav,0,4.848,-4.129812240600586,5.023587226867676,0.006155759572641312,english
854,4779be1c6beb90f5a6341ef5655c2c3a670a764c9c067600de821c89d5f452973f1853d1ad04425d6e465ba18791014dcd03298bbd7ef48b18af21743ab0bd9e,english_griffinlim_eval_final/real_english/english_real_0854.wav,1,4.992,5.452043533325195,-6.787469387054443,0.03270615728847482,english
854,4779be1c6beb90f5a6341ef5655c2c3a670a764c9c067600de821c89d5f452973f1853d1ad04425d6e465ba18791014dcd03298bbd7ef48b18af21743ab0bd9e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0854.wav,0,4.992,-5.457886695861816,6.253619194030762,0.03270615728847482,english
855,ab0a6e5aa9103a870766bd4c2c3f9515ce145b252494b279d93e5439455859f3c9613b553abee80316486c8153b34c42b68c323e119e547c5f62b75a6030d192,english_griffinlim_eval_final/real_english/english_real_0855.wav,1,5.508,-0.9726468324661256,1.3087780475616455,0.026764739721032185,english
855,ab0a6e5aa9103a870766bd4c2c3f9515ce145b252494b279d93e5439455859f3c9613b553abee80316486c8153b34c42b68c323e119e547c5f62b75a6030d192,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0855.wav,0,5.508,-5.960284233093262,6.795462608337402,0.026764739721032185,english
856,fd52910d24299328945044ddd49dd2d79ef95c7b0d6e38d06d65a1d9330f64f45a8426cf556ed10a705307dcf622e1fe152ee48d5bd2e38b89b4da815b5c38a6,english_griffinlim_eval_final/real_english/english_real_0856.wav,1,5.544,-2.4922409057617188,2.9680275917053223,0.4430502492131855,english
856,fd52910d24299328945044ddd49dd2d79ef95c7b0d6e38d06d65a1d9330f64f45a8426cf556ed10a705307dcf622e1fe152ee48d5bd2e38b89b4da815b5c38a6,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0856.wav,0,5.544,-6.019702911376953,7.036761283874512,0.4430502492131855,english
857,53f3a1ababf2543e3f79739434893c64e1f5bb3e94c1f3e8d053ed7650183182a922f2959399ac2ac3827c824b225074ed237b465bdbc65c79edc92fe8e6ee61,english_griffinlim_eval_final/real_english/english_real_0857.wav,1,2.784,4.764721870422363,-5.976447105407715,0.0644069304495255,english
857,53f3a1ababf2543e3f79739434893c64e1f5bb3e94c1f3e8d053ed7650183182a922f2959399ac2ac3827c824b225074ed237b465bdbc65c79edc92fe8e6ee61,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0857.wav,0,2.784,-2.9390172958374023,3.8040671348571777,0.0644069304495255,english
858,c4a05f45f97d490bd513adca7ca171fae49f6d1c1f1024312ccd0fe1d179f2e4e7009789f1fce79140503702698634d6f89391bbd150fda6e9365243bb02468b,english_griffinlim_eval_final/real_english/english_real_0858.wav,1,4.344,5.415260314941406,-6.959503173828125,0.014211265644497673,english
