pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,weight,language,difficulty,client_id,overlap_weight,low_energy_frac,mid_energy_frac,high_energy_frac,rms,peak,duration_s_cov,analysis_cluster_cov,low_frac,mid_frac,high_frac,gini,entropy,topk_1pct,topk_5pct,topk_10pct
879,d83fdccca9769420abdaed1f3ae86ae7d925c3a43a17770c3b931613a03e8d6ed32a7aaa07163dd79016b8be140611cba54c7d296beac05b58ad3f6c00c05a44,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0879.wav,0,4.032,4.844412803649902,-6.161798000335693,0.0446520735434855,english,5.3493934869766235,d83fdccca9769420abdaed1f3ae86ae7d925c3a43a17770c3b931613a03e8d6ed32a7aaa07163dd79016b8be140611cba54c7d296beac05b58ad3f6c00c05a44,0.0446520735434855,0.6224455238000597,0.274715365464231,0.0869240838047867,0.0134630032886423,0.108001708984375,4.032,d83fdccca9769420abdaed1f3ae86ae7d925c3a43a17770c3b931613a03e8d6ed32a7aaa07163dd79016b8be140611cba54c7d296beac05b58ad3f6c00c05a44,0.610658293720788,0.297987464815095,0.0913542414641169,0.7332241422518315,14.330760146039134,0.1825381455634295,0.4419622323597214,0.6000903418819976
880,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0880.wav,0,7.92,-0.4954805374145508,0.8259580731391907,0.0357343559702157,english,0.00950014591217041,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,0.0357343559702157,0.8504779202334322,0.1319372230691853,0.0166487211438107,0.0782098123019841,0.74884033203125,7.92,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,,,,,,,,
881,f1a60f2e4410f0e58f1721110203035145750ce2bc1ba35b2dd927564edf5d4e01c88617fb532e6a27c97f770d264a6b91864dfdae47af1ad2bb6a7d198a3a5f,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0881.wav,0,3.336,-2.4580864906311035,3.3464341163635254,0.030946344648638,english,-1.9531058073043823,f1a60f2e4410f0e58f1721110203035145750ce2bc1ba35b2dd927564edf5d4e01c88617fb532e6a27c97f770d264a6b91864dfdae47af1ad2bb6a7d198a3a5f,0.030946344648638,0.8982999957143785,0.0952268597992941,0.0055757310340011,0.0856918603974645,0.63726806640625,3.336,f1a60f2e4410f0e58f1721110203035145750ce2bc1ba35b2dd927564edf5d4e01c88617fb532e6a27c97f770d264a6b91864dfdae47af1ad2bb6a7d198a3a5f,,,,,,,,
882,1e6f4b0a04b5d0d1b9bad571e182b5818bc5b161cf990136f19dbdf083c12681dfb19fac99c01f89d075dd0f9df319a654cd5d3452442a4c6945428db099766c,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0882.wav,0,2.784,-5.241545677185059,6.057061195373535,0.3680058255938409,english,-4.736564993858337,1e6f4b0a04b5d0d1b9bad571e182b5818bc5b161cf990136f19dbdf083c12681dfb19fac99c01f89d075dd0f9df319a654cd5d3452442a4c6945428db099766c,0.3680058255938409,0.7480322979520573,0.0286382958399006,0.2228259115972255,0.1037056287999721,0.873138427734375,2.784,1e6f4b0a04b5d0d1b9bad571e182b5818bc5b161cf990136f19dbdf083c12681dfb19fac99c01f89d075dd0f9df319a654cd5d3452442a4c6945428db099766c,,,,,,,,
883,dc7a6852f48d22de3cbcd76a7d2deeeec6198b4460fd6a6400b465b60c87bae9fa62e64609548d33496d04f34d0b0a99fa64977b866ddbc189994f779ae01608,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0883.wav,0,3.264,-4.752134323120117,5.559755802154541,0.0174202280269855,english,-4.247153639793396,dc7a6852f48d22de3cbcd76a7d2deeeec6198b4460fd6a6400b465b60c87bae9fa62e64609548d33496d04f34d0b0a99fa64977b866ddbc189994f779ae01608,0.0174202280269855,0.9306988487376964,0.043307860439415,0.0252053493061839,0.088889142720529,0.74102783203125,3.264,dc7a6852f48d22de3cbcd76a7d2deeeec6198b4460fd6a6400b465b60c87bae9fa62e64609548d33496d04f34d0b0a99fa64977b866ddbc189994f779ae01608,0.8454235974793318,0.1023266318601878,0.0522497706604803,0.7660093222078155,14.23093784167851,0.1633066732814379,0.4423737515277717,0.6212837313078662
884,82557ed50b74bac49d5fb53a88f1e68cce75de29a91d98c3cf2d1af73ac1a4a05b8bf92c984a37192e63b7209242b64dac903c3c69101cbe7d196047a60cf886,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0884.wav,0,7.308,-3.151948928833008,3.973667621612549,0.0513099998350136,english,-2.6469682455062866,82557ed50b74bac49d5fb53a88f1e68cce75de29a91d98c3cf2d1af73ac1a4a05b8bf92c984a37192e63b7209242b64dac903c3c69101cbe7d196047a60cf886,0.0513099998350136,0.8684788235806722,0.1176276757085221,0.0129005425412694,0.0794640303128184,0.654144287109375,7.308,82557ed50b74bac49d5fb53a88f1e68cce75de29a91d98c3cf2d1af73ac1a4a05b8bf92c984a37192e63b7209242b64dac903c3c69101cbe7d196047a60cf886,0.8117844644158624,0.1519639360638132,0.0362515995203243,0.7081295351930321,14.53428556233986,0.1478939127655017,0.3869666948676006,0.552523352576523
885,e0e45102bccd63c24ba978c5b2e36426de8db4e7a2c5fe43e2df5220bd2b3051b1ece996cd6fd8f12d6999973461c490bd5db05e4947609f122e5dc2bfcef5fb,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0885.wav,0,4.416,-4.44008731842041,5.25436544418335,0.0109125561387828,english,-3.935106635093689,e0e45102bccd63c24ba978c5b2e36426de8db4e7a2c5fe43e2df5220bd2b3051b1ece996cd6fd8f12d6999973461c490bd5db05e4947609f122e5dc2bfcef5fb,0.0109125561387828,0.8905779455734464,0.0862263169251006,0.0203412357535745,0.0439809302270259,0.290313720703125,4.416,e0e45102bccd63c24ba978c5b2e36426de8db4e7a2c5fe43e2df5220bd2b3051b1ece996cd6fd8f12d6999973461c490bd5db05e4947609f122e5dc2bfcef5fb,,,,,,,,
886,fd48e7acec23ba4e8630b5065164f337a76a615c7a2bc40c7d860e1e429f32834c6e9928aee0e47c844295e71d003be056e099d178268103c277a965ddfe4778,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0886.wav,0,6.744,-5.946123123168945,6.857001304626465,0.0088864095519991,english,-5.441142439842224,fd48e7acec23ba4e8630b5065164f337a76a615c7a2bc40c7d860e1e429f32834c6e9928aee0e47c844295e71d003be056e099d178268103c277a965ddfe4778,0.0088864095519991,0.9438503937737708,0.0445040395025072,0.0106666960503672,0.0780826285658817,0.7781982421875,6.744,fd48e7acec23ba4e8630b5065164f337a76a615c7a2bc40c7d860e1e429f32834c6e9928aee0e47c844295e71d003be056e099d178268103c277a965ddfe4778,,,,,,,,
887,2244e45bd05ba9bc961063bbea119b7e7a548e31afe1315539c26301a870d3b2ae1c9a0738dc7fa6b9383e926e225bf66b4cde27fc00b62e601e2d6a3fc7baae,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0887.wav,0,5.22,-5.605117321014404,6.362650871276856,0.2447403799532773,english,-5.100136637687683,2244e45bd05ba9bc961063bbea119b7e7a548e31afe1315539c26301a870d3b2ae1c9a0738dc7fa6b9383e926e225bf66b4cde27fc00b62e601e2d6a3fc7baae,0.2447403799532773,0.7050175253341502,0.0756540248329908,0.2182834700709332,0.0767413847746158,0.736358642578125,5.22,2244e45bd05ba9bc961063bbea119b7e7a548e31afe1315539c26301a870d3b2ae1c9a0738dc7fa6b9383e926e225bf66b4cde27fc00b62e601e2d6a3fc7baae,,,,,,,,
888,76c9f8a8f018cb1a1837f237862266e5e4558b176f18afa1692f9061136d7ed1220f71b4dc61d1afd073d6632d2cb497c30d8222c299c6a65184c32128c535a7,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0888.wav,0,4.392,-0.8757759928703308,1.3337633609771729,0.0414302637694971,english,-0.3707953095436096,76c9f8a8f018cb1a1837f237862266e5e4558b176f18afa1692f9061136d7ed1220f71b4dc61d1afd073d6632d2cb497c30d8222c299c6a65184c32128c535a7,0.0414302637694971,0.7803464968678905,0.1447985617085847,0.0728516294571541,0.0519125781032568,0.41302490234375,4.392,76c9f8a8f018cb1a1837f237862266e5e4558b176f18afa1692f9061136d7ed1220f71b4dc61d1afd073d6632d2cb497c30d8222c299c6a65184c32128c535a7,0.7471096979151208,0.1886729295831064,0.0642173725017726,0.7278191803382343,14.412990369011544,0.1645164686313318,0.4151007499054521,0.5793892013749437
889,cc7cc15dbf1966fe301042b960b06893a68fd036d88915f4267b56d3d1dbd2c4aff1078274af41f50a01168b66f71b1ef9b9b12a6a64747dd70329071684590d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0889.wav,0,4.32,-0.3847307562828064,0.4300052523612976,0.0341488146731951,english,0.1202499270439148,cc7cc15dbf1966fe301042b960b06893a68fd036d88915f4267b56d3d1dbd2c4aff1078274af41f50a01168b66f71b1ef9b9b12a6a64747dd70329071684590d,0.0341488146731951,0.6472415289687692,0.2648010818009424,0.0751181179476083,0.0164981134921592,0.155029296875,4.32,cc7cc15dbf1966fe301042b960b06893a68fd036d88915f4267b56d3d1dbd2c4aff1078274af41f50a01168b66f71b1ef9b9b12a6a64747dd70329071684590d,,,,,,,,
890,cce369fc705a1134e453fab4a71a97a62179bfe154532e45953569ba46ca92afafea1873b47080e2a2d758b2e820712f88d881d7cd56025ea7e4ef9a678ccc28,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0890.wav,0,4.752,-5.927214622497559,6.818208694458008,0.0233978792594058,english,-5.422233939170837,cce369fc705a1134e453fab4a71a97a62179bfe154532e45953569ba46ca92afafea1873b47080e2a2d758b2e820712f88d881d7cd56025ea7e4ef9a678ccc28,0.0233978792594058,0.7572839835485166,0.1420884563840636,0.0954478088219342,0.0319929860002592,0.299591064453125,4.752,cce369fc705a1134e453fab4a71a97a62179bfe154532e45953569ba46ca92afafea1873b47080e2a2d758b2e820712f88d881d7cd56025ea7e4ef9a678ccc28,,,,,,,,
891,a86c9335f90a338b6316d8d2458f24c018ff96cc7a3955154135ac74b16bc14f141117cbc072c019f3006b5825b692a8172a56c436d2c9c4f50f591253d89a68,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0891.wav,0,7.416,-0.6692540645599365,1.1638801097869873,0.286012263330132,english,-0.16427338123321533,a86c9335f90a338b6316d8d2458f24c018ff96cc7a3955154135ac74b16bc14f141117cbc072c019f3006b5825b692a8172a56c436d2c9c4f50f591253d89a68,0.286012263330132,0.5584286514175698,0.1647148597535606,0.2737445214372144,0.0393307904280232,0.54583740234375,7.416,a86c9335f90a338b6316d8d2458f24c018ff96cc7a3955154135ac74b16bc14f141117cbc072c019f3006b5825b692a8172a56c436d2c9c4f50f591253d89a68,,,,,,,,
892,5eaa49f00193ae8a891fa69e0c5a5ddbaf415ec00f344e11d982c8ec02606e2c4af3b7d9e4dc96fc3f68a296ff841aabea06ee2177d4966adfaeb885a7031ced,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0892.wav,0,3.24,1.3592437505722046,-1.8977206945419312,0.0240679620344472,english,1.8642244338989258,5eaa49f00193ae8a891fa69e0c5a5ddbaf415ec00f344e11d982c8ec02606e2c4af3b7d9e4dc96fc3f68a296ff841aabea06ee2177d4966adfaeb885a7031ced,0.0240679620344472,0.658389108787231,0.2745558694667617,0.057532890762791,0.0204398000417574,0.1978759765625,3.24,5eaa49f00193ae8a891fa69e0c5a5ddbaf415ec00f344e11d982c8ec02606e2c4af3b7d9e4dc96fc3f68a296ff841aabea06ee2177d4966adfaeb885a7031ced,,,,,,,,
893,7992ee59c8a9af9b74fd6f0cc12eaee3da35f588ff19c8859c39fb46d64da542518c2cbe3f8d7657ed6838f721781f9bbb0c82bc15bf31fb662c88b124ba6494,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0893.wav,0,4.824,-3.975057601928711,4.814663887023926,0.0141278088971221,english,-3.4700769186019897,7992ee59c8a9af9b74fd6f0cc12eaee3da35f588ff19c8859c39fb46d64da542518c2cbe3f8d7657ed6838f721781f9bbb0c82bc15bf31fb662c88b124ba6494,0.0141278088971221,0.7115827691739863,0.1832427453890729,0.1038909702907386,0.0676289698817224,0.959014892578125,4.824,7992ee59c8a9af9b74fd6f0cc12eaee3da35f588ff19c8859c39fb46d64da542518c2cbe3f8d7657ed6838f721781f9bbb0c82bc15bf31fb662c88b124ba6494,,,,,,,,
894,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0894.wav,0,6.408,-5.115375518798828,5.765523910522461,0.9679391660220064,english,-4.610394835472107,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,0.9679391660220064,0.3766735119858018,0.2099038469700196,0.4123013126732486,0.0637092877015312,0.6007080078125,6.408,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,,,,,,,,
895,66c5ade06d5c39018494d85399f777a4e54aff64fa61496148dbcfb071f01d3867fdb943e218a92ed7e7dc3207828418408b8a00a0e175d12296a340d5e2fc1e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0895.wav,0,7.56,-5.869372367858887,6.74075174331665,0.1362824364316812,english,-5.3643916845321655,66c5ade06d5c39018494d85399f777a4e54aff64fa61496148dbcfb071f01d3867fdb943e218a92ed7e7dc3207828418408b8a00a0e175d12296a340d5e2fc1e,0.1362824364316812,0.7263638148733468,0.2555201164666932,0.0173325896164978,0.0834353518944613,0.777435302734375,7.56,66c5ade06d5c39018494d85399f777a4e54aff64fa61496148dbcfb071f01d3867fdb943e218a92ed7e7dc3207828418408b8a00a0e175d12296a340d5e2fc1e,,,,,,,,
896,99eff2a26dd921ba0702130d8ba09ba245538852f2b45112a6bc394bbd2a99b4ae826748a9df907ce7ead060ee31daa4b19c9a7b271f25e7a3e66017464a5893,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0896.wav,0,2.856,-0.550065815448761,1.01246976852417,0.6747363632255361,english,-0.045085132122039795,99eff2a26dd921ba0702130d8ba09ba245538852f2b45112a6bc394bbd2a99b4ae826748a9df907ce7ead060ee31daa4b19c9a7b271f25e7a3e66017464a5893,0.6747363632255361,0.416362916789493,0.2570912762221685,0.3258228791294356,0.0804611059482939,0.983978271484375,2.856,99eff2a26dd921ba0702130d8ba09ba245538852f2b45112a6bc394bbd2a99b4ae826748a9df907ce7ead060ee31daa4b19c9a7b271f25e7a3e66017464a5893,,,,,,,,
897,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0897.wav,0,6.864,-0.0672493577003479,0.3452466130256653,0.1253568898316492,english,0.4377313256263733,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,0.1253568898316492,0.6691872976695564,0.2219800618788062,0.1051712274212279,0.0385124371099969,0.32818603515625,6.864,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,0.7274747167767871,0.1984105545902239,0.0741147286329889,0.6842504473953916,14.66470054911613,0.1318302294770825,0.3649702598132973,0.5255073149813625
898,e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0898.wav,0,4.32,-2.140645980834961,2.989210605621338,0.0079442568044518,english,-1.6356652975082397,e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5,0.0079442568044518,0.8764532059876764,0.110683785906339,0.0114988794607842,0.0654882587283537,0.6488037109375,4.32,e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5,,,,,,,,
899,4c9c8cbd6e079193d65a7e04f31a0dfae0fb5fd58f2b35b91d31ff6046028276d41e47650626d0b2c99b8d894414ae68c495d346c9c260d0dc6b14b9cfe7298c,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0899.wav,0,6.3,0.8899682760238647,-1.309916615486145,0.1072417697806833,english,1.394948959350586,4c9c8cbd6e079193d65a7e04f31a0dfae0fb5fd58f2b35b91d31ff6046028276d41e47650626d0b2c99b8d894414ae68c495d346c9c260d0dc6b14b9cfe7298c,0.1072417697806833,0.626584604403809,0.1556341831056682,0.212147209990222,0.0294867008211803,0.388946533203125,6.3,4c9c8cbd6e079193d65a7e04f31a0dfae0fb5fd58f2b35b91d31ff6046028276d41e47650626d0b2c99b8d894414ae68c495d346c9c260d0dc6b14b9cfe7298c,,,,,,,,
900,b56ce5c4a3fa8b8f8f730736d5cd10f19915e92fbc63d121679a541cfd3a225d584bee330df7fffa2a5b270449c780e395e4fa46e685855aec2b511dc7dca104,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0900.wav,0,3.768,-1.748184323310852,2.6397910118103027,0.4290161198956809,english,-1.2432036399841309,b56ce5c4a3fa8b8f8f730736d5cd10f19915e92fbc63d121679a541cfd3a225d584bee330df7fffa2a5b270449c780e395e4fa46e685855aec2b511dc7dca104,0.4290161198956809,0.7060944559395992,0.0792966763473512,0.213717913879775,0.0805896331904427,0.602874755859375,3.768,b56ce5c4a3fa8b8f8f730736d5cd10f19915e92fbc63d121679a541cfd3a225d584bee330df7fffa2a5b270449c780e395e4fa46e685855aec2b511dc7dca104,,,,,,,,
901,a91353e64024852cd001d6fe17a31bee8c82d1f30376155994ef602a2bd387b40b6befd84245937a0e355121e50dce126d77eb2fb6d709d7ae22eea7d6343c17,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0901.wav,0,6.144,-5.844642639160156,6.797950744628906,0.277203030266565,english,-5.339661955833435,a91353e64024852cd001d6fe17a31bee8c82d1f30376155994ef602a2bd387b40b6befd84245937a0e355121e50dce126d77eb2fb6d709d7ae22eea7d6343c17,0.277203030266565,0.6073145493529098,0.3600951685803318,0.0316301413667499,0.0767373235046484,0.70068359375,6.144,a91353e64024852cd001d6fe17a31bee8c82d1f30376155994ef602a2bd387b40b6befd84245937a0e355121e50dce126d77eb2fb6d709d7ae22eea7d6343c17,,,,,,,,
902,159b58b5b8c0be4886690fdb1021843612807181e092f8c4e248190b8fb4e3a300bbdeddc8b9eebf043f129da38256409213f78bdf4cca33e4650a9eaf5d8526,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0902.wav,0,3.048,-3.537945508956909,4.275369644165039,0.116071042383992,english,-3.032964825630188,159b58b5b8c0be4886690fdb1021843612807181e092f8c4e248190b8fb4e3a300bbdeddc8b9eebf043f129da38256409213f78bdf4cca33e4650a9eaf5d8526,0.116071042383992,0.551620626775682,0.3524552675160793,0.0948578567877718,0.0687808297011553,0.81048583984375,3.048,159b58b5b8c0be4886690fdb1021843612807181e092f8c4e248190b8fb4e3a300bbdeddc8b9eebf043f129da38256409213f78bdf4cca33e4650a9eaf5d8526,0.6344199850309611,0.2374993183119792,0.1280806966570597,0.6897288723155843,14.652279545672696,0.1266811503397796,0.3579035788935757,0.5244411022373074
903,8abb5db0eef834e8f6dbcdd9f0d74cb131e5fcb6a764445ab5e98cfc43d920def095e69306da6e03da7030540d732162aa0126e9b9c22ff034f06cd2a4ab2173,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0903.wav,0,2.664,4.696199893951416,-6.166505813598633,0.0081112426605675,english,5.201180577278137,8abb5db0eef834e8f6dbcdd9f0d74cb131e5fcb6a764445ab5e98cfc43d920def095e69306da6e03da7030540d732162aa0126e9b9c22ff034f06cd2a4ab2173,0.0081112426605675,0.779810296642549,0.1876000837180176,0.0278043616090241,0.0332210693656207,0.311431884765625,2.664,8abb5db0eef834e8f6dbcdd9f0d74cb131e5fcb6a764445ab5e98cfc43d920def095e69306da6e03da7030540d732162aa0126e9b9c22ff034f06cd2a4ab2173,,,,,,,,
904,a41b49f8d6eeb4e645b0a2bda92ae9eca9b7e1ab97810f77041c7f813463519cf45983f4605f81d12857a23d579b70596d00e8a3a7563aa10d42115fe3a73d47,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0904.wav,0,5.16,-2.729001045227051,3.5002541542053223,0.0869940852595344,english,-2.2240203619003296,a41b49f8d6eeb4e645b0a2bda92ae9eca9b7e1ab97810f77041c7f813463519cf45983f4605f81d12857a23d579b70596d00e8a3a7563aa10d42115fe3a73d47,0.0869940852595344,0.7311558289166072,0.1479896896336426,0.1184986749988031,0.0480490101069146,0.38519287109375,5.16,a41b49f8d6eeb4e645b0a2bda92ae9eca9b7e1ab97810f77041c7f813463519cf45983f4605f81d12857a23d579b70596d00e8a3a7563aa10d42115fe3a73d47,,,,,,,,
905,cbbf0b4896d532ed8bfad4d3a82e356c699d62cc1f88faaaae8cfeca06bb2376e81af1802e342dfedc6673c08b59d030e0892299d0d516938fc4b40c0b9396fe,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0905.wav,0,4.776,-6.063414573669434,6.937892913818359,0.1631652587439945,english,-5.558433890342712,cbbf0b4896d532ed8bfad4d3a82e356c699d62cc1f88faaaae8cfeca06bb2376e81af1802e342dfedc6673c08b59d030e0892299d0d516938fc4b40c0b9396fe,0.1631652587439945,0.8714546195781632,0.1209139140979965,0.0072068792787616,0.1156845741585082,0.858367919921875,4.776,cbbf0b4896d532ed8bfad4d3a82e356c699d62cc1f88faaaae8cfeca06bb2376e81af1802e342dfedc6673c08b59d030e0892299d0d516938fc4b40c0b9396fe,,,,,,,,
906,344c8d7e1e6fd996d881232606c3742cd344cae9e25cad0dbdb46e42d2ff74e8434deb4c6da13efd6e735ad95cbbc88b310ecacdeec47af5945e56caa2583651,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0906.wav,0,4.992,-0.1805498749017715,0.4216183125972748,0.1047104496276025,english,0.3244308084249497,344c8d7e1e6fd996d881232606c3742cd344cae9e25cad0dbdb46e42d2ff74e8434deb4c6da13efd6e735ad95cbbc88b310ecacdeec47af5945e56caa2583651,0.1047104496276025,0.5286529937872209,0.3751190540287141,0.091772631714446,0.0320197121656348,0.415435791015625,4.992,344c8d7e1e6fd996d881232606c3742cd344cae9e25cad0dbdb46e42d2ff74e8434deb4c6da13efd6e735ad95cbbc88b310ecacdeec47af5945e56caa2583651,,,,,,,,
907,e873e7a2b27ce654de6921916a75fd32f3addbe2f0d3debde9c8ac68a0fc624e039368043edd2f2dd5ae19f5e311c3a228d1cad655c55713d88366f7026ed09a,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0907.wav,0,5.148,-5.961319923400879,6.853005409240723,0.2930615198734086,english,-5.456339240074158,e873e7a2b27ce654de6921916a75fd32f3addbe2f0d3debde9c8ac68a0fc624e039368043edd2f2dd5ae19f5e311c3a228d1cad655c55713d88366f7026ed09a,0.2930615198734086,0.8649124430232199,0.0999405675518901,0.0347187393983792,0.1208803994545456,0.86248779296875,5.148,e873e7a2b27ce654de6921916a75fd32f3addbe2f0d3debde9c8ac68a0fc624e039368043edd2f2dd5ae19f5e311c3a228d1cad655c55713d88366f7026ed09a,0.7332722861585327,0.1918086023977359,0.0749191114437313,0.7366834209701261,14.306929649791805,0.1910372910207326,0.442164989824209,0.5970859113649845
908,bc5a71e9a79cb49f68661c1eaa86abe855b84ed3f880445aaa45ac909a3040e2630a5ba3deeaa5ec5f6aa890d75410a52d06562af517b286e67b2cd539b3f4a4,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0908.wav,0,3.42,-1.440093994140625,2.038421392440796,0.0117489822596026,english,-0.9351133108139038,bc5a71e9a79cb49f68661c1eaa86abe855b84ed3f880445aaa45ac909a3040e2630a5ba3deeaa5ec5f6aa890d75410a52d06562af517b286e67b2cd539b3f4a4,0.0117489822596026,0.78114885319376,0.1608569574468108,0.0495923978122367,0.0229059074712891,0.15216064453125,3.42,bc5a71e9a79cb49f68661c1eaa86abe855b84ed3f880445aaa45ac909a3040e2630a5ba3deeaa5ec5f6aa890d75410a52d06562af517b286e67b2cd539b3f4a4,,,,,,,,
909,e7290b010bf35d7cd117f6a85b79dd72c28d246ea6fea4b3c81c7c86fa32528c4f7c69d3c2c625a1df5f1f0420b14ecbfcb89a0053db0b855a8384ef71b1b520,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0909.wav,0,6.696,-5.862458229064941,6.897641181945801,0.095601433223895,english,-5.35747754573822,e7290b010bf35d7cd117f6a85b79dd72c28d246ea6fea4b3c81c7c86fa32528c4f7c69d3c2c625a1df5f1f0420b14ecbfcb89a0053db0b855a8384ef71b1b520,0.095601433223895,0.8122331722686809,0.1751801676726619,0.0121586303333232,0.1065137402361005,0.990020751953125,6.696,e7290b010bf35d7cd117f6a85b79dd72c28d246ea6fea4b3c81c7c86fa32528c4f7c69d3c2c625a1df5f1f0420b14ecbfcb89a0053db0b855a8384ef71b1b520,,,,,,,,
910,a1881aa7f5c8a03355c575c40251b3a2a987a6c86522bc77acb556a0267e5190bc3778424c9846f9e73c372fd67fc131c84fd484e072d72c15e29e59606d9c92,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0910.wav,0,4.896,-4.3678879737854,5.235845565795898,0.0361733514494337,english,-3.862907290458679,a1881aa7f5c8a03355c575c40251b3a2a987a6c86522bc77acb556a0267e5190bc3778424c9846f9e73c372fd67fc131c84fd484e072d72c15e29e59606d9c92,0.0361733514494337,0.8707051724285114,0.1152605148904311,0.0132308909660824,0.0858631258992198,0.717254638671875,4.896,a1881aa7f5c8a03355c575c40251b3a2a987a6c86522bc77acb556a0267e5190bc3778424c9846f9e73c372fd67fc131c84fd484e072d72c15e29e59606d9c92,,,,,,,,
911,29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0911.wav,0,5.58,-5.896329879760742,6.799009799957275,0.1172493403356084,english,-5.391349196434021,29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6,0.1172493403356084,0.6062644798548058,0.3836799503411008,0.0087900576693307,0.0611865986140192,0.612030029296875,5.58,29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6,,,,,,,,
