pair_id,cluster,role,path,duration_s,rms,peak,content_fraction
1037,b7a61d12e5df27da729ede26093609d5a904f3f3518089a5ab5e55f991d095245fc0db9cf4565ce408507d37457b06fdeca27b03c1bf4ee1f50b5d65271dfea2,real,english_griffinlim_eval_final/real_english/english_real_1037.wav,6.384,0.1896651134289895,0.879547119140625,1.0
1037,b7a61d12e5df27da729ede26093609d5a904f3f3518089a5ab5e55f991d095245fc0db9cf4565ce408507d37457b06fdeca27b03c1bf4ee1f50b5d65271dfea2,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1037.wav,6.384,0.18778379702270648,0.989990234375,1.0
1038,c1d22f3acecfa6e00ef0bc0fa8c6b05130858d48b4508e96edcb2ad8f1566b8f13b3db464cb0794730415d074196b3448cfe5163092b64067f3015d5cd9a0c75,real,english_griffinlim_eval_final/real_english/english_real_1038.wav,4.104,0.08816071053737702,0.638214111328125,1.0
1038,c1d22f3acecfa6e00ef0bc0fa8c6b05130858d48b4508e96edcb2ad8f1566b8f13b3db464cb0794730415d074196b3448cfe5163092b64067f3015d5cd9a0c75,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1038.wav,4.104,0.08816076698114018,0.733062744140625,1.0
1039,206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96,real,english_griffinlim_eval_final/real_english/english_real_1039.wav,5.688,0.15414409235487184,0.999969482421875,1.0
1039,206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1039.wav,5.688,0.1007280780357342,0.990020751953125,1.0
1040,9a91a00fa1c8844d761e0bbb191f87d023185b5eaa08a6bc2f4030e7f2604c4f84ecc8725e7a47df26158f1414a2b868368eba0dca8545c3afcb74dfb6d20400,real,english_griffinlim_eval_final/real_english/english_real_1040.wav,4.752,0.10960588154093324,0.7950439453125,1.0
1040,9a91a00fa1c8844d761e0bbb191f87d023185b5eaa08a6bc2f4030e7f2604c4f84ecc8725e7a47df26158f1414a2b868368eba0dca8545c3afcb74dfb6d20400,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1040.wav,4.752,0.10960604681034436,0.98529052734375,1.0
1041,8ed772bcb6e686110c2775e003598e40e0f6743431af6ecb357724cc7b8e4b4f19dcca57e31a16863bec6d27535b2f4b405a44a794aa25b8bcb4d506b9f37733,real,english_griffinlim_eval_final/real_english/english_real_1041.wav,3.456,0.06593789439369713,0.754486083984375,0.8559752321981425
1041,8ed772bcb6e686110c2775e003598e40e0f6743431af6ecb357724cc7b8e4b4f19dcca57e31a16863bec6d27535b2f4b405a44a794aa25b8bcb4d506b9f37733,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1041.wav,3.456,0.06593804912795531,0.706512451171875,0.8559752321981425
1042,4625d817627c80ce7313d36d01e1f671a74f8689d0c644f4508eb1df03240b2140b993098755dcd9275b897796b1810db4db8621e49e23461b126c098bf9e5b9,real,english_griffinlim_eval_final/real_english/english_real_1042.wav,5.592,0.04633188452422099,0.475189208984375,1.0
1042,4625d817627c80ce7313d36d01e1f671a74f8689d0c644f4508eb1df03240b2140b993098755dcd9275b897796b1810db4db8621e49e23461b126c098bf9e5b9,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1042.wav,5.592,0.04633209582910256,0.345123291015625,1.0
1043,c9a53379f05baeec4de2c763c78f16983bfe09957fc61b3807658ef31cc44739a046aee30875dbb554762b47b832f2b53bda37a5d09aedc45fe9c9bb42fa8c99,real,english_griffinlim_eval_final/real_english/english_real_1043.wav,3.624,0.12668308467030268,0.966217041015625,0.8975851393188855
1043,c9a53379f05baeec4de2c763c78f16983bfe09957fc61b3807658ef31cc44739a046aee30875dbb554762b47b832f2b53bda37a5d09aedc45fe9c9bb42fa8c99,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1043.wav,3.624,0.12593549796209774,0.989990234375,0.8975851393188855
1044,2613068726292355af6306df9b9448429d185bd61430a67718d1da33e22d3b695383a562c5a385f7df0cfd18b3cda8fa718e306ac9879707519a3ccaddb00154,real,english_griffinlim_eval_final/real_english/english_real_1044.wav,5.424,0.1074136734714677,0.507965087890625,1.0
1044,2613068726292355af6306df9b9448429d185bd61430a67718d1da33e22d3b695383a562c5a385f7df0cfd18b3cda8fa718e306ac9879707519a3ccaddb00154,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1044.wav,5.424,0.10741379662117435,0.55487060546875,1.0
1045,7875326d70187b3567fdc797cb3343b1a1369828b9812bd20c0a3436dd059cc7633d05e08346b89d73d6bc1035d5454572d561bf245e15265ad5ad11b945bf18,real,english_griffinlim_eval_final/real_english/english_real_1045.wav,4.92,0.09466926495178779,0.71630859375,1.0
1045,7875326d70187b3567fdc797cb3343b1a1369828b9812bd20c0a3436dd059cc7633d05e08346b89d73d6bc1035d5454572d561bf245e15265ad5ad11b945bf18,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1045.wav,4.92,0.09466936782060136,0.6796875,1.0
1046,e769288996b62166131fee52a9c7243e7b2cc0c5a4851d0f7255ab95b92b62afea0f1e7a307a1caa5dd523023fca574ff7175065b356ec799bc337fef80ee1f0,real,english_griffinlim_eval_final/real_english/english_real_1046.wav,7.02,0.09635213924006368,0.787017822265625,1.0
1046,e769288996b62166131fee52a9c7243e7b2cc0c5a4851d0f7255ab95b92b62afea0f1e7a307a1caa5dd523023fca574ff7175065b356ec799bc337fef80ee1f0,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1046.wav,7.02,0.09635231350325588,0.768829345703125,1.0
1047,56379b1b40ca1f908a6a95c1115a2bbb60ecbaf61469d33d94a527ab5ef775f4e4295212a64a969cab83e8962e3e36db8228a717c3b387941b0dd66bb4cf7c60,real,english_griffinlim_eval_final/real_english/english_real_1047.wav,6.228,0.04700810985448959,0.48046875,1.0
1047,56379b1b40ca1f908a6a95c1115a2bbb60ecbaf61469d33d94a527ab5ef775f4e4295212a64a969cab83e8962e3e36db8228a717c3b387941b0dd66bb4cf7c60,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1047.wav,6.228,0.04700829030620762,0.58258056640625,1.0
1048,47eab07d923d67d86227a7cef43ba747a0bb73c42ddf79a028f02e524bcb7ec8958a0f8f0c9365130c8ace2dfb83390d035ce5950b19f38463079bf11f5509eb,real,english_griffinlim_eval_final/real_english/english_real_1048.wav,3.0,0.052416379739957886,0.742462158203125,0.7430340557275542
1048,47eab07d923d67d86227a7cef43ba747a0bb73c42ddf79a028f02e524bcb7ec8958a0f8f0c9365130c8ace2dfb83390d035ce5950b19f38463079bf11f5509eb,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1048.wav,3.0,0.05241660449704978,0.63433837890625,0.7430340557275542
1049,9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f,real,english_griffinlim_eval_final/real_english/english_real_1049.wav,3.24,0.047350167260524316,0.598724365234375,0.8024767801857586
1049,9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1049.wav,3.24,0.04735023269501673,0.44354248046875,0.8024767801857586
1050,d1c5f949b950acff73774df763348084cac3b5e4d3593069e091c5962357ac3ee43613ca3ae0bd45d12357dc37c535b5f1016945d71f74f1f3dfa8f8e0995338,real,english_griffinlim_eval_final/real_english/english_real_1050.wav,2.688,0.020132299870457983,0.27886962890625,0.6657585139318887
1050,d1c5f949b950acff73774df763348084cac3b5e4d3593069e091c5962357ac3ee43613ca3ae0bd45d12357dc37c535b5f1016945d71f74f1f3dfa8f8e0995338,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1050.wav,2.688,0.020132722122986224,0.28326416015625,0.6657585139318887
1051,c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,real,english_griffinlim_eval_final/real_english/english_real_1051.wav,4.944,0.10591780163733945,0.861572265625,1.0
1051,c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1051.wav,4.944,0.10591790892351051,0.828216552734375,1.0
1052,e9fe2574cd5a40cc2e044e84ced3a065a0b623b437d77ea66c436d94cfa8b83fc46982c12af18a5e85c31fda3af6a182386bf9f8708e642b1607221fbae84a43,real,english_griffinlim_eval_final/real_english/english_real_1052.wav,3.852,0.05943317191593684,0.8048095703125,0.9540557275541797
1052,e9fe2574cd5a40cc2e044e84ced3a065a0b623b437d77ea66c436d94cfa8b83fc46982c12af18a5e85c31fda3af6a182386bf9f8708e642b1607221fbae84a43,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1052.wav,3.852,0.059433324121998886,0.809173583984375,0.9540557275541797
1053,e543cc12c580c37bb3b8b3f7904755db09992fc3d80a6166c231ad1dd6ac939bd8dc0a9e857b6d160cd42ebc5f8e9c9cd086e289027f1efa0ed914e44537b513,real,english_griffinlim_eval_final/real_english/english_real_1053.wav,4.824,0.01780545661482708,0.212677001953125,1.0
1053,e543cc12c580c37bb3b8b3f7904755db09992fc3d80a6166c231ad1dd6ac939bd8dc0a9e857b6d160cd42ebc5f8e9c9cd086e289027f1efa0ed914e44537b513,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1053.wav,4.824,0.017806125976107236,0.158660888671875,1.0
1054,0c65f439b152536bf785a2c15fedbc0e6b4966363f5ae1d8bab8c842d3bdd10de3c7c062a30628323f9cc753e880e7b19ad9fc264dfaa71956a20817f97ea808,real,english_griffinlim_eval_final/real_english/english_real_1054.wav,4.104,0.07649085131505944,0.764190673828125,1.0
1054,0c65f439b152536bf785a2c15fedbc0e6b4966363f5ae1d8bab8c842d3bdd10de3c7c062a30628323f9cc753e880e7b19ad9fc264dfaa71956a20817f97ea808,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1054.wav,4.104,0.06644528153176589,0.990020751953125,1.0
1055,54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,real,english_griffinlim_eval_final/real_english/english_real_1055.wav,7.584,0.08357182022248857,0.831085205078125,1.0
1055,54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1055.wav,7.584,0.08357198653801148,0.875152587890625,1.0
1056,ec89bf72638f6265060c86f7407b002bb309d6f741e3a5fd806c873e17b7fe6fc8709aa83aa29f2fd8fb85c32e4362da17de510e68100b9ab69112a7a4b98a8b,real,english_griffinlim_eval_final/real_english/english_real_1056.wav,3.624,0.02957178065274603,0.442413330078125,0.8975851393188855
1056,ec89bf72638f6265060c86f7407b002bb309d6f741e3a5fd806c873e17b7fe6fc8709aa83aa29f2fd8fb85c32e4362da17de510e68100b9ab69112a7a4b98a8b,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1056.wav,3.624,0.029572179692599045,0.399993896484375,0.8975851393188855
1057,ce09e8b6f08592b2c66c5ebd837e6283b9c6b1aa360af734e785aad86ed4e173b720ca9c5fa38dac48b4c3c83529e45b9d757208f2abd8c10e354ceb7985905e,real,english_griffinlim_eval_final/real_english/english_real_1057.wav,4.536,0.06572321907871528,0.655029296875,1.0
1057,ce09e8b6f08592b2c66c5ebd837e6283b9c6b1aa360af734e785aad86ed4e173b720ca9c5fa38dac48b4c3c83529e45b9d757208f2abd8c10e354ceb7985905e,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1057.wav,4.536,0.06572340091812062,0.687713623046875,1.0
1058,b91749a4dc04cd412c5f85dfd0d53e4588a23ca6033fee0a3b81099a9fe6f6aeaf0ef42e2a10fa6ec926526e26cb7bd813e3704a4a9d8f534228930b3dfa171d,real,english_griffinlim_eval_final/real_english/english_real_1058.wav,5.016,0.12917633732580577,0.902801513671875,1.0
1058,b91749a4dc04cd412c5f85dfd0d53e4588a23ca6033fee0a3b81099a9fe6f6aeaf0ef42e2a10fa6ec926526e26cb7bd813e3704a4a9d8f534228930b3dfa171d,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1058.wav,5.016,0.129176443027956,0.824859619140625,1.0
1059,be23dc498fd25333eef1f452d0f12ffa622fd31bd261828ed35c1820aaf944065649dc5371b28e19d056478206e076dae38a576c6d78ff7247c158e6c7905b90,real,english_griffinlim_eval_final/real_english/english_real_1059.wav,7.092,0.09650371906391526,0.784210205078125,1.0
1059,be23dc498fd25333eef1f452d0f12ffa622fd31bd261828ed35c1820aaf944065649dc5371b28e19d056478206e076dae38a576c6d78ff7247c158e6c7905b90,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1059.wav,7.092,0.09650379879383493,0.692047119140625,1.0
1060,d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,real,english_griffinlim_eval_final/real_english/english_real_1060.wav,4.896,0.04499201115481893,0.3409423828125,1.0
1060,d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1060.wav,4.896,0.0449921957606097,0.346710205078125,1.0
1061,82f6efc51109b0bf49ddffc1c25f741e829f97693190472af40ef149afc34810117bcf347aa5dc553239a149ca670eb50780f5aa54c5744c7406ea577fb9de23,real,english_griffinlim_eval_final/real_english/english_real_1061.wav,3.84,0.13075203525909476,0.945587158203125,0.9510835913312694
1061,82f6efc51109b0bf49ddffc1c25f741e829f97693190472af40ef149afc34810117bcf347aa5dc553239a149ca670eb50780f5aa54c5744c7406ea577fb9de23,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1061.wav,3.84,0.1044858122461109,0.990020751953125,0.9510835913312694
1062,ea08915a37c26ed98cc464706540a92a075302cd829dbce57d0b90a260595961853e855b1834e71b361c3ed93ce6028fec3939b543cd2fb209f59991f05e086f,real,english_griffinlim_eval_final/real_english/english_real_1062.wav,4.392,0.08895030753182832,0.729888916015625,1.0
1062,ea08915a37c26ed98cc464706540a92a075302cd829dbce57d0b90a260595961853e855b1834e71b361c3ed93ce6028fec3939b543cd2fb209f59991f05e086f,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1062.wav,4.392,0.08895047097966015,0.6341552734375,1.0
1063,409cd65d420a277b83b2021d2f9ed4086713d62a714661a851f13367f9ce3171b940f57dd4216f6c7e6f877ca02bb8d104475499592153735f1c91bd88960a56,real,english_griffinlim_eval_final/real_english/english_real_1063.wav,4.056,0.09909508729761826,0.703582763671875,1.0
1063,409cd65d420a277b83b2021d2f9ed4086713d62a714661a851f13367f9ce3171b940f57dd4216f6c7e6f877ca02bb8d104475499592153735f1c91bd88960a56,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1063.wav,4.056,0.09909520974835365,0.871734619140625,1.0
1064,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,real,english_griffinlim_eval_final/real_english/english_real_1064.wav,5.58,0.046365075544127415,0.676116943359375,1.0
1064,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1064.wav,5.58,0.04636517228417889,0.502166748046875,1.0
1065,96c0da2dcd7d4e389b5dc6b335b69d9730b895eab6a02da975919f9674c4018f395a9f07b65628c2a6f46465077b4745aa8b08bf60d7650e88fdeca6a24b8e53,real,english_griffinlim_eval_final/real_english/english_real_1065.wav,6.24,0.056211992998884255,0.59063720703125,1.0
1065,96c0da2dcd7d4e389b5dc6b335b69d9730b895eab6a02da975919f9674c4018f395a9f07b65628c2a6f46465077b4745aa8b08bf60d7650e88fdeca6a24b8e53,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1065.wav,6.24,0.05621211295740965,0.659088134765625,1.0
1066,77600d1ea840721bc62cd5a1444822538c380c4255c3bb966d35e4c71344e0691303c4add4223e9fe842b24d65e08ae2e99c956f4acb898bff34adad75171112,real,english_griffinlim_eval_final/real_english/english_real_1066.wav,4.176,0.07316044539150945,0.831268310546875,1.0
1066,77600d1ea840721bc62cd5a1444822538c380c4255c3bb966d35e4c71344e0691303c4add4223e9fe842b24d65e08ae2e99c956f4acb898bff34adad75171112,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1066.wav,4.176,0.07316057925167997,0.909515380859375,1.0
1067,d9685b3072e3c4a70a6b40148754add887a267c29f421ccd5bb35938588bef7e04510e6a6eb27c23568bf7ad0b4cbfb6d6271ac4b3d16eefc6f62c36c26ad2c3,real,english_griffinlim_eval_final/real_english/english_real_1067.wav,3.912,0.04279789753583313,0.60198974609375,0.9689164086687307
1067,d9685b3072e3c4a70a6b40148754add887a267c29f421ccd5bb35938588bef7e04510e6a6eb27c23568bf7ad0b4cbfb6d6271ac4b3d16eefc6f62c36c26ad2c3,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1067.wav,3.912,0.042798053269941,0.402496337890625,0.9689164086687307
1068,62fe38605370af736776af0cf066ab4ecda0c9e8728cfed5af765d5a867d833be5aad777dab6264b2334aaaae106e2e7d9644caff94d066e0611d7175218305f,real,english_griffinlim_eval_final/real_english/english_real_1068.wav,4.176,0.1176093105491653,0.94830322265625,1.0
1068,62fe38605370af736776af0cf066ab4ecda0c9e8728cfed5af765d5a867d833be5aad777dab6264b2334aaaae106e2e7d9644caff94d066e0611d7175218305f,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1068.wav,4.176,0.11760942457011157,0.862060546875,1.0
1069,412883aa7bf829540d83b5d1560e65e87d0a5b2091d506c316c38848b3aa7a2ef88a6b53639ca928cdf5bbf6b81fae618515470f0f0b3ab495aaf65c06e983ce,real,english_griffinlim_eval_final/real_english/english_real_1069.wav,2.952,0.024744366417366468,0.155792236328125,0.7311455108359134
1069,412883aa7bf829540d83b5d1560e65e87d0a5b2091d506c316c38848b3aa7a2ef88a6b53639ca928cdf5bbf6b81fae618515470f0f0b3ab495aaf65c06e983ce,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1069.wav,2.952,0.02474437311824507,0.136322021484375,0.7311455108359134
1070,be1640b4c794094904729c08e5835176512d09ae1829124f574dbc1a5be79df263fd758710ab673c3ab7d9a9e42eba83f3e8900c501d57500475815b8d072cb2,real,english_griffinlim_eval_final/real_english/english_real_1070.wav,6.408,0.0664252323692911,0.673583984375,1.0
1070,be1640b4c794094904729c08e5835176512d09ae1829124f574dbc1a5be79df263fd758710ab673c3ab7d9a9e42eba83f3e8900c501d57500475815b8d072cb2,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1070.wav,6.408,0.06642540275889486,0.622711181640625,1.0
1071,1c6b510e4b94655025d950b34448a9da9e8904360decd22c4d5dd1286f79228c712367e82499042498fdf2bb4c71032981fd78deefaa5d82fe5f9b372432aa2b,real,english_griffinlim_eval_final/real_english/english_real_1071.wav,2.424,0.12282826069237218,0.740631103515625,0.6003715170278638
1071,1c6b510e4b94655025d950b34448a9da9e8904360decd22c4d5dd1286f79228c712367e82499042498fdf2bb4c71032981fd78deefaa5d82fe5f9b372432aa2b,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1071.wav,2.424,0.12282835334969781,0.81298828125,0.6003715170278638
1072,f6fbe981d1f5d3994dd03ab50a5819c5417b2fd0b9a75378f6299800220b5e7fcc246597179982820f756c6c64f3afe5ca17b521e5ae68786cb2127111eab5fe,real,english_griffinlim_eval_final/real_english/english_real_1072.wav,6.48,0.02561880045553329,0.157562255859375,1.0
1072,f6fbe981d1f5d3994dd03ab50a5819c5417b2fd0b9a75378f6299800220b5e7fcc246597179982820f756c6c64f3afe5ca17b521e5ae68786cb2127111eab5fe,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1072.wav,6.48,0.025619175698692237,0.158294677734375,1.0
1073,6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e,real,english_griffinlim_eval_final/real_english/english_real_1073.wav,5.256,0.06162077696556153,0.661041259765625,1.0
1073,6ac8b1a295e2a4a5b11a602a368771530cd7b900ee5d8b552946eb8d32c21f4694c786c41ca996b12adb8a1d1e15160f84cb0632d9359cf84c6d99a18745692e,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1073.wav,5.256,0.061620952055674645,0.5609130859375,1.0
1074,b21dc0eecff2a84748f469c5fe062c9c81a94e85aecd943288f52eb736af8a1b096d68c20890fe7091ba7360ac8a876c07cf66be0eb1931be75ebfca44a06e41,real,english_griffinlim_eval_final/real_english/english_real_1074.wav,2.4,0.05171513915547889,0.72686767578125,0.5944272445820433
1074,b21dc0eecff2a84748f469c5fe062c9c81a94e85aecd943288f52eb736af8a1b096d68c20890fe7091ba7360ac8a876c07cf66be0eb1931be75ebfca44a06e41,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1074.wav,2.4,0.051715380702035185,0.558258056640625,0.5944272445820433
1075,36922c402abcb8a960e15a726c1eb0bc363d122ae506ce244e70ed2856d94436d80da7151a14c5bdf25b8b780e67ebe3d286677fde1a458b1348677b58ada1ec,real,english_griffinlim_eval_final/real_english/english_real_1075.wav,3.348,0.03837838188261801,0.299072265625,0.8292260061919505
1075,36922c402abcb8a960e15a726c1eb0bc363d122ae506ce244e70ed2856d94436d80da7151a14c5bdf25b8b780e67ebe3d286677fde1a458b1348677b58ada1ec,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1075.wav,3.348,0.03837846387489591,0.317047119140625,0.8292260061919505
1076,7ec39bb3cb8524d5c37c47ad31a657957eaa6d92cfffa5946f73dd3d7a9009b5ea24cdec98407e393434731f6115432bf7e1ce474a844a233d9c08accd6b90f7,real,english_griffinlim_eval_final/real_english/english_real_1076.wav,3.276,0.06787726944427845,0.56170654296875,0.8113931888544892
1076,7ec39bb3cb8524d5c37c47ad31a657957eaa6d92cfffa5946f73dd3d7a9009b5ea24cdec98407e393434731f6115432bf7e1ce474a844a233d9c08accd6b90f7,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1076.wav,3.276,0.06787733579635523,0.48260498046875,0.8113931888544892
1077,8a8aef48c6f43e29d9bcc8ac22562e5edf3fe0cda3318aff8042b5a5dc22931c1625661b4148688336afb2de6b86a41a86f90a43a752bff04b4560fb68612ed9,real,english_griffinlim_eval_final/real_english/english_real_1077.wav,4.752,0.03026287372911902,0.369720458984375,1.0
1077,8a8aef48c6f43e29d9bcc8ac22562e5edf3fe0cda3318aff8042b5a5dc22931c1625661b4148688336afb2de6b86a41a86f90a43a752bff04b4560fb68612ed9,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1077.wav,4.752,0.030263124407784853,0.34942626953125,1.0
1078,c42a23f67177dda1636890108c1e4bdb0a076c2e6a863ba282eff5f7753b76902fb745b9e6b9ce2ffd2f7fe5c150228e15ba0bf7a36c23a5000470a494878d53,real,english_griffinlim_eval_final/real_english/english_real_1078.wav,2.76,0.030677787012640574,0.2193603515625,0.6835913312693499
1078,c42a23f67177dda1636890108c1e4bdb0a076c2e6a863ba282eff5f7753b76902fb745b9e6b9ce2ffd2f7fe5c150228e15ba0bf7a36c23a5000470a494878d53,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1078.wav,2.76,0.030678027988890418,0.21240234375,0.6835913312693499
1079,6a8c1a14620661b745d0a2322f7003029fee9f696c0188791fae303cf14cccba44b8b7088d8b1ddd41c1ed07572d98d242f6a37a2283e7419f41632fa6e11a4c,real,english_griffinlim_eval_final/real_english/english_real_1079.wav,5.016,0.08204779426362901,0.767730712890625,1.0
1079,6a8c1a14620661b745d0a2322f7003029fee9f696c0188791fae303cf14cccba44b8b7088d8b1ddd41c1ed07572d98d242f6a37a2283e7419f41632fa6e11a4c,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1079.wav,5.016,0.08204792238603421,0.754425048828125,1.0
1080,f7ed6dee3c380c5cd70e1098d3991ba201ddd9a1eba1c9936c35f81c3e9e2545bd357fd225d5d300e3436e7c1c5abb105d43c8ae4856548d4ce79c3df6526513,real,english_griffinlim_eval_final/real_english/english_real_1080.wav,6.084,0.06233465354490452,0.658721923828125,1.0
1080,f7ed6dee3c380c5cd70e1098d3991ba201ddd9a1eba1c9936c35f81c3e9e2545bd357fd225d5d300e3436e7c1c5abb105d43c8ae4856548d4ce79c3df6526513,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1080.wav,6.084,0.062334781622060076,0.68701171875,1.0
1081,067fc5b331cf8a653de2299f580542723f467cbac5aea1b5d1852c913b7e5a6d0b7cfc01536a90198b9a00256229fe85f4189cdfc6c8b120f29822dfb8487ec9,real,english_griffinlim_eval_final/real_english/english_real_1081.wav,4.416,0.03400415134155807,0.46832275390625,1.0
1081,067fc5b331cf8a653de2299f580542723f467cbac5aea1b5d1852c913b7e5a6d0b7cfc01536a90198b9a00256229fe85f4189cdfc6c8b120f29822dfb8487ec9,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1081.wav,4.416,0.03400425186706791,0.321014404296875,1.0
1082,e2b25b63d51bc81dc2c9a756699f1535212beb8c61b684eae202243d5dbfd4efb2a7fabe022f1d7458169ad56cebd5da6c5cd935d2fd29ed9dfb192934e4f223,real,english_griffinlim_eval_final/real_english/english_real_1082.wav,3.936,0.04286899693669845,0.327392578125,0.9748606811145512
1082,e2b25b63d51bc81dc2c9a756699f1535212beb8c61b684eae202243d5dbfd4efb2a7fabe022f1d7458169ad56cebd5da6c5cd935d2fd29ed9dfb192934e4f223,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1082.wav,3.936,0.04286923580038429,0.373870849609375,0.9748606811145512
1083,895da14fea81e76eb374466679400191566e2f67aeeec17c6413a16d4f42c995b07edb79e0c2cef82681875061b31f580d9c79578451c80e08fd02c18498a557,real,english_griffinlim_eval_final/real_english/english_real_1083.wav,3.408,0.018538476532508202,0.19488525390625,0.8440866873065016
1083,895da14fea81e76eb374466679400191566e2f67aeeec17c6413a16d4f42c995b07edb79e0c2cef82681875061b31f580d9c79578451c80e08fd02c18498a557,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1083.wav,3.408,0.018538791138388445,0.181732177734375,0.8440866873065016
1084,7a26aeb9f5b262da90fc33f9f480092abf865160c3c66b6e812af463fd4c5712c83648329feebab91f3466287c6ce9b3c81739311de579303045cb92a8d6f6ce,real,english_griffinlim_eval_final/real_english/english_real_1084.wav,3.672,0.03041618837747879,0.169891357421875,0.9094736842105264
