pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit
868,cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb,english_griffinlim_eval_final/real_english/english_real_0868.wav,1,4.86,3.2772202491760254,-4.203429698944092
868,cf166b2a376b2518887f5a2e3c347a69f495260309ac27cc1b860d599c86cf85ebf2f20f4dbee126894eecf204d9ef657ffd494c46e75ba0d5c4a227396385eb,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0868.wav,0,4.86,-6.077730178833008,6.957768440246582
869,360a60af78d0612a060e6d6ba151636158209368ef8e61b4b8c3d6d80004e8e60e05a8502c7e7f0012328377934a147bbf09e1f1ad3f4ebe5ab3b5ce7382dd65,english_griffinlim_eval_final/real_english/english_real_0869.wav,1,3.168,4.506482124328613,-5.693119525909424
869,360a60af78d0612a060e6d6ba151636158209368ef8e61b4b8c3d6d80004e8e60e05a8502c7e7f0012328377934a147bbf09e1f1ad3f4ebe5ab3b5ce7382dd65,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0869.wav,0,3.168,-3.6163153648376465,4.179283142089844
870,aebcedca97d4dfba67111773ff08416107789ed1535a4fdefa8f75d7c4feeb7f9f26283b32a81371ef2ae11107f1ad4b308b5dfe0d3a8bdb9b7be22c83754d4e,english_griffinlim_eval_final/real_english/english_real_0870.wav,1,2.544,4.949463844299316,-6.367951393127441
870,aebcedca97d4dfba67111773ff08416107789ed1535a4fdefa8f75d7c4feeb7f9f26283b32a81371ef2ae11107f1ad4b308b5dfe0d3a8bdb9b7be22c83754d4e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0870.wav,0,2.544,-0.9629782438278198,1.3808133602142334
871,31133cc097d3a307032444b005a6c73f3a30eb6194e3cc1c4aeeb72161bd3fdfca786c90906932e958e7a713ed22237af8e93c310add52b42705c69dfdc9d862,english_griffinlim_eval_final/real_english/english_real_0871.wav,1,3.816,-0.8773791790008545,1.1826133728027344
871,31133cc097d3a307032444b005a6c73f3a30eb6194e3cc1c4aeeb72161bd3fdfca786c90906932e958e7a713ed22237af8e93c310add52b42705c69dfdc9d862,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0871.wav,0,3.816,5.4922685623168945,-7.114311218261719
872,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f,english_griffinlim_eval_final/real_english/english_real_0872.wav,1,4.896,3.193434238433838,-4.057397842407227
872,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0872.wav,0,4.896,-6.111741065979004,7.033449649810791
873,94e0029173b383f6bb8e6e5e8dfef3626d3d9d994a196e8e7bbdb0f34af77e25895e9b7c513b8a5f34db29084fb00838670bdf2e7735d34c53ed30363e8d7a17,english_griffinlim_eval_final/real_english/english_real_0873.wav,1,6.24,5.239817142486572,-6.591874599456787
873,94e0029173b383f6bb8e6e5e8dfef3626d3d9d994a196e8e7bbdb0f34af77e25895e9b7c513b8a5f34db29084fb00838670bdf2e7735d34c53ed30363e8d7a17,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0873.wav,0,6.24,-1.101892113685608,1.6646907329559326
874,068d2e0f81d4dd78bb9ce831cdefd14260f76428bf86b5c93d1c31fefafaeae08d9669c70c2118ae9febea3b523ce00deec29c1654dda41bdf44e1d55d1a5127,english_griffinlim_eval_final/real_english/english_real_0874.wav,1,4.572,6.081998825073242,-7.689360618591309
874,068d2e0f81d4dd78bb9ce831cdefd14260f76428bf86b5c93d1c31fefafaeae08d9669c70c2118ae9febea3b523ce00deec29c1654dda41bdf44e1d55d1a5127,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0874.wav,0,4.572,-0.6581628322601318,1.1851558685302734
875,3ba1bd9ba75198b6a877c1dc3399cb48cc7218516ac808bec57449617c10f7f1570579eea37fb50a650a7346d5348c75f9ca316583d59adca3eadff00fdafb12,english_griffinlim_eval_final/real_english/english_real_0875.wav,1,2.184,-0.7970942258834839,1.1127114295959473
875,3ba1bd9ba75198b6a877c1dc3399cb48cc7218516ac808bec57449617c10f7f1570579eea37fb50a650a7346d5348c75f9ca316583d59adca3eadff00fdafb12,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0875.wav,0,2.184,-3.993119239807129,4.827929496765137
876,f95c9f478228e092e2955d5f9ac7f3ed04e8e3d6dae1cde6bb7ff2906bd5196e116ed863adfbbe02dd7c2012665a5d5d3f85d447a1c9cc58d293eeded5ee1763,english_griffinlim_eval_final/real_english/english_real_0876.wav,1,5.976,-4.357001304626465,5.129208087921143
876,f95c9f478228e092e2955d5f9ac7f3ed04e8e3d6dae1cde6bb7ff2906bd5196e116ed863adfbbe02dd7c2012665a5d5d3f85d447a1c9cc58d293eeded5ee1763,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0876.wav,0,5.976,-6.030407428741455,6.835022926330566
877,446a17a9c0c83bd0f1f9b25dfd8e097e8773bc164a7081854ac4b7e9003bde34bccf4c7c3687fa5b6cda5afa30ae8898f66f87843168ded29ff65a97689d3fce,english_griffinlim_eval_final/real_english/english_real_0877.wav,1,3.432,6.248548984527588,-8.028772354125977
877,446a17a9c0c83bd0f1f9b25dfd8e097e8773bc164a7081854ac4b7e9003bde34bccf4c7c3687fa5b6cda5afa30ae8898f66f87843168ded29ff65a97689d3fce,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0877.wav,0,3.432,-1.047350525856018,1.6678242683410645
878,aa0aa6c12cc130b987cfe9a9eeabb0f8f068db30cf82656b3a1660198c6f4b81ce65c5b9a67879d29bb57edf3afca3538aab1ad0b2b2f6101c7e9e798b6be56b,english_griffinlim_eval_final/real_english/english_real_0878.wav,1,3.36,2.3780720233917236,-3.217759132385254
878,aa0aa6c12cc130b987cfe9a9eeabb0f8f068db30cf82656b3a1660198c6f4b81ce65c5b9a67879d29bb57edf3afca3538aab1ad0b2b2f6101c7e9e798b6be56b,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0878.wav,0,3.36,-5.695346832275391,6.462635517120361
879,d83fdccca9769420abdaed1f3ae86ae7d925c3a43a17770c3b931613a03e8d6ed32a7aaa07163dd79016b8be140611cba54c7d296beac05b58ad3f6c00c05a44,english_griffinlim_eval_final/real_english/english_real_0879.wav,1,4.032,5.325178623199463,-7.016637802124023
879,d83fdccca9769420abdaed1f3ae86ae7d925c3a43a17770c3b931613a03e8d6ed32a7aaa07163dd79016b8be140611cba54c7d296beac05b58ad3f6c00c05a44,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0879.wav,0,4.032,4.844412803649902,-6.161798000335693
880,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,english_griffinlim_eval_final/real_english/english_real_0880.wav,1,7.92,5.120888710021973,-6.485110759735107
880,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0880.wav,0,7.92,-0.4954805374145508,0.8259580731391907
881,f1a60f2e4410f0e58f1721110203035145750ce2bc1ba35b2dd927564edf5d4e01c88617fb532e6a27c97f770d264a6b91864dfdae47af1ad2bb6a7d198a3a5f,english_griffinlim_eval_final/real_english/english_real_0881.wav,1,3.336,4.890750885009766,-6.071485996246338
881,f1a60f2e4410f0e58f1721110203035145750ce2bc1ba35b2dd927564edf5d4e01c88617fb532e6a27c97f770d264a6b91864dfdae47af1ad2bb6a7d198a3a5f,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0881.wav,0,3.336,-2.4580864906311035,3.3464341163635254
882,1e6f4b0a04b5d0d1b9bad571e182b5818bc5b161cf990136f19dbdf083c12681dfb19fac99c01f89d075dd0f9df319a654cd5d3452442a4c6945428db099766c,english_griffinlim_eval_final/real_english/english_real_0882.wav,1,2.784,1.6160842180252075,-2.5537970066070557
882,1e6f4b0a04b5d0d1b9bad571e182b5818bc5b161cf990136f19dbdf083c12681dfb19fac99c01f89d075dd0f9df319a654cd5d3452442a4c6945428db099766c,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0882.wav,0,2.784,-5.241545677185059,6.057061195373535
883,dc7a6852f48d22de3cbcd76a7d2deeeec6198b4460fd6a6400b465b60c87bae9fa62e64609548d33496d04f34d0b0a99fa64977b866ddbc189994f779ae01608,english_griffinlim_eval_final/real_english/english_real_0883.wav,1,3.264,-0.8774328231811523,1.2978006601333618
883,dc7a6852f48d22de3cbcd76a7d2deeeec6198b4460fd6a6400b465b60c87bae9fa62e64609548d33496d04f34d0b0a99fa64977b866ddbc189994f779ae01608,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0883.wav,0,3.264,-4.752134323120117,5.559755802154541
884,82557ed50b74bac49d5fb53a88f1e68cce75de29a91d98c3cf2d1af73ac1a4a05b8bf92c984a37192e63b7209242b64dac903c3c69101cbe7d196047a60cf886,english_griffinlim_eval_final/real_english/english_real_0884.wav,1,7.308,5.0760297775268555,-6.401925086975098
884,82557ed50b74bac49d5fb53a88f1e68cce75de29a91d98c3cf2d1af73ac1a4a05b8bf92c984a37192e63b7209242b64dac903c3c69101cbe7d196047a60cf886,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0884.wav,0,7.308,-3.151948928833008,3.973667621612549
885,e0e45102bccd63c24ba978c5b2e36426de8db4e7a2c5fe43e2df5220bd2b3051b1ece996cd6fd8f12d6999973461c490bd5db05e4947609f122e5dc2bfcef5fb,english_griffinlim_eval_final/real_english/english_real_0885.wav,1,4.416,2.183478832244873,-3.119271993637085
885,e0e45102bccd63c24ba978c5b2e36426de8db4e7a2c5fe43e2df5220bd2b3051b1ece996cd6fd8f12d6999973461c490bd5db05e4947609f122e5dc2bfcef5fb,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0885.wav,0,4.416,-4.44008731842041,5.25436544418335
886,fd48e7acec23ba4e8630b5065164f337a76a615c7a2bc40c7d860e1e429f32834c6e9928aee0e47c844295e71d003be056e099d178268103c277a965ddfe4778,english_griffinlim_eval_final/real_english/english_real_0886.wav,1,6.744,-6.0409393310546875,6.969684600830078
886,fd48e7acec23ba4e8630b5065164f337a76a615c7a2bc40c7d860e1e429f32834c6e9928aee0e47c844295e71d003be056e099d178268103c277a965ddfe4778,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0886.wav,0,6.744,-5.946123123168945,6.857001304626465
887,2244e45bd05ba9bc961063bbea119b7e7a548e31afe1315539c26301a870d3b2ae1c9a0738dc7fa6b9383e926e225bf66b4cde27fc00b62e601e2d6a3fc7baae,english_griffinlim_eval_final/real_english/english_real_0887.wav,1,5.22,5.0334248542785645,-6.400224685668945
887,2244e45bd05ba9bc961063bbea119b7e7a548e31afe1315539c26301a870d3b2ae1c9a0738dc7fa6b9383e926e225bf66b4cde27fc00b62e601e2d6a3fc7baae,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0887.wav,0,5.22,-5.605117321014404,6.3626508712768555
888,76c9f8a8f018cb1a1837f237862266e5e4558b176f18afa1692f9061136d7ed1220f71b4dc61d1afd073d6632d2cb497c30d8222c299c6a65184c32128c535a7,english_griffinlim_eval_final/real_english/english_real_0888.wav,1,4.392,5.923466205596924,-7.482078552246094
888,76c9f8a8f018cb1a1837f237862266e5e4558b176f18afa1692f9061136d7ed1220f71b4dc61d1afd073d6632d2cb497c30d8222c299c6a65184c32128c535a7,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0888.wav,0,4.392,-0.8757759928703308,1.3337633609771729
889,cc7cc15dbf1966fe301042b960b06893a68fd036d88915f4267b56d3d1dbd2c4aff1078274af41f50a01168b66f71b1ef9b9b12a6a64747dd70329071684590d,english_griffinlim_eval_final/real_english/english_real_0889.wav,1,4.32,-0.208688423037529,-0.0002534094965085387
889,cc7cc15dbf1966fe301042b960b06893a68fd036d88915f4267b56d3d1dbd2c4aff1078274af41f50a01168b66f71b1ef9b9b12a6a64747dd70329071684590d,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0889.wav,0,4.32,-0.3847307562828064,0.4300052523612976
890,cce369fc705a1134e453fab4a71a97a62179bfe154532e45953569ba46ca92afafea1873b47080e2a2d758b2e820712f88d881d7cd56025ea7e4ef9a678ccc28,english_griffinlim_eval_final/real_english/english_real_0890.wav,1,4.752,3.759450912475586,-4.734393119812012
890,cce369fc705a1134e453fab4a71a97a62179bfe154532e45953569ba46ca92afafea1873b47080e2a2d758b2e820712f88d881d7cd56025ea7e4ef9a678ccc28,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0890.wav,0,4.752,-5.927214622497559,6.818208694458008
891,a86c9335f90a338b6316d8d2458f24c018ff96cc7a3955154135ac74b16bc14f141117cbc072c019f3006b5825b692a8172a56c436d2c9c4f50f591253d89a68,english_griffinlim_eval_final/real_english/english_real_0891.wav,1,7.416,5.902857780456543,-7.649641990661621
891,a86c9335f90a338b6316d8d2458f24c018ff96cc7a3955154135ac74b16bc14f141117cbc072c019f3006b5825b692a8172a56c436d2c9c4f50f591253d89a68,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0891.wav,0,7.416,-0.6692540645599365,1.1638801097869873
892,5eaa49f00193ae8a891fa69e0c5a5ddbaf415ec00f344e11d982c8ec02606e2c4af3b7d9e4dc96fc3f68a296ff841aabea06ee2177d4966adfaeb885a7031ced,english_griffinlim_eval_final/real_english/english_real_0892.wav,1,3.24,5.959497451782227,-7.809921741485596
892,5eaa49f00193ae8a891fa69e0c5a5ddbaf415ec00f344e11d982c8ec02606e2c4af3b7d9e4dc96fc3f68a296ff841aabea06ee2177d4966adfaeb885a7031ced,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0892.wav,0,3.24,1.3592437505722046,-1.8977206945419312
893,7992ee59c8a9af9b74fd6f0cc12eaee3da35f588ff19c8859c39fb46d64da542518c2cbe3f8d7657ed6838f721781f9bbb0c82bc15bf31fb662c88b124ba6494,english_griffinlim_eval_final/real_english/english_real_0893.wav,1,4.824,5.664775371551514,-7.29902982711792
893,7992ee59c8a9af9b74fd6f0cc12eaee3da35f588ff19c8859c39fb46d64da542518c2cbe3f8d7657ed6838f721781f9bbb0c82bc15bf31fb662c88b124ba6494,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0893.wav,0,4.824,-3.975057601928711,4.814663887023926
894,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,english_griffinlim_eval_final/real_english/english_real_0894.wav,1,6.408,-0.805655837059021,0.9556552767753601
894,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0894.wav,0,6.408,-5.115375518798828,5.765523910522461
895,66c5ade06d5c39018494d85399f777a4e54aff64fa61496148dbcfb071f01d3867fdb943e218a92ed7e7dc3207828418408b8a00a0e175d12296a340d5e2fc1e,english_griffinlim_eval_final/real_english/english_real_0895.wav,1,7.56,4.207468509674072,-5.384607791900635
895,66c5ade06d5c39018494d85399f777a4e54aff64fa61496148dbcfb071f01d3867fdb943e218a92ed7e7dc3207828418408b8a00a0e175d12296a340d5e2fc1e,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0895.wav,0,7.56,-5.869372367858887,6.74075174331665
896,99eff2a26dd921ba0702130d8ba09ba245538852f2b45112a6bc394bbd2a99b4ae826748a9df907ce7ead060ee31daa4b19c9a7b271f25e7a3e66017464a5893,english_griffinlim_eval_final/real_english/english_real_0896.wav,1,2.856,4.068405628204346,-5.116176605224609
896,99eff2a26dd921ba0702130d8ba09ba245538852f2b45112a6bc394bbd2a99b4ae826748a9df907ce7ead060ee31daa4b19c9a7b271f25e7a3e66017464a5893,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0896.wav,0,2.856,-0.550065815448761,1.01246976852417
897,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,english_griffinlim_eval_final/real_english/english_real_0897.wav,1,6.864,1.0306751728057861,-1.3711268901824951
897,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0897.wav,0,6.864,-0.0672493577003479,0.3452466130256653
898,e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5,english_griffinlim_eval_final/real_english/english_real_0898.wav,1,4.32,5.864341735839844,-7.5587310791015625
898,e8e299ceb26b0e13b890a83f6e2aa8c464520fe1271a4ab4f4e853f296d4c70c50f829f7bd0eae70d82b1f9b93f432c70682122db4fb7427c802ff11ceba0fd5,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0898.wav,0,4.32,-2.140645980834961,2.989210605621338
899,4c9c8cbd6e079193d65a7e04f31a0dfae0fb5fd58f2b35b91d31ff6046028276d41e47650626d0b2c99b8d894414ae68c495d346c9c260d0dc6b14b9cfe7298c,english_griffinlim_eval_final/real_english/english_real_0899.wav,1,6.3,5.717471122741699,-7.359594345092773
899,4c9c8cbd6e079193d65a7e04f31a0dfae0fb5fd58f2b35b91d31ff6046028276d41e47650626d0b2c99b8d894414ae68c495d346c9c260d0dc6b14b9cfe7298c,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0899.wav,0,6.3,0.8899682760238647,-1.309916615486145
900,b56ce5c4a3fa8b8f8f730736d5cd10f19915e92fbc63d121679a541cfd3a225d584bee330df7fffa2a5b270449c780e395e4fa46e685855aec2b511dc7dca104,english_griffinlim_eval_final/real_english/english_real_0900.wav,1,3.768,4.971704006195068,-6.2910966873168945
900,b56ce5c4a3fa8b8f8f730736d5cd10f19915e92fbc63d121679a541cfd3a225d584bee330df7fffa2a5b270449c780e395e4fa46e685855aec2b511dc7dca104,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0900.wav,0,3.768,-1.748184323310852,2.6397910118103027
901,a91353e64024852cd001d6fe17a31bee8c82d1f30376155994ef602a2bd387b40b6befd84245937a0e355121e50dce126d77eb2fb6d709d7ae22eea7d6343c17,english_griffinlim_eval_final/real_english/english_real_0901.wav,1,6.144,5.127424716949463,-6.532444953918457
901,a91353e64024852cd001d6fe17a31bee8c82d1f30376155994ef602a2bd387b40b6befd84245937a0e355121e50dce126d77eb2fb6d709d7ae22eea7d6343c17,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0901.wav,0,6.144,-5.844642639160156,6.797950744628906
902,159b58b5b8c0be4886690fdb1021843612807181e092f8c4e248190b8fb4e3a300bbdeddc8b9eebf043f129da38256409213f78bdf4cca33e4650a9eaf5d8526,english_griffinlim_eval_final/real_english/english_real_0902.wav,1,3.048,1.8102930784225464,-2.413994312286377
902,159b58b5b8c0be4886690fdb1021843612807181e092f8c4e248190b8fb4e3a300bbdeddc8b9eebf043f129da38256409213f78bdf4cca33e4650a9eaf5d8526,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0902.wav,0,3.048,-3.537945508956909,4.275369644165039
903,8abb5db0eef834e8f6dbcdd9f0d74cb131e5fcb6a764445ab5e98cfc43d920def095e69306da6e03da7030540d732162aa0126e9b9c22ff034f06cd2a4ab2173,english_griffinlim_eval_final/real_english/english_real_0903.wav,1,2.664,5.2259416580200195,-6.7799072265625
903,8abb5db0eef834e8f6dbcdd9f0d74cb131e5fcb6a764445ab5e98cfc43d920def095e69306da6e03da7030540d732162aa0126e9b9c22ff034f06cd2a4ab2173,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0903.wav,0,2.664,4.696199893951416,-6.166505813598633
904,a41b49f8d6eeb4e645b0a2bda92ae9eca9b7e1ab97810f77041c7f813463519cf45983f4605f81d12857a23d579b70596d00e8a3a7563aa10d42115fe3a73d47,english_griffinlim_eval_final/real_english/english_real_0904.wav,1,5.16,5.083661079406738,-6.401393413543701
904,a41b49f8d6eeb4e645b0a2bda92ae9eca9b7e1ab97810f77041c7f813463519cf45983f4605f81d12857a23d579b70596d00e8a3a7563aa10d42115fe3a73d47,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0904.wav,0,5.16,-2.729001045227051,3.5002541542053223
905,cbbf0b4896d532ed8bfad4d3a82e356c699d62cc1f88faaaae8cfeca06bb2376e81af1802e342dfedc6673c08b59d030e0892299d0d516938fc4b40c0b9396fe,english_griffinlim_eval_final/real_english/english_real_0905.wav,1,4.776,3.761658191680908,-4.699403762817383
905,cbbf0b4896d532ed8bfad4d3a82e356c699d62cc1f88faaaae8cfeca06bb2376e81af1802e342dfedc6673c08b59d030e0892299d0d516938fc4b40c0b9396fe,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0905.wav,0,4.776,-6.063414573669434,6.937892913818359
906,344c8d7e1e6fd996d881232606c3742cd344cae9e25cad0dbdb46e42d2ff74e8434deb4c6da13efd6e735ad95cbbc88b310ecacdeec47af5945e56caa2583651,english_griffinlim_eval_final/real_english/english_real_0906.wav,1,4.992,3.6703946590423584,-4.540388107299805
906,344c8d7e1e6fd996d881232606c3742cd344cae9e25cad0dbdb46e42d2ff74e8434deb4c6da13efd6e735ad95cbbc88b310ecacdeec47af5945e56caa2583651,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0906.wav,0,4.992,-0.18054987490177155,0.4216183125972748
907,e873e7a2b27ce654de6921916a75fd32f3addbe2f0d3debde9c8ac68a0fc624e039368043edd2f2dd5ae19f5e311c3a228d1cad655c55713d88366f7026ed09a,english_griffinlim_eval_final/real_english/english_real_0907.wav,1,5.148,3.4559459686279297,-4.325936317443848
907,e873e7a2b27ce654de6921916a75fd32f3addbe2f0d3debde9c8ac68a0fc624e039368043edd2f2dd5ae19f5e311c3a228d1cad655c55713d88366f7026ed09a,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0907.wav,0,5.148,-5.961319923400879,6.853005409240723
908,bc5a71e9a79cb49f68661c1eaa86abe855b84ed3f880445aaa45ac909a3040e2630a5ba3deeaa5ec5f6aa890d75410a52d06562af517b286e67b2cd539b3f4a4,english_griffinlim_eval_final/real_english/english_real_0908.wav,1,3.42,5.714291572570801,-7.31269645690918
908,bc5a71e9a79cb49f68661c1eaa86abe855b84ed3f880445aaa45ac909a3040e2630a5ba3deeaa5ec5f6aa890d75410a52d06562af517b286e67b2cd539b3f4a4,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0908.wav,0,3.42,-1.440093994140625,2.038421392440796
909,e7290b010bf35d7cd117f6a85b79dd72c28d246ea6fea4b3c81c7c86fa32528c4f7c69d3c2c625a1df5f1f0420b14ecbfcb89a0053db0b855a8384ef71b1b520,english_griffinlim_eval_final/real_english/english_real_0909.wav,1,6.696,5.964681148529053,-7.4713850021362305
909,e7290b010bf35d7cd117f6a85b79dd72c28d246ea6fea4b3c81c7c86fa32528c4f7c69d3c2c625a1df5f1f0420b14ecbfcb89a0053db0b855a8384ef71b1b520,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0909.wav,0,6.696,-5.862458229064941,6.897641181945801
910,a1881aa7f5c8a03355c575c40251b3a2a987a6c86522bc77acb556a0267e5190bc3778424c9846f9e73c372fd67fc131c84fd484e072d72c15e29e59606d9c92,english_griffinlim_eval_final/real_english/english_real_0910.wav,1,4.896,1.5005027055740356,-1.8355144262313843
910,a1881aa7f5c8a03355c575c40251b3a2a987a6c86522bc77acb556a0267e5190bc3778424c9846f9e73c372fd67fc131c84fd484e072d72c15e29e59606d9c92,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0910.wav,0,4.896,-4.3678879737854,5.235845565795898
911,29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6,english_griffinlim_eval_final/real_english/english_real_0911.wav,1,5.58,4.733066082000732,-5.752809524536133
911,29b8505586cd43382cd695da6b943f401104be710a5b60e814ac5fe7e06b39459cf8fe1701ca83f8154b3ccd749df7c2aef33ff23950bb1a135b1e1c393dbcf6,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0911.wav,0,5.58,-5.896329879760742,6.799009799957275
912,9c36ca39fbb5f0e1b7d04c76152d2d13695cc4c6681a7bfefbec9b33e68c6320185285db2432fabc103fa94ce6cfafa4563af166c77b845ded14887f9287a540,english_griffinlim_eval_final/real_english/english_real_0912.wav,1,5.568,5.010354995727539,-6.4124674797058105
912,9c36ca39fbb5f0e1b7d04c76152d2d13695cc4c6681a7bfefbec9b33e68c6320185285db2432fabc103fa94ce6cfafa4563af166c77b845ded14887f9287a540,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0912.wav,0,5.568,-6.085783004760742,7.02571964263916
913,ac033bcb388b843d9826ed30f7b6bcbce5f9e8202097f796c10aff8c58d5e766bbb828804ce3d725b5354221db9b376d486fc0248be1e565d70f6a9bf77701de,english_griffinlim_eval_final/real_english/english_real_0913.wav,1,6.3,5.129993438720703,-6.516392707824707
913,ac033bcb388b843d9826ed30f7b6bcbce5f9e8202097f796c10aff8c58d5e766bbb828804ce3d725b5354221db9b376d486fc0248be1e565d70f6a9bf77701de,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0913.wav,0,6.3,-3.367795944213867,4.206324577331543
914,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,english_griffinlim_eval_final/real_english/english_real_0914.wav,1,4.14,5.596611022949219,-7.241281509399414
914,d7b8bd57a847b9f6a92eb975f2fe0a8686ee95a9e71b0168d5ee36090c94b373186a93d864491807465a14b0cb0cd867c6a52509095f73cb3c58490f0fb7f149,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0914.wav,0,4.14,-1.05918550491333,1.650156021118164
915,a615cd433b46fc7089e4ac8cb0cf11f1a9556fd859ca452c54dd934b277f25d083b12d766390e7d639bdd9dbf1dd1b8b744ac39559d16cd3e8f9568abeb26e76,english_griffinlim_eval_final/real_english/english_real_0915.wav,1,2.88,3.586200714111328,-4.569503307342529
915,a615cd433b46fc7089e4ac8cb0cf11f1a9556fd859ca452c54dd934b277f25d083b12d766390e7d639bdd9dbf1dd1b8b744ac39559d16cd3e8f9568abeb26e76,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0915.wav,0,2.88,-0.5311843156814575,0.6130611896514893
916,0f18104e03d5e581438478e9674a659629658c17a3e794bcc28993da355930aca6d790aff81d0d7ab22de74f548b9e8961dc2d5ecb81f3bf3e19910e4501a480,english_griffinlim_eval_final/real_english/english_real_0916.wav,1,7.488,4.249554634094238,-5.511016845703125
916,0f18104e03d5e581438478e9674a659629658c17a3e794bcc28993da355930aca6d790aff81d0d7ab22de74f548b9e8961dc2d5ecb81f3bf3e19910e4501a480,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0916.wav,0,7.488,-0.24291537702083588,0.3902072608470917
