pair_id,cluster,role,path,duration_s,rms,peak,content_fraction
783,038cbd3b3ba6f4aa92f2c4c86ba365b95aeb66bfafd37c2803b769b28c260573e0387b85d8ce77f0fea215ffc971b366a14916fe782fc7b0c238062ec238b0c3,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0783.wav,4.968,0.05636135242576912,0.5722922682762146,1.0
783,038cbd3b3ba6f4aa92f2c4c86ba365b95aeb66bfafd37c2803b769b28c260573e0387b85d8ce77f0fea215ffc971b366a14916fe782fc7b0c238062ec238b0c3,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0783.wav,4.968,0.0563613524165864,0.4212642312049866,1.0
784,758b942bfaf2837bafb0696d5ebc123856f4841aed4dc9d31bb010e7a67246791cda1685a1f4de659ed10843f3be1d227e8f4935ca088afa8531c61ab5bbed26,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0784.wav,7.956,0.1132866065109906,0.8040562272071838,1.0
784,758b942bfaf2837bafb0696d5ebc123856f4841aed4dc9d31bb010e7a67246791cda1685a1f4de659ed10843f3be1d227e8f4935ca088afa8531c61ab5bbed26,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0784.wav,7.956,0.1132866007718307,0.8379369378089905,1.0
785,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0785.wav,5.076,0.11089123735928057,0.8565253019332886,1.0
785,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0785.wav,5.076,0.11089122500546286,0.9803335070610046,1.0
786,76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0786.wav,3.924,0.04240912620668605,0.6252288818359375,0.9718885448916409
786,76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0786.wav,3.924,0.042409125894390685,0.2537335157394409,0.9718885448916409
787,f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0787.wav,3.096,0.12125871859732065,0.7550339698791504,0.766811145510836
787,f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0787.wav,3.096,0.12125871919258546,0.6645002365112305,0.766811145510836
788,9f2ff0bc50ccd0ab79eed640359ccb9c1016d458fcfda044203f727fd8063bca505d1f650c0a66a096c753381ca88026043ab86554e6f9229362771eb98cebad,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0788.wav,4.14,0.04253694139254241,0.577901303768158,1.0
788,9f2ff0bc50ccd0ab79eed640359ccb9c1016d458fcfda044203f727fd8063bca505d1f650c0a66a096c753381ca88026043ab86554e6f9229362771eb98cebad,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0788.wav,4.14,0.042536940936399696,0.29279905557632446,1.0
789,8023dc679c28a4172456d8e4b741aba9ed1895ba41b8cd0fd18f02c6775991869a2b8c2802e6ee72defb8caf5ec8ccad0b6fe8fa2b264bb9448ebca8b25c5989,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0789.wav,7.02,0.09462038498134283,0.8156654834747314,1.0
789,8023dc679c28a4172456d8e4b741aba9ed1895ba41b8cd0fd18f02c6775991869a2b8c2802e6ee72defb8caf5ec8ccad0b6fe8fa2b264bb9448ebca8b25c5989,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0789.wav,7.02,0.09462038106509574,0.8161823749542236,1.0
790,00d8f7a5ea747472015787836b4694d24375a49cf2ca78088c1d29494110637aafa66bc0d135549c19cfc68886760475c2ae2584673c8d57e77eb82d3ddd6109,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0790.wav,6.66,0.11057626147207134,0.8535840511322021,1.0
790,00d8f7a5ea747472015787836b4694d24375a49cf2ca78088c1d29494110637aafa66bc0d135549c19cfc68886760475c2ae2584673c8d57e77eb82d3ddd6109,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0790.wav,6.66,0.11057625851072612,0.8610313534736633,1.0
791,34e28668a9c620bcc5172c529794512391e8e08541348c8a084034b7d2648cd193246c3828994fdfb3422d558dfd427518de5b346849457179d617c215efd45e,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0791.wav,4.536,0.03967675453699547,0.4137192964553833,1.0
791,34e28668a9c620bcc5172c529794512391e8e08541348c8a084034b7d2648cd193246c3828994fdfb3422d558dfd427518de5b346849457179d617c215efd45e,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0791.wav,4.536,0.039676758590195635,0.2315901517868042,1.0
792,5ed8ac2780bfa08239e0aaa23e691fbf20930452cfd1163db395388d3dbff09ffc862aedc9ce80763a39a782ecb2ad5f729198b4f8565adbfc50bb5327957cc2,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0792.wav,4.896,0.11169230210986095,0.7108748555183411,1.0
792,5ed8ac2780bfa08239e0aaa23e691fbf20930452cfd1163db395388d3dbff09ffc862aedc9ce80763a39a782ecb2ad5f729198b4f8565adbfc50bb5327957cc2,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0792.wav,4.896,0.11169230147233493,0.7816605567932129,1.0
793,56ba5616ef927a5c046387ad41208d615386a7bf95a3752a607516baf5fcc8fa5a93d8319617fcece315e6fc4a611dc2c2a3ec78a7e0244368ddcba4c2bfee0a,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0793.wav,6.66,0.04654891808393721,0.4532378911972046,1.0
793,56ba5616ef927a5c046387ad41208d615386a7bf95a3752a607516baf5fcc8fa5a93d8319617fcece315e6fc4a611dc2c2a3ec78a7e0244368ddcba4c2bfee0a,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0793.wav,6.66,0.04654891838812189,0.2775111794471741,1.0
794,eb0cf518c980fbaafc44b52459e6edc777cf01758412dc63e1de49438b83b2d292941510deee22dd7111854884991b9e9fc276183f07dc59d4a6c8174d8da2dd,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0794.wav,3.384,0.06890627703442466,0.6800687313079834,0.8381424148606812
794,eb0cf518c980fbaafc44b52459e6edc777cf01758412dc63e1de49438b83b2d292941510deee22dd7111854884991b9e9fc276183f07dc59d4a6c8174d8da2dd,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0794.wav,3.384,0.0689062801365308,0.450985312461853,0.8381424148606812
795,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0795.wav,6.408,0.04101989459149928,0.27017784118652344,1.0
795,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0795.wav,6.408,0.04101988997125475,0.2061287760734558,1.0
796,0303022c144407f09d8f97be16ba6f2c41ac249e162b24f7d213f0c8a10c4235a4dbd0f53c4d6bcd674ea939898fa29d241a0c183c8f8b5963f55ea5a5327379,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0796.wav,6.264,0.03080223512162165,0.4340478777885437,1.0
796,0303022c144407f09d8f97be16ba6f2c41ac249e162b24f7d213f0c8a10c4235a4dbd0f53c4d6bcd674ea939898fa29d241a0c183c8f8b5963f55ea5a5327379,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0796.wav,6.264,0.03080223448479601,0.1981515884399414,1.0
797,a3c9eb18e51d74ec5fbf9ca9ca1d5edf24c691d0f685ef2ffc8689d107710a300eec2172a79cc039b119ebc451ab794cb8519ce2d3c37209c7f24649089a7fc2,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0797.wav,3.24,0.05956116286634479,0.6983379125595093,0.8024767801857586
797,a3c9eb18e51d74ec5fbf9ca9ca1d5edf24c691d0f685ef2ffc8689d107710a300eec2172a79cc039b119ebc451ab794cb8519ce2d3c37209c7f24649089a7fc2,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0797.wav,3.24,0.05956116289094225,0.4312044382095337,0.8024767801857586
798,461059307d756b80d08835b893bbee0e93e8cf237db0b4ba90a0b34adfa5ee77c44a3777d5a0c19d7a920260f7fd54fdd84661371abe9ece4b08ea2624146827,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0798.wav,4.896,0.0635591042398601,0.4018317461013794,1.0
798,461059307d756b80d08835b893bbee0e93e8cf237db0b4ba90a0b34adfa5ee77c44a3777d5a0c19d7a920260f7fd54fdd84661371abe9ece4b08ea2624146827,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0798.wav,4.896,0.06355911183671475,0.495486319065094,1.0
799,1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0799.wav,5.04,0.09473415253162465,0.4936608672142029,1.0
799,1963c5f396b43a02ea6a7cf2cacaafb042bfe53209c711d2325e2e4cfd7185370746e463b5ceb83f9ac807e048b8891b494db95e3bd7eccfbef896877eea9bbc,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0799.wav,5.04,0.09473415498483258,0.4912750720977783,1.0
800,16c775b5ac1a75459692a8e2c553ec084df96439cf53c5129ce1e5c20a9a04d3ed23204cf582fe74c9dc12a473fb3072139ea313cee5ce51c0d17acf8cd16333,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0800.wav,5.472,0.048744094532631795,0.8482404351234436,1.0
800,16c775b5ac1a75459692a8e2c553ec084df96439cf53c5129ce1e5c20a9a04d3ed23204cf582fe74c9dc12a473fb3072139ea313cee5ce51c0d17acf8cd16333,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0800.wav,5.472,0.04874409256985123,0.5223652124404907,1.0
801,6990e943cefc8a2ed3e12aa2c2a781793096d1aaf311b175943b3029333a59e74f30086965cfb6f7db8b79b431c41a44e6b4aa3f806707fc0c4e5da883dd1d54,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0801.wav,5.76,0.12698730231572744,0.7625264525413513,1.0
801,6990e943cefc8a2ed3e12aa2c2a781793096d1aaf311b175943b3029333a59e74f30086965cfb6f7db8b79b431c41a44e6b4aa3f806707fc0c4e5da883dd1d54,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0801.wav,5.76,0.12315368343552018,0.9899999499320984,1.0
802,ae1ae84ba2341eb4c7c3fa47026ddc0b784387b58fa28c0a69f32c966e590141de3da70921c65c3477fb49575fab03213843d087f177422adb685978ca5c4b13,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0802.wav,3.816,0.14724597681412208,0.7243123054504395,0.945139318885449
802,ae1ae84ba2341eb4c7c3fa47026ddc0b784387b58fa28c0a69f32c966e590141de3da70921c65c3477fb49575fab03213843d087f177422adb685978ca5c4b13,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0802.wav,3.816,0.14724597223361013,0.8241468667984009,0.945139318885449
803,345ead41094d4bf4aae58398d87ab219b6ffd948dd640a1a2a4da43e2522343c539d11a27052a9cca1014b590e440971db0710852df02639dc9f3d304469aaca,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0803.wav,2.808,0.12497603267291699,0.5140687823295593,0.6954798761609907
803,345ead41094d4bf4aae58398d87ab219b6ffd948dd640a1a2a4da43e2522343c539d11a27052a9cca1014b590e440971db0710852df02639dc9f3d304469aaca,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0803.wav,2.808,0.12497603883264398,0.5836648941040039,0.6954798761609907
804,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0804.wav,3.576,0.12300864004116367,0.7446520924568176,0.8856965944272447
804,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0804.wav,3.576,0.123008634628597,0.7907402515411377,0.8856965944272447
805,80df1054d490d23f8c2523fa0495d60f3cc205e34e95d436f6c923158601404372c2ddea0d8239b414c6a6e342198453e814db3f980e01b97817acc51ea7adc4,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0805.wav,5.04,0.09458559449076068,0.6844195127487183,1.0
805,80df1054d490d23f8c2523fa0495d60f3cc205e34e95d436f6c923158601404372c2ddea0d8239b414c6a6e342198453e814db3f980e01b97817acc51ea7adc4,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0805.wav,5.04,0.09458559098297824,0.6518521308898926,1.0
806,547e2977be99b122ceb7196c97d4bb97bc3bdb4261d43618dbc385183d672f6e43db8b2c67f0ddbfecfa5f7adcbe25b21aa515729c369a5161e7fefbe2e6a91c,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0806.wav,5.58,0.14652087062974634,0.9061252474784851,1.0
806,547e2977be99b122ceb7196c97d4bb97bc3bdb4261d43618dbc385183d672f6e43db8b2c67f0ddbfecfa5f7adcbe25b21aa515729c369a5161e7fefbe2e6a91c,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0806.wav,5.58,0.14652087711216882,0.9305199980735779,1.0
807,f45c7af99cc930fd6608f77ecb2d546727ab3df3d36731c90215b9a72ff548ff082f57c38aa6e6b7f2c905aa9f92f4f5dff3c954449ce05e56f8604bf1753618,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0807.wav,5.04,0.027748970094083183,0.5280536413192749,1.0
807,f45c7af99cc930fd6608f77ecb2d546727ab3df3d36731c90215b9a72ff548ff082f57c38aa6e6b7f2c905aa9f92f4f5dff3c954449ce05e56f8604bf1753618,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0807.wav,5.04,0.027748969608909015,0.15105706453323364,1.0
808,c0c130a042ca336930590bd4ee7ac3a1ddc31953a4a5848ca2b8dc92142e738a1624463ce88100c1acf4fd19242bfcfc04b6c62c0f89e7a958ff9f02f6520a51,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0808.wav,4.068,0.04949281232537344,0.709152340888977,1.0
808,c0c130a042ca336930590bd4ee7ac3a1ddc31953a4a5848ca2b8dc92142e738a1624463ce88100c1acf4fd19242bfcfc04b6c62c0f89e7a958ff9f02f6520a51,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0808.wav,4.068,0.04949281184078962,0.3571629524230957,1.0
809,f89f624bbe2e7860966d20ca60b8ef08a9b08ea84c224ff76204e3515dfb28f9e33074ba2fd5eb511dfe99778475abdee119ccd25fdfb33f1ae1685a307dfe3f,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0809.wav,5.616,0.052085146043216415,0.5632752776145935,1.0
809,f89f624bbe2e7860966d20ca60b8ef08a9b08ea84c224ff76204e3515dfb28f9e33074ba2fd5eb511dfe99778475abdee119ccd25fdfb33f1ae1685a307dfe3f,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0809.wav,5.616,0.05208514970939144,0.3756677508354187,1.0
810,aaf6b52267451edd43f92433e040803b7c695022ac637484427c841d61dddefbc79acf6b684ebc2769e18c649d9b7a520a0041ecb7898d3f7e49d804f477a3ac,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0810.wav,4.068,0.02179461997191475,0.19273948669433594,1.0
810,aaf6b52267451edd43f92433e040803b7c695022ac637484427c841d61dddefbc79acf6b684ebc2769e18c649d9b7a520a0041ecb7898d3f7e49d804f477a3ac,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0810.wav,4.068,0.021794619094372015,0.09670579433441162,1.0
811,b4dcba6c853f94a6e9abf98d501e79af3eec51ee1635fb1529bb4103e9fa495c7c937b7c4e4219bf3d414b549d2476904d15ff5feeb26b478b01bdc367f61bb2,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0811.wav,5.328,0.05560392861496332,0.5504996180534363,1.0
811,b4dcba6c853f94a6e9abf98d501e79af3eec51ee1635fb1529bb4103e9fa495c7c937b7c4e4219bf3d414b549d2476904d15ff5feeb26b478b01bdc367f61bb2,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0811.wav,5.328,0.055603935327619154,0.323195219039917,1.0
812,a260ddbc5acffed848007a0a9ec6b79936f77999c825631f8f7eb91c11e3369d404de512eb961b464b0208a5da2d4a8cf154dba0a4d11010520e02dbf6039b2f,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0812.wav,5.4,0.10285877233489212,0.8198834657669067,1.0
812,a260ddbc5acffed848007a0a9ec6b79936f77999c825631f8f7eb91c11e3369d404de512eb961b464b0208a5da2d4a8cf154dba0a4d11010520e02dbf6039b2f,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0812.wav,5.4,0.1028587801790396,0.8253123164176941,1.0
813,e6aef31fac7411f3f1b15c566dede061e3024cde1382d7ca1a860a093ad5b0b9c87aaa13c749ef9982c688d7a8d715c11aee89c2e3d541b9ba3dc73c5ec5cb85,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0813.wav,5.796,0.054288876161051,0.46751201152801514,1.0
813,e6aef31fac7411f3f1b15c566dede061e3024cde1382d7ca1a860a093ad5b0b9c87aaa13c749ef9982c688d7a8d715c11aee89c2e3d541b9ba3dc73c5ec5cb85,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0813.wav,5.796,0.05428887597700122,0.28441286087036133,1.0
814,b78cf5eebb8ae39161b94c37c3e8aa39f57e5639997972f1ec983cb9f44fcefc18f1c4227b3d8b263477f3444fe05696da0cbd5dacd3cb3900b2cbcf2370b155,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0814.wav,4.644,0.09430345289055242,0.5915409326553345,1.0
814,b78cf5eebb8ae39161b94c37c3e8aa39f57e5639997972f1ec983cb9f44fcefc18f1c4227b3d8b263477f3444fe05696da0cbd5dacd3cb3900b2cbcf2370b155,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0814.wav,4.644,0.09430345208981461,0.5891729593276978,1.0
815,42dbccb16fa1ce50253a96dee532a7c4030f9daa92599271e4c0692efc8e58f669205bbcedf0ddf1f51f1e5753260ad39f6e0a5e6f85d5d24b3c5b3a20114c4c,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0815.wav,4.788,0.05280221040086846,0.5943980813026428,1.0
815,42dbccb16fa1ce50253a96dee532a7c4030f9daa92599271e4c0692efc8e58f669205bbcedf0ddf1f51f1e5753260ad39f6e0a5e6f85d5d24b3c5b3a20114c4c,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0815.wav,4.788,0.05280221052541697,0.45010048151016235,1.0
816,ec293248c910c28091014fec13d47bb69cc84f0b265ad0536d7e39390f3de510ab879fa3c23797defe85d8c846a4e148c971e28da6a90a647a9bc37eb03362bc,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0816.wav,5.184,0.019180771910405976,0.21176332235336304,1.0
816,ec293248c910c28091014fec13d47bb69cc84f0b265ad0536d7e39390f3de510ab879fa3c23797defe85d8c846a4e148c971e28da6a90a647a9bc37eb03362bc,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0816.wav,5.184,0.019180771148342626,0.08324325084686279,1.0
817,66a86ae3d3f3eb48e5bad97a370e6813f967d7744dc410051a5092e6bbd0da658ea468af2518aef0db5231c7bd0ed0034baa278b9bd688d6e2dc295d9692ecb8,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0817.wav,7.128,0.03322720996920481,0.5322048664093018,1.0
817,66a86ae3d3f3eb48e5bad97a370e6813f967d7744dc410051a5092e6bbd0da658ea468af2518aef0db5231c7bd0ed0034baa278b9bd688d6e2dc295d9692ecb8,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0817.wav,7.128,0.03322720601744962,0.35023027658462524,1.0
818,76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0818.wav,7.092,0.03350008351798166,0.4241619110107422,1.0
818,76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0818.wav,7.092,0.03350008370269624,0.1790798306465149,1.0
819,9c12887b11ae7ce76bcb5c4ca6b56f174e89c82f02c52c05b93ac7a40b6fb7b28d8474241a7dc36b3ad5b36eab48a209bf7e68a905ca64ac40b89e9311dec25d,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0819.wav,2.016,0.02737748895339607,0.2171269655227661,0.49931888544891645
819,9c12887b11ae7ce76bcb5c4ca6b56f174e89c82f02c52c05b93ac7a40b6fb7b28d8474241a7dc36b3ad5b36eab48a209bf7e68a905ca64ac40b89e9311dec25d,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0819.wav,2.016,0.027377487392421733,0.12604141235351562,0.49931888544891645
820,be71c5c863d6de0f351032d62a7be08c92ba176b5062de0dafb4440746492bbcf9cd33f72220ff106d4b21f86dd04bb624bf109c7252900c3f92b4303d603af1,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0820.wav,6.768,0.03819912165556465,0.3532267212867737,1.0
820,be71c5c863d6de0f351032d62a7be08c92ba176b5062de0dafb4440746492bbcf9cd33f72220ff106d4b21f86dd04bb624bf109c7252900c3f92b4303d603af1,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0820.wav,6.768,0.03819912101471406,0.19129830598831177,1.0
821,80ffb7f21aebcd96b01f5098bdf0f377f31fa297c2c30290be3dcd6a69b87e7570cd2e9ce41edb96038e485ce70cf75436dba4a0c7925bb36a68db134979c585,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0821.wav,5.904,0.14539866239108615,0.777245283126831,1.0
821,80ffb7f21aebcd96b01f5098bdf0f377f31fa297c2c30290be3dcd6a69b87e7570cd2e9ce41edb96038e485ce70cf75436dba4a0c7925bb36a68db134979c585,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0821.wav,5.904,0.14539859897641652,0.93505859375,1.0
822,90b1ff27e108c7aaa1f24faccd2f83f3a0b512139aded53b3866d65cea1197fd3dde486619a36293573b042a4afbc45e29f55c514767c7567f44a3da22c4f9fc,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0822.wav,7.92,0.31964515137469796,1.0,1.0
822,90b1ff27e108c7aaa1f24faccd2f83f3a0b512139aded53b3866d65cea1197fd3dde486619a36293573b042a4afbc45e29f55c514767c7567f44a3da22c4f9fc,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0822.wav,7.92,0.1817446079584001,0.989990234375,1.0
823,112f76f2e0c2f27b09b20340cd82d13c315858e70901593392d2bbaf1377a5ed05b373a77f5f93b0298be6ad7e0285d8dea7c8fc9e9d3ce601d702ff3e3a7d91,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0823.wav,6.948,0.03318466959704157,0.3876466155052185,1.0
823,112f76f2e0c2f27b09b20340cd82d13c315858e70901593392d2bbaf1377a5ed05b373a77f5f93b0298be6ad7e0285d8dea7c8fc9e9d3ce601d702ff3e3a7d91,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0823.wav,6.948,0.033184669023443594,0.17087668180465698,1.0
824,552fd8cf90f15edcaf7388b1164d58d7eae5f20674dc780b9efb9d43c80af1ccbdef88d0ddfb76038b9614eda2b556cbb4fa8a46ca54ad7dcc43d9298b63f1eb,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0824.wav,3.6,0.07359998303419954,0.6006946563720703,0.8916408668730651
824,552fd8cf90f15edcaf7388b1164d58d7eae5f20674dc780b9efb9d43c80af1ccbdef88d0ddfb76038b9614eda2b556cbb4fa8a46ca54ad7dcc43d9298b63f1eb,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0824.wav,3.6,0.07359998853162283,0.5109123587608337,0.8916408668730651
825,1cec8b78e84c018a6efce5b69c1f3837d98aa06f2ab20d370caab36ca0938d09dd89e21b83d94073d8ea3af821ee74327d647929fd4e8051688c8730f024d6ab,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0825.wav,5.436,0.05389447729232184,0.8684031367301941,1.0
825,1cec8b78e84c018a6efce5b69c1f3837d98aa06f2ab20d370caab36ca0938d09dd89e21b83d94073d8ea3af821ee74327d647929fd4e8051688c8730f024d6ab,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0825.wav,5.436,0.05389448173261279,0.5306894183158875,1.0
826,fa0e5eaef7ca1de58387002c2b682b7b480943dbad6e36170c4c3dabf85516e30d2a6332548e734128bc69878186e8820b707e22b7de10ba7cd80ed20cbe8f81,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0826.wav,3.24,0.04150246829649789,0.5461592078208923,0.8024767801857586
826,fa0e5eaef7ca1de58387002c2b682b7b480943dbad6e36170c4c3dabf85516e30d2a6332548e734128bc69878186e8820b707e22b7de10ba7cd80ed20cbe8f81,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0826.wav,3.24,0.041502465811912026,0.23846405744552612,0.8024767801857586
827,3255dc44d5426ad255e14c4db4d12b224dfffd1e594a400a47cee7aafcd670d56a9834052a13be30307100ec6a3e1f8bffe33260e25f32c5a89ef64c744c0433,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0827.wav,4.032,0.012159079180334962,0.11343115568161011,0.9986377708978329
827,3255dc44d5426ad255e14c4db4d12b224dfffd1e594a400a47cee7aafcd670d56a9834052a13be30307100ec6a3e1f8bffe33260e25f32c5a89ef64c744c0433,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0827.wav,4.032,0.01215907861726356,0.0549846887588501,0.9986377708978329
