pair_id,analysis_cluster,label,path,duration_s,leading_silence_ms,trailing_silence_ms,score_original,score_trimmed,delta_score
1026,0a418a5678721353da80d2ca2abb89df1cf6da912135762ff0b046ee50725ade5564d71329e2bac85ce57069b17818d51b24b7db84f0440758860882d5af9c48,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1026.wav,3.024,0.0,0.0,-1.1346185207366943,-1.1346185207366943,0.0
1027,1225019d528d47c1a589b05ca13577c68d50b27cb794f00d65a7a4be094e4f5e9f0bc35233e80e36ddfba17fa9c185dec071949ab8a2dce2a58b5d4d9b49d290,1,english_griffinlim_eval_final/real_english/english_real_1027.wav,3.6,576.0,432.0,5.692618370056152,-3.1045398712158203,-8.797158241271973
1027,1225019d528d47c1a589b05ca13577c68d50b27cb794f00d65a7a4be094e4f5e9f0bc35233e80e36ddfba17fa9c185dec071949ab8a2dce2a58b5d4d9b49d290,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1027.wav,3.6,0.0,0.0,-0.14508844912052155,-0.14508844912052155,0.0
1028,d375e73a2aab64bd8428fcccbe19a071f12ac301142386cfa496e1df68fe553bcc279625c5719f2137c219634ccc323582f7defb1e0ba52b4ab0f93f0d3461a3,1,english_griffinlim_eval_final/real_english/english_real_1028.wav,5.256,640.0,648.0,3.2284443378448486,-5.406006813049316,-8.634451150894165
1028,d375e73a2aab64bd8428fcccbe19a071f12ac301142386cfa496e1df68fe553bcc279625c5719f2137c219634ccc323582f7defb1e0ba52b4ab0f93f0d3461a3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1028.wav,5.256,0.0,0.0,-4.04600715637207,-4.04600715637207,0.0
1029,66d8693f2ded1b51d2d39ef039958290d0de0e7b6c400a9f42d581fa6014a4d20c49509ef27c5cb420686eee0ea3b09b6fdcb566f838b631bd6056c51469ad8b,1,english_griffinlim_eval_final/real_english/english_real_1029.wav,2.916,224.0,612.0,-3.8070590496063232,-5.6190185546875,-1.8119595050811768
1029,66d8693f2ded1b51d2d39ef039958290d0de0e7b6c400a9f42d581fa6014a4d20c49509ef27c5cb420686eee0ea3b09b6fdcb566f838b631bd6056c51469ad8b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1029.wav,2.916,0.0,0.0,-5.632233619689941,-5.632233619689941,0.0
1030,5b024c9fd4ebb4c6af6a1ceac8d53a0baf927721722ebbc039a50c7aaaaa99a56d79bb670ded86d5e7cbe34eeb2d18f594db0c7c22449af4ba4abb19123d8731,1,english_griffinlim_eval_final/real_english/english_real_1030.wav,5.064,1216.0,1160.0,-0.8733983039855957,-5.859786033630371,-4.986387729644775
1030,5b024c9fd4ebb4c6af6a1ceac8d53a0baf927721722ebbc039a50c7aaaaa99a56d79bb670ded86d5e7cbe34eeb2d18f594db0c7c22449af4ba4abb19123d8731,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1030.wav,5.064,0.0,0.0,-0.7598903179168701,-0.7598903179168701,0.0
1031,0c62e7bc794b538067d7d92ae657444639c585478b82240cfea92b48ceb7c93c8af87060b95cb4cc55ba098baf112d5bddc9573d656db1badc93f99e1bf60dc4,1,english_griffinlim_eval_final/real_english/english_real_1031.wav,2.328,576.0,632.0,5.986213207244873,-5.199764728546143,-11.185977935791016
1031,0c62e7bc794b538067d7d92ae657444639c585478b82240cfea92b48ceb7c93c8af87060b95cb4cc55ba098baf112d5bddc9573d656db1badc93f99e1bf60dc4,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1031.wav,2.328,0.0,0.0,3.71329665184021,3.71329665184021,0.0
1032,a67ea11203bf123fcd175858ced893c999654827e1be9016973959723c52339bcc804a4b6c052cf0dd3c0b189fdb22207e8a0bae5e2f02245083c80d76d730a3,1,english_griffinlim_eval_final/real_english/english_real_1032.wav,5.688,544.0,280.0,5.30052375793457,-4.058572769165039,-9.35909652709961
1032,a67ea11203bf123fcd175858ced893c999654827e1be9016973959723c52339bcc804a4b6c052cf0dd3c0b189fdb22207e8a0bae5e2f02245083c80d76d730a3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1032.wav,5.688,0.0,0.0,0.4825593829154968,0.4825593829154968,0.0
1033,1f6286a5b24547ed38ae76a92f6137da435710abc44e69f5f18cdca2344830bf440cbceba714edf256853b6442d8aad824020713908529435d15fabdd5be30c3,1,english_griffinlim_eval_final/real_english/english_real_1033.wav,4.848,32.0,0.0,3.2566981315612793,3.1775403022766113,-0.07915782928466797
1033,1f6286a5b24547ed38ae76a92f6137da435710abc44e69f5f18cdca2344830bf440cbceba714edf256853b6442d8aad824020713908529435d15fabdd5be30c3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1033.wav,4.848,0.0,0.0,-0.8409422039985657,-0.8409422039985657,0.0
1034,c359cf89568802c1ff684a6e8983800bc0d6873bb8a6f27867f346b2aaa5a6d910077b47d6f5cbd855cf2f99f06715b79237794a9fc488508de1fd25f36ff9f2,1,english_griffinlim_eval_final/real_english/english_real_1034.wav,5.376,0.0,1248.0,0.9117751121520996,0.9117751121520996,0.0
1034,c359cf89568802c1ff684a6e8983800bc0d6873bb8a6f27867f346b2aaa5a6d910077b47d6f5cbd855cf2f99f06715b79237794a9fc488508de1fd25f36ff9f2,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1034.wav,5.376,0.0,0.0,-5.341031074523926,-5.341031074523926,0.0
1035,c4a05f45f97d490bd513adca7ca171fae49f6d1c1f1024312ccd0fe1d179f2e4e7009789f1fce79140503702698634d6f89391bbd150fda6e9365243bb02468b,1,english_griffinlim_eval_final/real_english/english_real_1035.wav,7.944,64.0,968.0,4.350848197937012,3.663329839706421,-0.6875183582305908
1035,c4a05f45f97d490bd513adca7ca171fae49f6d1c1f1024312ccd0fe1d179f2e4e7009789f1fce79140503702698634d6f89391bbd150fda6e9365243bb02468b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1035.wav,7.944,0.0,0.0,-5.856114387512207,-5.856114387512207,0.0
1036,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,1,english_griffinlim_eval_final/real_english/english_real_1036.wav,6.6,0.0,0.0,-2.272487163543701,-2.272487163543701,0.0
1036,d1813b3a39bbd5d6f35e04e8e2151930a40e56cefcc57eb71351d6cde06a360b99e6c7791989ff337b308103b8dd7f2f705c01f88506ec4146042276b5a122ce,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1036.wav,6.6,0.0,0.0,0.23042577505111694,0.23042577505111694,0.0
1037,b7a61d12e5df27da729ede26093609d5a904f3f3518089a5ab5e55f991d095245fc0db9cf4565ce408507d37457b06fdeca27b03c1bf4ee1f50b5d65271dfea2,1,english_griffinlim_eval_final/real_english/english_real_1037.wav,6.384,0.0,304.0,-1.174677848815918,-1.174677848815918,0.0
1037,b7a61d12e5df27da729ede26093609d5a904f3f3518089a5ab5e55f991d095245fc0db9cf4565ce408507d37457b06fdeca27b03c1bf4ee1f50b5d65271dfea2,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1037.wav,6.384,0.0,0.0,-4.716736316680908,-4.716736316680908,0.0
1038,c1d22f3acecfa6e00ef0bc0fa8c6b05130858d48b4508e96edcb2ad8f1566b8f13b3db464cb0794730415d074196b3448cfe5163092b64067f3015d5cd9a0c75,1,english_griffinlim_eval_final/real_english/english_real_1038.wav,4.104,544.0,552.0,1.8442784547805786,-4.897371292114258,-6.741649746894836
1038,c1d22f3acecfa6e00ef0bc0fa8c6b05130858d48b4508e96edcb2ad8f1566b8f13b3db464cb0794730415d074196b3448cfe5163092b64067f3015d5cd9a0c75,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1038.wav,4.104,0.0,0.0,-5.788022994995117,-5.788022994995117,0.0
1039,206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96,1,english_griffinlim_eval_final/real_english/english_real_1039.wav,5.688,32.0,568.0,-0.4625129699707031,-0.43754133582115173,0.02497163414955139
1039,206710ecc1fcd76f0e083acbd83a04bd9613a02785b70caed19e7764dc00239a37407730310c555c891505342dd257b101e6b9df14e7d4b855b73e42df72dd96,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1039.wav,5.688,0.0,0.0,-3.7743349075317383,-3.7743349075317383,0.0
1040,9a91a00fa1c8844d761e0bbb191f87d023185b5eaa08a6bc2f4030e7f2604c4f84ecc8725e7a47df26158f1414a2b868368eba0dca8545c3afcb74dfb6d20400,1,english_griffinlim_eval_final/real_english/english_real_1040.wav,4.752,448.0,272.0,3.8509011268615723,-3.9584805965423584,-7.809381723403931
1040,9a91a00fa1c8844d761e0bbb191f87d023185b5eaa08a6bc2f4030e7f2604c4f84ecc8725e7a47df26158f1414a2b868368eba0dca8545c3afcb74dfb6d20400,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1040.wav,4.752,0.0,0.0,-2.2325656414031982,-2.2325656414031982,0.0
1041,8ed772bcb6e686110c2775e003598e40e0f6743431af6ecb357724cc7b8e4b4f19dcca57e31a16863bec6d27535b2f4b405a44a794aa25b8bcb4d506b9f37733,1,english_griffinlim_eval_final/real_english/english_real_1041.wav,3.456,576.0,1536.0,5.817508697509766,-3.5803041458129883,-9.397812843322754
1041,8ed772bcb6e686110c2775e003598e40e0f6743431af6ecb357724cc7b8e4b4f19dcca57e31a16863bec6d27535b2f4b405a44a794aa25b8bcb4d506b9f37733,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1041.wav,3.456,0.0,0.0,5.938563346862793,5.938563346862793,0.0
1042,4625d817627c80ce7313d36d01e1f671a74f8689d0c644f4508eb1df03240b2140b993098755dcd9275b897796b1810db4db8621e49e23461b126c098bf9e5b9,1,english_griffinlim_eval_final/real_english/english_real_1042.wav,5.592,32.0,0.0,5.063203811645508,4.970829963684082,-0.09237384796142578
1042,4625d817627c80ce7313d36d01e1f671a74f8689d0c644f4508eb1df03240b2140b993098755dcd9275b897796b1810db4db8621e49e23461b126c098bf9e5b9,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1042.wav,5.592,0.0,0.0,0.2903623878955841,0.2903623878955841,0.0
1043,c9a53379f05baeec4de2c763c78f16983bfe09957fc61b3807658ef31cc44739a046aee30875dbb554762b47b832f2b53bda37a5d09aedc45fe9c9bb42fa8c99,1,english_griffinlim_eval_final/real_english/english_real_1043.wav,3.624,64.0,8.0,-0.5924193859100342,-0.7032579183578491,-0.11083853244781494
1043,c9a53379f05baeec4de2c763c78f16983bfe09957fc61b3807658ef31cc44739a046aee30875dbb554762b47b832f2b53bda37a5d09aedc45fe9c9bb42fa8c99,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1043.wav,3.624,0.0,0.0,-6.0980658531188965,-6.0980658531188965,0.0
1044,2613068726292355af6306df9b9448429d185bd61430a67718d1da33e22d3b695383a562c5a385f7df0cfd18b3cda8fa718e306ac9879707519a3ccaddb00154,1,english_griffinlim_eval_final/real_english/english_real_1044.wav,5.424,288.0,272.0,-2.9728474617004395,-5.855521202087402,-2.882673740386963
1044,2613068726292355af6306df9b9448429d185bd61430a67718d1da33e22d3b695383a562c5a385f7df0cfd18b3cda8fa718e306ac9879707519a3ccaddb00154,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1044.wav,5.424,0.0,0.0,-6.045983791351318,-6.045983791351318,0.0
1045,7875326d70187b3567fdc797cb3343b1a1369828b9812bd20c0a3436dd059cc7633d05e08346b89d73d6bc1035d5454572d561bf245e15265ad5ad11b945bf18,1,english_griffinlim_eval_final/real_english/english_real_1045.wav,4.92,192.0,472.0,-0.648225724697113,-3.2227020263671875,-2.5744763016700745
1045,7875326d70187b3567fdc797cb3343b1a1369828b9812bd20c0a3436dd059cc7633d05e08346b89d73d6bc1035d5454572d561bf245e15265ad5ad11b945bf18,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1045.wav,4.92,0.0,0.0,-5.79649019241333,-5.79649019241333,0.0
1046,e769288996b62166131fee52a9c7243e7b2cc0c5a4851d0f7255ab95b92b62afea0f1e7a307a1caa5dd523023fca574ff7175065b356ec799bc337fef80ee1f0,1,english_griffinlim_eval_final/real_english/english_real_1046.wav,7.02,64.0,364.0,2.236215829849243,1.044429063796997,-1.191786766052246
1046,e769288996b62166131fee52a9c7243e7b2cc0c5a4851d0f7255ab95b92b62afea0f1e7a307a1caa5dd523023fca574ff7175065b356ec799bc337fef80ee1f0,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1046.wav,7.02,0.0,0.0,-6.000149726867676,-6.000149726867676,0.0
1047,56379b1b40ca1f908a6a95c1115a2bbb60ecbaf61469d33d94a527ab5ef775f4e4295212a64a969cab83e8962e3e36db8228a717c3b387941b0dd66bb4cf7c60,1,english_griffinlim_eval_final/real_english/english_real_1047.wav,6.228,32.0,308.0,2.9289066791534424,3.4085822105407715,0.4796755313873291
1047,56379b1b40ca1f908a6a95c1115a2bbb60ecbaf61469d33d94a527ab5ef775f4e4295212a64a969cab83e8962e3e36db8228a717c3b387941b0dd66bb4cf7c60,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1047.wav,6.228,0.0,0.0,-1.9175134897232056,-1.9175134897232056,0.0
1048,47eab07d923d67d86227a7cef43ba747a0bb73c42ddf79a028f02e524bcb7ec8958a0f8f0c9365130c8ace2dfb83390d035ce5950b19f38463079bf11f5509eb,1,english_griffinlim_eval_final/real_english/english_real_1048.wav,3.0,576.0,1144.0,6.0540618896484375,-3.570406436920166,-9.624468326568604
1048,47eab07d923d67d86227a7cef43ba747a0bb73c42ddf79a028f02e524bcb7ec8958a0f8f0c9365130c8ace2dfb83390d035ce5950b19f38463079bf11f5509eb,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1048.wav,3.0,0.0,0.0,4.981847286224365,4.981847286224365,0.0
1049,9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f,1,english_griffinlim_eval_final/real_english/english_real_1049.wav,3.24,0.0,72.0,5.628011703491211,5.666023254394531,0.03801155090332031
1049,9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1049.wav,3.24,0.0,0.0,5.295289993286133,5.295289993286133,0.0
1050,d1c5f949b950acff73774df763348084cac3b5e4d3593069e091c5962357ac3ee43613ca3ae0bd45d12357dc37c535b5f1016945d71f74f1f3dfa8f8e0995338,1,english_griffinlim_eval_final/real_english/english_real_1050.wav,2.688,160.0,224.0,2.055420160293579,-0.058903712779283524,-2.1143238730728626
1050,d1c5f949b950acff73774df763348084cac3b5e4d3593069e091c5962357ac3ee43613ca3ae0bd45d12357dc37c535b5f1016945d71f74f1f3dfa8f8e0995338,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1050.wav,2.688,0.0,0.0,-0.6524769067764282,-0.6524769067764282,0.0
1051,c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,1,english_griffinlim_eval_final/real_english/english_real_1051.wav,4.944,128.0,752.0,-1.211799144744873,-1.0856821537017822,0.12611699104309082
1051,c7fa9b2502b716b516b076ca89ff79e29d183ac0c006ce10ce33b61b0cd08542049535c83a89ff71168375d4a3bbbca2bcc25ecf5cc5f0653563862b73121cd2,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1051.wav,4.944,0.0,0.0,-3.6046719551086426,-3.6046719551086426,0.0
1052,e9fe2574cd5a40cc2e044e84ced3a065a0b623b437d77ea66c436d94cfa8b83fc46982c12af18a5e85c31fda3af6a182386bf9f8708e642b1607221fbae84a43,1,english_griffinlim_eval_final/real_english/english_real_1052.wav,3.852,256.0,1100.0,1.1267693042755127,-2.790569305419922,-3.9173386096954346
1052,e9fe2574cd5a40cc2e044e84ced3a065a0b623b437d77ea66c436d94cfa8b83fc46982c12af18a5e85c31fda3af6a182386bf9f8708e642b1607221fbae84a43,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1052.wav,3.852,0.0,0.0,-3.9898147583007812,-3.9898147583007812,0.0
1053,e543cc12c580c37bb3b8b3f7904755db09992fc3d80a6166c231ad1dd6ac939bd8dc0a9e857b6d160cd42ebc5f8e9c9cd086e289027f1efa0ed914e44537b513,1,english_griffinlim_eval_final/real_english/english_real_1053.wav,4.824,32.0,0.0,4.416172981262207,1.2042125463485718,-3.2119604349136353
1053,e543cc12c580c37bb3b8b3f7904755db09992fc3d80a6166c231ad1dd6ac939bd8dc0a9e857b6d160cd42ebc5f8e9c9cd086e289027f1efa0ed914e44537b513,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1053.wav,4.824,0.0,0.0,0.5779727697372437,0.5779727697372437,0.0
1054,0c65f439b152536bf785a2c15fedbc0e6b4966363f5ae1d8bab8c842d3bdd10de3c7c062a30628323f9cc753e880e7b19ad9fc264dfaa71956a20817f97ea808,1,english_griffinlim_eval_final/real_english/english_real_1054.wav,4.104,0.0,136.0,-0.26303574442863464,-0.39619845151901245,-0.1331627070903778
1054,0c65f439b152536bf785a2c15fedbc0e6b4966363f5ae1d8bab8c842d3bdd10de3c7c062a30628323f9cc753e880e7b19ad9fc264dfaa71956a20817f97ea808,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1054.wav,4.104,0.0,0.0,-5.161393642425537,-5.161393642425537,0.0
1055,54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,1,english_griffinlim_eval_final/real_english/english_real_1055.wav,7.584,512.0,1024.0,5.885851860046387,1.8444284200668335,-4.041423439979553
1055,54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1055.wav,7.584,0.0,0.0,-2.549323558807373,-2.549323558807373,0.0
1056,ec89bf72638f6265060c86f7407b002bb309d6f741e3a5fd806c873e17b7fe6fc8709aa83aa29f2fd8fb85c32e4362da17de510e68100b9ab69112a7a4b98a8b,1,english_griffinlim_eval_final/real_english/english_real_1056.wav,3.624,1344.0,200.0,6.068176746368408,-1.0201674699783325,-7.088344216346741
1056,ec89bf72638f6265060c86f7407b002bb309d6f741e3a5fd806c873e17b7fe6fc8709aa83aa29f2fd8fb85c32e4362da17de510e68100b9ab69112a7a4b98a8b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1056.wav,3.624,0.0,0.0,4.177590370178223,4.177590370178223,0.0
1057,ce09e8b6f08592b2c66c5ebd837e6283b9c6b1aa360af734e785aad86ed4e173b720ca9c5fa38dac48b4c3c83529e45b9d757208f2abd8c10e354ceb7985905e,1,english_griffinlim_eval_final/real_english/english_real_1057.wav,4.536,384.0,1560.0,5.305775165557861,-4.476102352142334,-9.781877517700195
1057,ce09e8b6f08592b2c66c5ebd837e6283b9c6b1aa360af734e785aad86ed4e173b720ca9c5fa38dac48b4c3c83529e45b9d757208f2abd8c10e354ceb7985905e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1057.wav,4.536,0.0,0.0,-1.0230234861373901,-1.0230234861373901,0.0
1058,b91749a4dc04cd412c5f85dfd0d53e4588a23ca6033fee0a3b81099a9fe6f6aeaf0ef42e2a10fa6ec926526e26cb7bd813e3704a4a9d8f534228930b3dfa171d,1,english_griffinlim_eval_final/real_english/english_real_1058.wav,5.016,704.0,88.0,3.399355888366699,-5.5012617111206055,-8.900617599487305
1058,b91749a4dc04cd412c5f85dfd0d53e4588a23ca6033fee0a3b81099a9fe6f6aeaf0ef42e2a10fa6ec926526e26cb7bd813e3704a4a9d8f534228930b3dfa171d,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1058.wav,5.016,0.0,0.0,-6.085123538970947,-6.085123538970947,0.0
1059,be23dc498fd25333eef1f452d0f12ffa622fd31bd261828ed35c1820aaf944065649dc5371b28e19d056478206e076dae38a576c6d78ff7247c158e6c7905b90,1,english_griffinlim_eval_final/real_english/english_real_1059.wav,7.092,416.0,660.0,4.481188774108887,-3.942974805831909,-8.424163579940796
1059,be23dc498fd25333eef1f452d0f12ffa622fd31bd261828ed35c1820aaf944065649dc5371b28e19d056478206e076dae38a576c6d78ff7247c158e6c7905b90,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1059.wav,7.092,0.0,0.0,-5.507106304168701,-5.507106304168701,0.0
1060,d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,1,english_griffinlim_eval_final/real_english/english_real_1060.wav,4.896,832.0,480.0,0.11701460182666779,-5.574982643127441,-5.691997244954109
1060,d00446e08c607630db0b554cb2c45a91bb46f87042798b0b18a106c5d68b3779c2e2cb46c1b73393743f0c93e08cd978fddac08e3b6ea40ceda2b1ff6e858bc4,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1060.wav,4.896,0.0,0.0,-1.5873545408248901,-1.5873545408248901,0.0
1061,82f6efc51109b0bf49ddffc1c25f741e829f97693190472af40ef149afc34810117bcf347aa5dc553239a149ca670eb50780f5aa54c5744c7406ea577fb9de23,1,english_griffinlim_eval_final/real_english/english_real_1061.wav,3.84,0.0,416.0,3.435345411300659,3.3131096363067627,-0.12223577499389648
1061,82f6efc51109b0bf49ddffc1c25f741e829f97693190472af40ef149afc34810117bcf347aa5dc553239a149ca670eb50780f5aa54c5744c7406ea577fb9de23,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1061.wav,3.84,0.0,0.0,-3.422987937927246,-3.422987937927246,0.0
1062,ea08915a37c26ed98cc464706540a92a075302cd829dbce57d0b90a260595961853e855b1834e71b361c3ed93ce6028fec3939b543cd2fb209f59991f05e086f,1,english_griffinlim_eval_final/real_english/english_real_1062.wav,4.392,128.0,0.0,5.342701435089111,5.423083305358887,0.08038187026977539
1062,ea08915a37c26ed98cc464706540a92a075302cd829dbce57d0b90a260595961853e855b1834e71b361c3ed93ce6028fec3939b543cd2fb209f59991f05e086f,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1062.wav,4.392,0.0,0.0,1.523772120475769,1.523772120475769,0.0
1063,409cd65d420a277b83b2021d2f9ed4086713d62a714661a851f13367f9ce3171b940f57dd4216f6c7e6f877ca02bb8d104475499592153735f1c91bd88960a56,1,english_griffinlim_eval_final/real_english/english_real_1063.wav,4.056,672.0,312.0,-0.21695895493030548,-5.5223469734191895,-5.305388018488884
1063,409cd65d420a277b83b2021d2f9ed4086713d62a714661a851f13367f9ce3171b940f57dd4216f6c7e6f877ca02bb8d104475499592153735f1c91bd88960a56,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1063.wav,4.056,0.0,0.0,-2.811580181121826,-2.811580181121826,0.0
1064,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,1,english_griffinlim_eval_final/real_english/english_real_1064.wav,5.58,1184.0,1004.0,5.301455497741699,-4.883304595947266,-10.184760093688965
1064,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1064.wav,5.58,0.0,0.0,0.12610389292240143,0.12610389292240143,0.0
1065,96c0da2dcd7d4e389b5dc6b335b69d9730b895eab6a02da975919f9674c4018f395a9f07b65628c2a6f46465077b4745aa8b08bf60d7650e88fdeca6a24b8e53,1,english_griffinlim_eval_final/real_english/english_real_1065.wav,6.24,32.0,0.0,4.924539089202881,5.115506172180176,0.19096708297729492
1065,96c0da2dcd7d4e389b5dc6b335b69d9730b895eab6a02da975919f9674c4018f395a9f07b65628c2a6f46465077b4745aa8b08bf60d7650e88fdeca6a24b8e53,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1065.wav,6.24,0.0,0.0,5.124582290649414,5.124582290649414,0.0
1066,77600d1ea840721bc62cd5a1444822538c380c4255c3bb966d35e4c71344e0691303c4add4223e9fe842b24d65e08ae2e99c956f4acb898bff34adad75171112,1,english_griffinlim_eval_final/real_english/english_real_1066.wav,4.176,736.0,1168.0,5.575375080108643,-4.489292621612549,-10.064667701721191
1066,77600d1ea840721bc62cd5a1444822538c380c4255c3bb966d35e4c71344e0691303c4add4223e9fe842b24d65e08ae2e99c956f4acb898bff34adad75171112,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1066.wav,4.176,0.0,0.0,-0.14277046918869019,-0.14277046918869019,0.0
1067,d9685b3072e3c4a70a6b40148754add887a267c29f421ccd5bb35938588bef7e04510e6a6eb27c23568bf7ad0b4cbfb6d6271ac4b3d16eefc6f62c36c26ad2c3,1,english_griffinlim_eval_final/real_english/english_real_1067.wav,3.912,800.0,616.0,5.542696952819824,-5.3206305503845215,-10.863327503204346
1067,d9685b3072e3c4a70a6b40148754add887a267c29f421ccd5bb35938588bef7e04510e6a6eb27c23568bf7ad0b4cbfb6d6271ac4b3d16eefc6f62c36c26ad2c3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1067.wav,3.912,0.0,0.0,0.3586389124393463,0.3586389124393463,0.0
1068,62fe38605370af736776af0cf066ab4ecda0c9e8728cfed5af765d5a867d833be5aad777dab6264b2334aaaae106e2e7d9644caff94d066e0611d7175218305f,1,english_griffinlim_eval_final/real_english/english_real_1068.wav,4.176,288.0,624.0,0.4902697205543518,-0.44668376445770264,-0.9369534850120544
1068,62fe38605370af736776af0cf066ab4ecda0c9e8728cfed5af765d5a867d833be5aad777dab6264b2334aaaae106e2e7d9644caff94d066e0611d7175218305f,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1068.wav,4.176,0.0,0.0,-5.7832746505737305,-5.7832746505737305,0.0
1069,412883aa7bf829540d83b5d1560e65e87d0a5b2091d506c316c38848b3aa7a2ef88a6b53639ca928cdf5bbf6b81fae618515470f0f0b3ab495aaf65c06e983ce,1,english_griffinlim_eval_final/real_english/english_real_1069.wav,2.952,32.0,0.0,4.660478591918945,4.817560195922852,0.15708160400390625
1069,412883aa7bf829540d83b5d1560e65e87d0a5b2091d506c316c38848b3aa7a2ef88a6b53639ca928cdf5bbf6b81fae618515470f0f0b3ab495aaf65c06e983ce,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1069.wav,2.952,0.0,0.0,-4.6547040939331055,-4.6547040939331055,0.0
1070,be1640b4c794094904729c08e5835176512d09ae1829124f574dbc1a5be79df263fd758710ab673c3ab7d9a9e42eba83f3e8900c501d57500475815b8d072cb2,1,english_griffinlim_eval_final/real_english/english_real_1070.wav,6.408,1248.0,936.0,4.425164699554443,-3.123647689819336,-7.548812389373779
1070,be1640b4c794094904729c08e5835176512d09ae1829124f574dbc1a5be79df263fd758710ab673c3ab7d9a9e42eba83f3e8900c501d57500475815b8d072cb2,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_1070.wav,6.408,0.0,0.0,-0.06461973488330841,-0.06461973488330841,0.0
